鼻子,右眼,左眼,右耳,左耳,右肩,左肩,右肘,左肘,右手,左手,右胯,左胯,右膝盖,左膝盖,右脚踝,左脚踝
"[766.960693359375, 1239.3892822265625]","[750.6156616210938, 1206.69921875]","[742.443115234375, 1214.8717041015625]","[791.478271484375, 1149.4915771484375]","[848.6859741210938, 1100.4564208984375]","[914.0661010742188, 1214.8717041015625]","[963.1012573242188, 1149.4915771484375]","[1012.1364135742188, 1476.3924560546875]","[1036.6539306640625, 1468.219970703125]","[1077.5164794921875, 1451.8748779296875]","[1240.967041015625, 1729.74072265625]","[1240.967041015625, 1582.63525390625]","[1306.34716796875, 1541.772705078125]","[709.7530517578125, 1517.255126953125]","[889.5485229492188, 1549.9451904296875]","[832.3408813476562, 1983.0888671875]","[979.4462890625, 1950.398681640625]"
"[767.2672729492188, 1240.077392578125]","[750.9373168945312, 1207.4176025390625]","[742.7723999023438, 1215.58251953125]","[791.7621459960938, 1150.262939453125]","[848.9168701171875, 1101.273193359375]","[914.2365112304688, 1215.58251953125]","[963.2262573242188, 1150.262939453125]","[1012.2160034179688, 1468.6962890625]","[1036.7108154296875, 1468.6962890625]","[1093.8656005859375, 1525.85107421875]","[1240.8348388671875, 1729.9749755859375]","[1240.8348388671875, 1583.0057373046875]","[1314.3194580078125, 1542.180908203125]","[710.112548828125, 1517.68603515625]","[889.7416381835938, 1550.345947265625]","[832.5869750976562, 1983.088623046875]","[979.5562133789062, 1950.428955078125]"
"[775.5046997070312, 1239.6768798828125]","[751.1273803710938, 1215.299560546875]","[743.0016479492188, 1215.299560546875]","[783.6304321289062, 1158.4193115234375]","[848.636474609375, 1101.5389404296875]","[913.6425170898438, 1215.299560546875]","[970.5228881835938, 1142.167724609375]","[1003.02587890625, 1467.197998046875]","[929.89404296875, 1532.2041015625]","[1051.7803955078125, 1459.072265625]","[1246.798583984375, 1727.2222900390625]","[1238.6727294921875, 1580.9586181640625]","[1311.8045654296875, 1540.329833984375]","[710.4985961914062, 1515.95263671875]","[889.2652587890625, 1556.5814208984375]","[832.3849487304688, 1979.12060546875]","[986.7743530273438, 1946.61767578125]"
"[776.113037109375, 1242.0032958984375]","[751.7974853515625, 1209.58251953125]","[743.6922607421875, 1217.687744140625]","[784.2182006835938, 1152.84619140625]","[849.0597534179688, 1096.10986328125]","[913.9012451171875, 1217.687744140625]","[970.6375122070312, 1136.6358642578125]","[1011.1634521484375, 1468.948486328125]","[938.216796875, 1598.631591796875]","[1051.6893310546875, 1614.8419189453125]","[1254.319091796875, 1728.314453125]","[1238.108642578125, 1582.421142578125]","[1311.055419921875, 1541.895263671875]","[711.2715454101562, 1517.57958984375]","[889.5856323242188, 1558.1055908203125]","[832.849365234375, 1979.5753173828125]","[986.847900390625, 1955.259765625]"
"[707.6812133789062, 1281.024169921875]","[691.3959350585938, 1240.3109130859375]","[683.2532348632812, 1264.73876953125]","[740.2517700195312, 1183.3123779296875]","[837.9635620117188, 1142.59912109375]","[829.8208618164062, 1289.166748046875]","[911.2473754882812, 1207.740234375]","[846.106201171875, 1541.5888671875]","[837.9635620117188, 1541.5888671875]","[732.109130859375, 1745.155029296875]","[748.3944702148438, 1761.4404296875]","[1139.241455078125, 1696.2991943359375]","[1220.66796875, 1655.5859375]","[642.5399780273438, 1533.4462890625]","[666.9679565429688, 1541.5888671875]","[829.8208618164062, 1997.5771484375]","[968.2459716796875, 1948.72119140625]"
"[635.9273681640625, 1297.59716796875]","[635.9273681640625, 1265.127197265625]","[603.457275390625, 1286.77392578125]","[679.2208251953125, 1221.8336181640625]","[787.45458984375, 1178.5400390625]","[765.807861328125, 1330.0673828125]","[874.0415649414062, 1265.127197265625]","[614.2805786132812, 1633.121826171875]","[754.9844360351562, 1600.651611328125]","[386.98974609375, 1827.9423828125]","[657.5740966796875, 1535.71142578125]","[1036.39208984375, 1773.82568359375]","[1155.44921875, 1752.178955078125]","[603.457275390625, 1557.358154296875]","[798.2779541015625, 1622.2984619140625]","[809.101318359375, 1990.2930908203125]","[949.80517578125, 1957.822998046875]"
"[634.5328369140625, 1307.867919921875]","[634.5328369140625, 1264.42236328125]","[601.9486694335938, 1286.1451416015625]","[677.9783325195312, 1220.9769287109375]","[786.592041015625, 1177.5313720703125]","[775.7306518554688, 1329.590576171875]","[884.3443603515625, 1264.42236328125]","[612.81005859375, 1644.5704345703125]","[743.1465454101562, 1590.263671875]","[384.72125244140625, 1829.2138671875]","[656.2555541992188, 1535.9566650390625]","[1036.4034423828125, 1774.90673828125]","[1155.878662109375, 1753.18408203125]","[601.9486694335938, 1557.679443359375]","[786.592041015625, 1611.986328125]","[808.3147583007812, 1992.1343994140625]","[949.5126342773438, 1959.55029296875]"
"[633.0341796875, 1306.899658203125]","[633.0341796875, 1263.242919921875]","[600.2916259765625, 1285.0712890625]","[687.6050415039062, 1219.586181640625]","[785.8325805664062, 1175.9295654296875]","[764.0042114257812, 1328.72802734375]","[884.0601196289062, 1263.242919921875]","[611.205810546875, 1645.239013671875]","[742.1759033203125, 1590.668212890625]","[382.0081787109375, 1830.780029296875]","[654.8624877929688, 1525.18310546875]","[1025.9443359375, 1776.208984375]","[1156.9144287109375, 1754.380859375]","[600.2916259765625, 1557.925537109375]","[785.8325805664062, 1601.582275390625]","[807.6609497070312, 1983.5784912109375]","[949.5452270507812, 1950.8359375]"
"[575.5317993164062, 1337.316650390625]","[575.5317993164062, 1293.7755126953125]","[564.646484375, 1326.431396484375]","[640.843505859375, 1261.11962890625]","[727.92578125, 1228.4638671875]","[695.2699584960938, 1369.9725341796875]","[782.3522338867188, 1315.546142578125]","[444.9083251953125, 1598.5634765625]","[510.22003173828125, 1609.448974609375]","[172.7760772705078, 1729.18701171875]","[401.3671875, 1652.989990234375]","[1010.9432983398438, 1783.6134033203125]","[1130.681396484375, 1750.9576416015625]","[531.9906616210938, 1609.448974609375]","[586.4170532226562, 1598.5634765625]","[804.122802734375, 1990.4339599609375]","[945.6315307617188, 1946.892822265625]"
"[576.5319213867188, 1347.3974609375]","[576.5319213867188, 1303.78076171875]","[565.627685546875, 1325.589111328125]","[631.0528564453125, 1260.1639404296875]","[729.1906127929688, 1227.451416015625]","[696.47802734375, 1369.205810546875]","[783.7116088867188, 1314.684814453125]","[434.77734375, 1598.1939697265625]","[554.7235107421875, 1587.289794921875]","[162.1724853515625, 1729.044189453125]","[576.5319213867188, 1859.89453125]","[1012.6996459960938, 1772.6611328125]","[1132.645751953125, 1750.8525390625]","[543.8192749023438, 1620.00244140625]","[587.4360961914062, 1609.09814453125]","[805.5199584960938, 1979.8408203125]","[958.1786499023438, 1947.128173828125]"
"[520.0240478515625, 1365.194091796875]","[520.0240478515625, 1322.6317138671875]","[477.4617919921875, 1343.912841796875]","[573.2269287109375, 1290.7099609375]","[520.0240478515625, 1567.364990234375]","[658.3515014648438, 1365.194091796875]","[743.47607421875, 1343.912841796875]","[360.41546630859375, 1546.083740234375]","[520.0240478515625, 1514.162109375]","[105.04167175292969, 1588.64599609375]","[328.49371337890625, 1503.521484375]","[998.8497924804688, 1769.5357666015625]","[1062.6932373046875, 1769.5357666015625]","[520.0240478515625, 1599.28662109375]","[583.8674926757812, 1578.00537109375]","[796.678955078125, 1971.7066650390625]","[935.00634765625, 1939.784912109375]"
"[517.66796875, 1355.426025390625]","[517.66796875, 1323.64892578125]","[485.8907775878906, 1344.833740234375]","[570.6298828125, 1291.871826171875]","[517.66796875, 1567.27392578125]","[665.96142578125, 1366.0185546875]","[740.108154296875, 1344.833740234375]","[379.9668884277344, 1535.496826171875]","[507.0755615234375, 1503.719482421875]","[104.56466674804688, 1599.0511474609375]","[327.0048828125, 1503.719482421875]","[1004.91796875, 1768.529296875]","[1068.47216796875, 1779.121826171875]","[517.66796875, 1599.0511474609375]","[623.5918579101562, 1609.6435546875]","[803.6625366210938, 1969.784912109375]","[930.7711791992188, 1938.007568359375]"
"[450.54595947265625, 1351.4306640625]","[450.54595947265625, 1320.6212158203125]","[440.276123046875, 1341.160888671875]","[501.8951721191406, 1289.811767578125]","[584.0538940429688, 1238.46240234375]","[594.32373046875, 1361.7005615234375]","[697.0221557617188, 1310.351318359375]","[296.4983825683594, 1515.7481689453125]","[430.0063171386719, 1474.6688232421875]","[39.752376556396484, 1495.20849609375]","[275.95867919921875, 1454.129150390625]","[1015.3871459960938, 1731.414794921875]","[1077.006103515625, 1710.875]","[491.6253662109375, 1597.906982421875]","[635.403076171875, 1628.71630859375]","[789.45068359375, 1967.62109375]","[933.2284545898438, 1926.541748046875]"
"[450.56695556640625, 1351.4205322265625]","[450.56695556640625, 1320.609619140625]","[440.296630859375, 1341.150146484375]","[501.91851806640625, 1289.798583984375]","[584.0810546875, 1238.447021484375]","[594.3513793945312, 1361.69091796875]","[697.0545654296875, 1310.33935546875]","[296.5121765136719, 1515.74560546875]","[430.0263366699219, 1474.664306640625]","[39.75423812866211, 1495.2049560546875]","[275.9715576171875, 1454.123779296875]","[1015.4343872070312, 1731.42236328125]","[1077.05615234375, 1710.881591796875]","[491.648193359375, 1597.908203125]","[635.4326782226562, 1628.718994140625]","[789.4874267578125, 1967.6395263671875]","[933.2719116210938, 1926.558349609375]"
"[450.61090087890625, 1351.303955078125]","[450.61090087890625, 1320.489990234375]","[440.3395690917969, 1341.03271484375]","[501.9674987792969, 1289.676025390625]","[584.1380615234375, 1238.319580078125]","[594.4093627929688, 1361.5753173828125]","[686.8511962890625, 1320.489990234375]","[296.5411071777344, 1515.64501953125]","[430.0682678222656, 1474.559814453125]","[29.48682403564453, 1495.1024169921875]","[275.99847412109375, 1454.01708984375]","[1025.8046875, 1741.614013671875]","[1066.889892578125, 1721.0714111328125]","[491.6961669921875, 1597.815673828125]","[635.4945678710938, 1628.629638671875]","[789.5643920898438, 1967.5830078125]","[933.36279296875, 1926.497802734375]"
"[450.76788330078125, 1361.6781005859375]","[450.76788330078125, 1320.57861328125]","[440.4930419921875, 1341.1282958984375]","[502.14239501953125, 1289.75390625]","[584.3414916992188, 1238.37939453125]","[594.6163940429688, 1361.6781005859375]","[687.0905151367188, 1320.57861328125]","[296.64447021484375, 1515.801513671875]","[419.9432373046875, 1474.701904296875]","[29.497196197509766, 1495.251708984375]","[276.09466552734375, 1454.1522216796875]","[1015.8871459960938, 1731.5743408203125]","[1067.2615966796875, 1721.2994384765625]","[491.86749267578125, 1598.000732421875]","[635.7160034179688, 1628.825439453125]","[789.8394165039062, 1967.8968505859375]","[933.68798828125, 1926.79736328125]"
"[425.67633056640625, 1343.5997314453125]","[405.3433532714844, 1313.1002197265625]","[415.50982666015625, 1323.2667236328125]","[456.17584228515625, 1262.267822265625]","[486.67535400390625, 1313.1002197265625]","[537.5078125, 1313.1002197265625]","[639.1727905273438, 1262.267822265625]","[273.1788330078125, 1496.09716796875]","[446.00933837890625, 1394.43212890625]","[80.01534271240234, 1465.59765625]","[252.8458251953125, 1404.5986328125]","[974.6672973632812, 1648.5947265625]","[1066.165771484375, 1628.26171875]","[466.34234619140625, 1597.76220703125]","[618.83984375, 1587.595703125]","[781.5038452148438, 1953.589599609375]","[923.8347778320312, 1912.923583984375]"
"[425.936279296875, 1333.713623046875]","[405.5908508300781, 1303.195556640625]","[395.4181823730469, 1303.195556640625]","[456.45440673828125, 1262.504638671875]","[486.97247314453125, 1638.894775390625]","[537.8359985351562, 1313.3681640625]","[639.5630493164062, 1262.504638671875]","[273.345703125, 1496.476806640625]","[446.2817077636719, 1394.7498779296875]","[69.89164733886719, 1455.7861328125]","[253.0002899169922, 1404.922607421875]","[975.26220703125, 1638.894775390625]","[1066.81640625, 1628.721923828125]","[466.6270751953125, 1598.203857421875]","[629.3903198242188, 1598.203857421875]","[781.9808959960938, 1954.24853515625]","[924.3987426757812, 1913.5577392578125]"
"[396.26123046875, 1275.189453125]","[366.4446105957031, 1245.372802734375]","[366.4446105957031, 1255.311767578125]","[396.26123046875, 1185.739501953125]","[445.95562744140625, 1155.9229736328125]","[495.6500244140625, 1245.372802734375]","[624.8554077148438, 1185.739501953125]","[286.93359375, 1483.906005859375]","[485.7111511230469, 1364.639404296875]","[108.03376007080078, 1444.150390625]","[306.81134033203125, 1414.333740234375]","[923.0217895507812, 1573.3558349609375]","[1032.349365234375, 1533.600341796875]","[445.95562744140625, 1583.294677734375]","[585.0999145507812, 1563.4169921875]","[773.9386596679688, 1951.033203125]","[903.14404296875, 1891.39990234375]"
"[386.5516357421875, 1274.1663818359375]","[366.6620788574219, 1244.3321533203125]","[366.6620788574219, 1254.27685546875]","[396.4963684082031, 1184.6634521484375]","[436.27545166015625, 1154.8291015625]","[495.944091796875, 1244.3321533203125]","[625.2261352539062, 1184.6634521484375]","[287.1038818359375, 1483.006591796875]","[485.99932861328125, 1373.614013671875]","[108.09799194335938, 1443.2275390625]","[297.04864501953125, 1413.3931884765625]","[923.5692749023438, 1572.509521484375]","[1032.961669921875, 1532.73046875]","[446.22021484375, 1582.454345703125]","[585.447021484375, 1562.564697265625]","[774.3976440429688, 1950.4107666015625]","[903.6796875, 1890.7421875]"
"[323.3677978515625, 1201.04150390625]","[313.820068359375, 1172.3983154296875]","[304.2723388671875, 1191.4937744140625]","[352.010986328125, 1124.65966796875]","[418.84503173828125, 1096.0166015625]","[447.4881896972656, 1162.8505859375]","[581.1563110351562, 1124.65966796875]","[342.4632568359375, 1458.830078125]","[581.1563110351562, 1382.4482421875]","[170.60421752929688, 1468.377685546875]","[399.74957275390625, 1439.734619140625]","[924.8742065429688, 1458.830078125]","[1001.2560424804688, 1430.186767578125]","[418.84503173828125, 1582.950439453125]","[571.6085815429688, 1563.85498046875]","[762.56298828125, 1945.763916015625]","[896.2310791015625, 1888.4775390625]"
"[323.0046691894531, 1201.0565185546875]","[313.4676513671875, 1172.445556640625]","[303.9306335449219, 1191.51953125]","[351.61572265625, 1124.760498046875]","[418.374755859375, 1096.1494140625]","[446.9858093261719, 1162.908447265625]","[580.5039672851562, 1124.760498046875]","[342.0787048339844, 1458.5557861328125]","[590.0409545898438, 1382.259765625]","[170.4124755859375, 1468.0927734375]","[399.3007507324219, 1439.481689453125]","[933.3733520507812, 1458.5557861328125]","[1000.1324462890625, 1429.94482421875]","[418.374755859375, 1582.536865234375]","[570.9669799804688, 1563.462890625]","[761.7071533203125, 1944.943359375]","[895.2252807617188, 1887.72119140625]"
"[280.665283203125, 1135.4522705078125]","[271.2684326171875, 1097.864990234375]","[261.8716125488281, 1107.26171875]","[299.45892333984375, 1050.8807373046875]","[421.6177978515625, 1624.0875244140625]","[431.0146179199219, 1069.6744384765625]","[515.5861206054688, 1050.8807373046875]","[421.6177978515625, 1398.5634765625]","[618.9512329101562, 1332.78564453125]","[233.6811065673828, 1483.135009765625]","[431.0146179199219, 1548.912841796875]","[900.8561401367188, 1370.373046875]","[966.6339721679688, 1332.78564453125]","[421.6177978515625, 1567.70654296875]","[553.1734008789062, 1558.3096923828125]","[759.9036865234375, 1934.182861328125]","[891.4592895507812, 1877.802001953125]"
"[289.612548828125, 1134.10400390625]","[270.8479919433594, 1096.57470703125]","[261.4656982421875, 1105.95703125]","[298.9948425292969, 1049.663330078125]","[496.0228271484375, 1546.92431640625]","[439.7291259765625, 1068.427978515625]","[514.787353515625, 1049.663330078125]","[420.9645080566406, 1396.807861328125]","[627.374755859375, 1331.1318359375]","[233.31884765625, 1481.2484130859375]","[439.7291259765625, 1546.92431640625]","[899.4609375, 1368.6610107421875]","[965.1369018554688, 1340.51416015625]","[420.9645080566406, 1565.68896484375]","[552.3165283203125, 1556.306640625]","[758.7267456054688, 1931.597900390625]","[890.0787353515625, 1875.3043212890625]"
"[289.5399475097656, 1133.8406982421875]","[270.7800598144531, 1096.321044921875]","[261.4001159667969, 1105.700927734375]","[298.91986083984375, 1049.4212646484375]","[495.89849853515625, 1546.557861328125]","[439.618896484375, 1068.18115234375]","[514.6583862304688, 1049.4212646484375]","[420.8590393066406, 1396.4788818359375]","[627.2175903320312, 1330.8193359375]","[233.26031494140625, 1480.898193359375]","[467.7586975097656, 1527.7978515625]","[899.2357177734375, 1368.339111328125]","[964.895263671875, 1340.19921875]","[420.8590393066406, 1565.317626953125]","[552.1781005859375, 1555.937744140625]","[758.5366821289062, 1931.135009765625]","[889.8558349609375, 1874.8555908203125]"
"[289.10040283203125, 1134.42626953125]","[270.3690185546875, 1096.96337890625]","[261.0032958984375, 1106.3291015625]","[298.46612548828125, 1050.134765625]","[354.660400390625, 993.9406127929688]","[438.9517822265625, 1068.8662109375]","[513.87744140625, 1050.134765625]","[420.2203674316406, 1396.666015625]","[626.2659301757812, 1331.1060791015625]","[232.90614318847656, 1480.95751953125]","[467.04888916015625, 1527.785888671875]","[897.8715209960938, 1368.56884765625]","[963.4314575195312, 1331.1060791015625]","[420.2203674316406, 1574.614501953125]","[551.3402709960938, 1555.883056640625]","[757.3859252929688, 1930.5113525390625]","[897.8715209960938, 1874.3172607421875]"
"[242.1627655029297, 1043.698974609375]","[223.43898010253906, 1015.6134033203125]","[897.4949951171875, 1876.906982421875]","[260.88653564453125, 959.4420776367188]","[476.21002197265625, 1511.79345703125]","[410.6767578125, 978.1658325195312]","[476.21002197265625, 940.71826171875]","[494.93377685546875, 1296.469970703125]","[560.4669799804688, 1249.66064453125]","[307.69598388671875, 1474.345947265625]","[532.38134765625, 1352.641357421875]","[841.3236694335938, 1287.108154296875]","[916.2188110351562, 1249.66064453125]","[420.0386657714844, 1558.6029052734375]","[541.7432250976562, 1539.879150390625]","[766.4285888671875, 1933.078369140625]","[878.771240234375, 1858.183349609375]"
"[243.0488739013672, 1045.130615234375]","[224.34913635253906, 1017.0810546875]","[897.5397338867188, 1877.268798828125]","[261.7486572265625, 960.9818115234375]","[476.7956237792969, 1512.6240234375]","[411.3465576171875, 979.6815795898438]","[476.7956237792969, 942.2821044921875]","[495.495361328125, 1297.5770263671875]","[551.5946044921875, 1250.82763671875]","[308.49798583984375, 1475.224609375]","[523.5449829101562, 1353.67626953125]","[841.4404907226562, 1288.2271728515625]","[916.239501953125, 1250.82763671875]","[420.6964111328125, 1559.3734130859375]","[542.2447509765625, 1540.6737060546875]","[766.6415405273438, 1933.3680419921875]","[878.8400268554688, 1858.5692138671875]"
"[205.9688262939453, 978.9603881835938]","[196.22694396972656, 949.7348022460938]","[186.485107421875, 949.7348022460938]","[215.71067810058594, 881.5418090820312]","[244.93626403808594, 842.5742797851562]","[381.3223876953125, 910.7673950195312]","[430.0317077636719, 871.7998657226562]","[537.1921997070312, 1173.797607421875]","[566.4177856445312, 1193.28125]","[381.3223876953125, 1427.0860595703125]","[439.7735595703125, 1427.0860595703125]","[800.2224731445312, 1212.76513671875]","[848.9317626953125, 1183.53955078125]","[420.289794921875, 1553.730224609375]","[537.1921997070312, 1524.504638671875]","[761.2550659179688, 1923.9208984375]","[858.6736450195312, 1836.244384765625]"
"[214.5724639892578, 975.2748413085938]","[195.0278778076172, 955.7302856445312]","[185.2555694580078, 955.7302856445312]","[214.5724639892578, 887.3241577148438]","[243.8893585205078, 838.4627075195312]","[380.7015380859375, 906.8687744140625]","[439.3353271484375, 867.7796020507812]","[537.0582885742188, 1170.720703125]","[566.3751831054688, 1200.03759765625]","[380.7015380859375, 1424.800537109375]","[439.3353271484375, 1415.028076171875]","[791.1380004882812, 1209.8099365234375]","[849.7717895507812, 1190.265380859375]","[419.79071044921875, 1551.84033203125]","[527.2859497070312, 1522.5234375]","[761.8211059570312, 1923.1875]","[859.5440673828125, 1835.2369384765625]"
"[167.88755798339844, 892.90673828125]","[157.76931762695312, 852.4337158203125]","[157.76931762695312, 892.90673828125]","[188.1240692138672, 801.8424682617188]","[218.4788055419922, 781.60595703125]","[339.89788818359375, 852.4337158203125]","[400.60736083984375, 811.960693359375]","[552.3811645507812, 1054.7987060546875]","[623.2089233398438, 1014.3257446289062]","[441.0804443359375, 1358.34619140625]","[501.7899169921875, 1358.34619140625]","[754.7462158203125, 1155.981201171875]","[805.3374633789062, 1135.74462890625]","[420.8439025878906, 1560.7113037109375]","[491.67169189453125, 1489.883544921875]","[754.7462158203125, 1914.8499755859375]","[815.4556884765625, 1803.54931640625]"
"[176.56922912597656, 908.2037963867188]","[156.25247192382812, 867.5703125]","[166.4108428955078, 898.04541015625]","[176.56922912597656, 806.6200561523438]","[217.20274353027344, 776.1448974609375]","[339.10333251953125, 847.2535400390625]","[420.37030029296875, 806.6200561523438]","[562.5875854492188, 1060.579345703125]","[593.062744140625, 1091.0545654296875]","[450.845458984375, 1355.17236328125]","[501.6373291015625, 1355.17236328125]","[755.5968017578125, 1152.0047607421875]","[806.388671875, 1131.68798828125]","[420.37030029296875, 1558.33984375]","[501.6373291015625, 1497.3896484375]","[755.5968017578125, 1924.0413818359375]","[816.5470581054688, 1812.29931640625]"
"[136.9810333251953, 842.5612182617188]","[126.37555694580078, 810.7448120117188]","[94.55915069580078, 810.7448120117188]","[168.79747009277344, 768.3229370117188]","[179.40293884277344, 715.2955932617188]","[306.6686096191406, 768.3229370117188]","[402.11785888671875, 725.9010620117188]","[539.9889526367188, 938.0104370117188]","[646.0436401367188, 853.1666870117188]","[497.56707763671875, 1234.963623046875]","[455.14520263671875, 1033.459716796875]","[709.6764526367188, 1107.697998046875]","[773.309326171875, 1097.092529296875]","[423.32879638671875, 1553.127685546875]","[476.35614013671875, 1478.889404296875]","[752.0983276367188, 1924.319091796875]","[752.0983276367188, 1765.237060546875]"
"[134.3578643798828, 839.1940307617188]","[123.72526550292969, 807.2962036132812]","[113.0926513671875, 828.5614624023438]","[166.2556610107422, 775.3983764648438]","[176.88829040527344, 711.602783203125]","[304.4795227050781, 764.7658081054688]","[389.5403747558594, 732.8679809570312]","[549.0293579101562, 945.5200805664062]","[655.3554077148438, 860.459228515625]","[485.2337951660156, 1253.865478515625]","[495.8664245605469, 1328.293701171875]","[719.1510620117188, 1105.009033203125]","[782.9465942382812, 1094.37646484375]","[432.0707702636719, 1551.578369140625]","[474.6012268066406, 1477.150146484375]","[751.0488891601562, 1923.7193603515625]","[751.0488891601562, 1764.2303466796875]"
"[136.0106964111328, 839.4080200195312]","[125.37981414794922, 807.5153198242188]","[114.7489242553711, 828.777099609375]","[167.90330505371094, 764.9917602539062]","[189.1650848388672, 711.83740234375]","[306.1047668457031, 764.9917602539062]","[401.7826843261719, 733.0991821289062]","[539.984130859375, 935.0858764648438]","[656.923828125, 850.0388793945312]","[486.8297424316406, 1254.01220703125]","[486.8297424316406, 1328.428466796875]","[710.0781860351562, 1105.179931640625]","[784.494384765625, 1094.549072265625]","[423.0444641113281, 1551.6767578125]","[476.1988830566406, 1477.2607421875]","[752.6017456054688, 1923.757568359375]","[763.2326049804688, 1774.92529296875]"
"[117.9909439086914, 786.4672241210938]","[107.68115997314453, 765.8477172851562]","[664.40966796875, 1724.657958984375]","[138.6105194091797, 734.9183349609375]","[252.01820373535156, 796.7770385742188]","[272.6377868652344, 734.9183349609375]","[427.2846374511719, 580.271484375]","[530.3824462890625, 838.0161743164062]","[767.507568359375, 745.2280883789062]","[499.4531555175781, 1157.61962890625]","[819.0565185546875, 1023.5924072265625]","[685.029296875, 1085.4510498046875]","[746.887939453125, 1075.141357421875]","[416.9748229980469, 1559.7012939453125]","[396.3552551269531, 1415.3642578125]","[746.887939453125, 1920.5438232421875]","[674.719482421875, 1734.9676513671875]"
"[120.11210632324219, 799.13037109375]","[109.82014465332031, 768.2544555664062]","[665.5867309570312, 1725.4078369140625]","[150.98805236816406, 757.9624633789062]","[161.28001403808594, 696.2106323242188]","[274.49176025390625, 747.6704711914062]","[336.2435607910156, 685.9186401367188]","[531.7910766601562, 840.2982788085938]","[768.5064086914062, 747.6704711914062]","[500.9151306152344, 1159.349365234375]","[809.6743774414062, 1025.5537109375]","[686.1707153320312, 1087.3055419921875]","[737.6305541992188, 1077.013671875]","[418.5793762207031, 1550.4443359375]","[397.9954528808594, 1416.648681640625]","[747.9224243164062, 1920.955322265625]","[686.1707153320312, 1735.6998291015625]"
"[119.4127426147461, 788.156005859375]","[109.11565399169922, 767.561767578125]","[665.1591186523438, 1725.1920166015625]","[140.00697326660156, 746.9675903320312]","[263.5721740722656, 726.3734130859375]","[273.8692932128906, 746.9675903320312]","[418.0287170410156, 582.2139892578125]","[531.2968139648438, 839.6414794921875]","[768.130126953125, 746.9675903320312]","[500.4054870605469, 1158.8515625]","[809.3185424804688, 1035.286376953125]","[685.7532958984375, 1086.7718505859375]","[737.2388305664062, 1076.4747314453125]","[418.0287170410156, 1550.141357421875]","[397.4345397949219, 1416.279052734375]","[747.535888671875, 1920.8369140625]","[675.4562377929688, 1735.4891357421875]"
"[642.2996215820312, 1072.1456298828125]","[816.3941040039062, 949.2554321289062]","[703.7446899414062, 1051.6639404296875]","[570.6137084960938, 1696.83740234375]","[447.7234802246094, 682.9933471679688]","[253.14732360839844, 734.1975708007812]","[242.90647888183594, 713.7158813476562]","[498.9277648925781, 764.9201049804688]","[754.9490356445312, 703.4750366210938]","[488.6869201660156, 1041.423095703125]","[826.6349487304688, 918.5328979492188]","[621.8179321289062, 1072.1456298828125]","[693.5039672851562, 1072.1456298828125]","[427.2417907714844, 1553.465576171875]","[355.5558776855469, 1389.612060546875]","[754.9490356445312, 1922.13623046875]","[591.0953979492188, 1789.005126953125]"
"[614.6100463867188, 1049.0047607421875]","[787.5231323242188, 876.0916748046875]","[441.69696044921875, 1710.14306640625]","[431.52557373046875, 1791.513916015625]","[431.52557373046875, 682.8358764648438]","[268.78387451171875, 743.8639526367188]","[533.2391967773438, 703.1785278320312]","[441.69696044921875, 733.692626953125]","[624.7814331054688, 591.2936401367188]","[441.69696044921875, 977.8052978515625]","[807.8659057617188, 865.9203491210938]","[584.0960083007812, 1049.0047607421875]","[655.2955322265625, 1049.0047607421875]","[421.354248046875, 1547.4013671875]","[329.81201171875, 1374.48828125]","[757.0090942382812, 1923.741455078125]","[451.86834716796875, 1811.856689453125]"
"[616.6429443359375, 1047.7965087890625]","[789.7442626953125, 874.6951904296875]","[453.7239990234375, 1709.6546630859375]","[433.359130859375, 1791.1141357421875]","[280.62261962890625, 691.411376953125]","[260.25775146484375, 742.3235473632812]","[545.3658447265625, 732.14111328125]","[443.54156494140625, 732.14111328125]","[626.8253173828125, 589.5870361328125]","[443.54156494140625, 976.51953125]","[799.9266967773438, 854.330322265625]","[586.0955810546875, 1047.7965087890625]","[657.3726806640625, 1047.7965087890625]","[423.1766357421875, 1556.9180908203125]","[331.5347595214844, 1363.451904296875]","[759.197021484375, 1923.4857177734375]","[453.7239990234375, 1801.2965087890625]"
"[618.4254150390625, 1047.558349609375]","[791.5639038085938, 874.4200439453125]","[486.025390625, 1709.5584716796875]","[424.917724609375, 1760.4815673828125]","[323.0715637207031, 742.02001953125]","[261.9638671875, 742.02001953125]","[547.133056640625, 731.8353881835938]","[445.28692626953125, 721.6508178710938]","[628.6099853515625, 589.2507934570312]","[435.102294921875, 976.2661743164062]","[801.7484741210938, 864.2354125976562]","[587.87158203125, 1047.558349609375]","[659.163818359375, 1047.558349609375]","[424.917724609375, 1556.7891845703125]","[333.25616455078125, 1363.281494140625]","[750.825439453125, 1923.4351806640625]","[455.4715576171875, 1801.219970703125]"
