鼻子,右眼,左眼,右耳,左耳,右肩,左肩,右肘,左肘,右手,左手,右胯,左胯,右膝盖,左膝盖,右脚踝,左脚踝
"[1066.5115966796875, 715.9739990234375]","[1068.2333984375, 713.1043701171875]","[1063.6419677734375, 713.6782836914062]","[1072.2508544921875, 711.9564819335938]","[1059.0504150390625, 714.2522583007812]","[1077.990234375, 721.139404296875]","[1053.3111572265625, 722.2872924804688]","[1088.8948974609375, 734.9137573242188]","[1049.2935791015625, 738.3573608398438]","[1074.546630859375, 732.6180419921875]","[1057.902587890625, 734.33984375]","[1077.416259765625, 756.1492309570312]","[1061.920166015625, 753.279541015625]","[1082.5816650390625, 736.0616455078125]","[1058.4765625, 741.8009033203125]","[1080.285888671875, 761.8884887695312]","[1063.0679931640625, 764.7581787109375]"
"[145.2083282470703, 615.6322021484375]","[145.2083282470703, 604.9542236328125]","[130.97103881835938, 604.9542236328125]","[63.34392166137695, 871.9033813476562]","[95.37782287597656, 615.6322021484375]","[134.53036499023438, 693.9373168945312]","[52.665958404541016, 686.8186645507812]","[170.1235809326172, 772.2423706054688]","[24.19137191772461, 779.3610229492188]","[227.07273864746094, 829.1915893554688]","[84.69984436035156, 871.9033813476562]","[49.106632232666016, 882.5813598632812]","[13.513400077819824, 875.4627075195312]","[59.78459548950195, 1003.5983276367188]","[52.665958404541016, 1056.988037109375]","[43.76765060424805, 1073.0050048828125]","[34.86933517456055, 782.9203491210938]"
"[158.71124267578125, 616.5885009765625]","[162.37588500976562, 609.2591552734375]","[147.71731567382812, 605.5945434570312]","[63.43051528930664, 884.1074829101562]","[107.40623474121094, 616.5885009765625]","[144.05267333984375, 697.2106323242188]","[67.09515380859375, 686.2167358398438]","[173.3697967529297, 777.8328247070312]","[23.119434356689453, 777.8328247070312]","[221.0101776123047, 840.1317749023438]","[70.75979614257812, 876.7781372070312]","[52.436588287353516, 884.1074829101562]","[26.784069061279297, 880.4428100585938]","[78.08908081054688, 1045.3516845703125]","[74.4244384765625, 1060.01025390625]","[94.57997131347656, 1072.83642578125]","[4.796206474304199, 1067.339599609375]"
"[178.82037353515625, 618.8228759765625]","[178.82037353515625, 611.5289916992188]","[164.23269653320312, 611.5289916992188]","[138.70419311523438, 618.8228759765625]","[124.11650085449219, 622.4697875976562]","[153.29188537597656, 695.4082641601562]","[80.35340881347656, 695.4082641601562]","[175.1734619140625, 782.9345092773438]","[36.590335845947266, 793.875244140625]","[218.93655395507812, 855.8729858398438]","[65.76571655273438, 888.6952514648438]","[76.70648193359375, 895.9890747070312]","[40.237247467041016, 892.3422241210938]","[14.708773612976074, 1030.92529296875]","[109.52880859375, 1056.45361328125]","[164.23269653320312, 615.1759643554688]","[76.70648193359375, 695.4082641601562]"
"[193.53489685058594, 627.2008666992188]","[197.17308044433594, 616.2863159179688]","[178.98216247558594, 616.2863159179688]","[55.28377151489258, 889.150390625]","[142.6002655029297, 623.5626831054688]","[171.70579528808594, 699.9646606445312]","[95.3038330078125, 692.6882934570312]","[186.25852966308594, 790.9193115234375]","[44.369205474853516, 790.9193115234375]","[219.00221252441406, 863.68310546875]","[66.19831848144531, 892.7886352539062]","[91.6656494140625, 896.4268188476562]","[73.47470092773438, 896.4268188476562]","[22.54006576538086, 1020.1251831054688]","[135.3238983154297, 1052.8687744140625]","[175.34397888183594, 623.5626831054688]","[200.81126403808594, 627.2008666992188]"
"[1067.5758056640625, 709.09765625]","[1069.33056640625, 706.173095703125]","[1064.6513671875, 706.7579956054688]","[1072.255126953125, 705.5881958007812]","[1059.9720458984375, 706.7579956054688]","[1078.1041259765625, 713.1919555664062]","[1054.7078857421875, 715.5316162109375]","[1090.97216796875, 727.229736328125]","[1048.8587646484375, 730.7391967773438]","[1076.3494873046875, 723.1354370117188]","[1058.80224609375, 727.229736328125]","[1078.1041259765625, 743.607177734375]","[1062.8966064453125, 744.7769775390625]","[1081.6136474609375, 731.9089965820312]","[1058.80224609375, 733.078857421875]","[1079.85888671875, 754.7203979492188]","[1063.4814453125, 756.47509765625]"
"[234.650146484375, 631.4555053710938]","[234.650146484375, 620.730224609375]","[223.92483520507812, 624.3052978515625]","[198.89920043945312, 627.88037109375]","[184.59878540039062, 631.4555053710938]","[202.47427368164062, 702.9573974609375]","[141.69764709472656, 699.38232421875]","[209.62445068359375, 795.909912109375]","[70.19572448730469, 795.909912109375]","[223.92483520507812, 870.9869384765625]","[88.07119750976562, 892.4375]","[130.97235107421875, 892.4375]","[116.67196655273438, 892.4375]","[48.74515151977539, 1006.8405151367188]","[181.02371215820312, 1003.2654418945312]","[0.48134154081344604, 1072.979736328125]","[84.49609375, 896.0126342773438]"
"[1069.669677734375, 705.649658203125]","[1071.4840087890625, 702.6258544921875]","[1066.6458740234375, 703.2306518554688]","[1075.1124267578125, 701.4163818359375]","[1062.41259765625, 703.8353881835938]","[1080.5552978515625, 709.8829345703125]","[1056.9698486328125, 711.6972045898438]","[1093.85986328125, 723.792236328125]","[1050.92236328125, 727.4207763671875]","[1078.740966796875, 722.582763671875]","[1061.203125, 725.0017700195312]","[1080.5552978515625, 740.12060546875]","[1064.8316650390625, 740.12060546875]","[1084.78857421875, 729.2350463867188]","[1060.598388671875, 731.04931640625]","[1082.3695068359375, 752.2156372070312]","[1065.4364013671875, 752.8204345703125]"
"[1070.4857177734375, 704.4057006835938]","[1072.3160400390625, 701.4022827148438]","[1068.145263671875, 701.9981079101562]","[1076.48681640625, 700.2106323242188]","[1063.412841796875, 701.4351806640625]","[1082.983154296875, 708.2506713867188]","[1059.138671875, 708.4138793945312]","[1094.957275390625, 721.6602783203125]","[1052.6539306640625, 724.639404296875]","[1077.704833984375, 720.09228515625]","[1062.2420654296875, 723.1188354492188]","[1081.3834228515625, 737.79052734375]","[1066.389892578125, 739.1769409179688]","[1086.0198974609375, 728.2142944335938]","[1062.160400390625, 732.3594970703125]","[1084.234375, 750.212890625]","[1066.95361328125, 751.451416015625]"
"[1072.4307861328125, 703.2841796875]","[1074.6717529296875, 700.4830322265625]","[1069.6295166015625, 701.0432739257812]","[1078.5933837890625, 699.362548828125]","[1065.147705078125, 699.9227905273438]","[1085.316162109375, 707.2058715820312]","[1061.22607421875, 707.76611328125]","[1097.641357421875, 720.6515502929688]","[1053.94287109375, 723.4526977539062]","[1082.5150146484375, 718.9708251953125]","[1062.90673828125, 721.7720336914062]","[1084.1956787109375, 738.5791015625]","[1069.0693359375, 739.6995849609375]","[1086.9969482421875, 729.0551147460938]","[1064.58740234375, 729.0551147460938]","[1086.4366455078125, 748.6633911132812]","[1069.0693359375, 750.9043579101562]"
"[1074.1005859375, 701.45654296875]","[1076.319091796875, 698.6832885742188]","[1070.772705078125, 699.7926025390625]","[1079.64697265625, 697.0193481445312]","[1066.3355712890625, 699.2379150390625]","[1086.8572998046875, 705.3390502929688]","[1062.4530029296875, 707.0029296875]","[1099.6141357421875, 718.6504516601562]","[1055.79736328125, 721.9783325195312]","[1082.420166015625, 717.5411987304688]","[1065.2261962890625, 720.8690185546875]","[1086.302734375, 735.8444213867188]","[1070.218017578125, 736.3990478515625]","[1089.630615234375, 726.4154663085938]","[1066.3355712890625, 728.634033203125]","[1087.9666748046875, 746.3826293945312]","[1070.772705078125, 749.1558227539062]"
"[1077.42529296875, 701.0336303710938]","[1079.125, 698.2007446289062]","[1074.5924072265625, 698.767333984375]","[1082.5244140625, 696.5010375976562]","[1070.059814453125, 698.2007446289062]","[1088.1900634765625, 703.2999267578125]","[1064.3941650390625, 704.9996337890625]","[1101.787841796875, 717.4641723632812]","[1058.161865234375, 720.2970581054688]","[1085.3572998046875, 718.03076171875]","[1067.7935791015625, 719.1638793945312]","[1088.1900634765625, 736.1610107421875]","[1072.326171875, 736.1610107421875]","[1090.4564208984375, 724.82958984375]","[1068.360107421875, 724.82958984375]","[1089.8897705078125, 746.3593139648438]","[1072.326171875, 746.9259033203125]"
"[1079.011962890625, 698.927490234375]","[1080.7393798828125, 696.04833984375]","[1076.1328125, 696.6242065429688]","[1084.1943359375, 694.3209228515625]","[1071.5262451171875, 696.04833984375]","[1089.9525146484375, 701.8065795898438]","[1066.919677734375, 703.5339965820312]","[1103.7720947265625, 715.0504150390625]","[1060.585693359375, 719.0811157226562]","[1087.649169921875, 716.2020263671875]","[1069.798828125, 718.5053100585938]","[1089.376708984375, 734.0524291992188]","[1074.4053955078125, 735.2041015625]","[1091.1041259765625, 722.5360717773438]","[1070.3746337890625, 725.4151611328125]","[1091.1041259765625, 744.9930419921875]","[1075.5570068359375, 746.1446533203125]"
"[1082.2593994140625, 696.9599609375]","[1083.9583740234375, 694.6947631835938]","[1079.994140625, 695.2610473632812]","[1086.7899169921875, 692.995849609375]","[1074.8974609375, 694.12841796875]","[1092.452880859375, 699.79150390625]","[1069.8006591796875, 702.0567626953125]","[1105.47802734375, 713.9491577148438]","[1063.5712890625, 717.913330078125]","[1090.7540283203125, 714.5155029296875]","[1073.198486328125, 716.7807006835938]","[1091.8865966796875, 733.20361328125]","[1077.16259765625, 733.20361328125]","[1098.115966796875, 723.576416015625]","[1074.3310546875, 723.0100708007812]","[1095.284423828125, 742.2645263671875]","[1077.72900390625, 744.52978515625]"
"[1084.848388671875, 695.275390625]","[1086.56689453125, 692.9840087890625]","[1082.5570068359375, 693.5568237304688]","[1090.00390625, 691.2654418945312]","[1077.4013671875, 692.9840087890625]","[1095.732421875, 698.7124633789062]","[1072.818603515625, 699.858154296875]","[1108.3349609375, 711.8878173828125]","[1065.9444580078125, 715.8977661132812]","[1090.5767822265625, 711.8878173828125]","[1074.537109375, 715.3248901367188]","[1095.1595458984375, 730.7916870117188]","[1080.83837890625, 731.364501953125]","[1099.16943359375, 717.04345703125]","[1076.2557373046875, 721.6261596679688]","[1097.450927734375, 741.1028442382812]","[1080.265625, 742.24853515625]"
"[1088.2626953125, 694.5888671875]","[1089.992431640625, 692.2824096679688]","[1085.379638671875, 692.8590087890625]","[1092.87548828125, 690.5526123046875]","[1080.766845703125, 692.2824096679688]","[1098.6416015625, 698.0484619140625]","[1075.577392578125, 699.20166015625]","[1111.326904296875, 711.3103637695312]","[1070.387939453125, 715.3466186523438]","[1094.0286865234375, 711.3103637695312]","[1079.6136474609375, 714.1934204101562]","[1099.2181396484375, 730.9149169921875]","[1084.8031005859375, 730.9149169921875]","[1100.371337890625, 718.8062133789062]","[1079.6136474609375, 721.1126708984375]","[1100.947998046875, 741.2938232421875]","[1083.64990234375, 741.8704223632812]"
"[860.9110107421875, 636.1235961914062]","[862.4114379882812, 633.8729858398438]","[861.6611938476562, 633.8729858398438]","[866.91259765625, 635.3734130859375]","[871.413818359375, 633.8729858398438]","[872.9142456054688, 646.6264038085938]","[869.1632080078125, 645.876220703125]","[881.9166259765625, 654.8786010742188]","[872.1640014648438, 657.1292114257812]","[867.662841796875, 661.6304321289062]","[864.6620483398438, 660.8802490234375]","[875.1648559570312, 675.1340942382812]","[880.416259765625, 673.6336669921875]","[866.91259765625, 690.1381225585938]","[884.91748046875, 692.3887329101562]","[878.1656494140625, 705.892333984375]","[897.6708984375, 708.1429443359375]"
"[1092.1505126953125, 693.1176147460938]","[1093.88232421875, 690.8085327148438]","[1089.84130859375, 690.8085327148438]","[1096.7686767578125, 689.07666015625]","[1085.22314453125, 690.8085327148438]","[1102.54150390625, 696.0040283203125]","[1080.027587890625, 697.1585693359375]","[1114.664306640625, 709.8587646484375]","[1074.2547607421875, 713.8997192382812]","[1092.1505126953125, 709.8587646484375]","[1081.18212890625, 713.3223876953125]","[1102.54150390625, 727.75439453125]","[1088.686767578125, 728.3316650390625]","[1108.3143310546875, 716.7860717773438]","[1082.9140625, 719.6724853515625]","[1105.4278564453125, 738.7227172851562]","[1088.1094970703125, 740.4545288085938]"
"[1093.657470703125, 693.3275146484375]","[1095.4669189453125, 690.9148559570312]","[1090.6417236328125, 690.9148559570312]","[1099.0859375, 689.1054077148438]","[1086.4195556640625, 690.3117065429688]","[1104.5142822265625, 695.7401123046875]","[1081.5943603515625, 696.9464721679688]","[1116.5775146484375, 710.819091796875]","[1075.562744140625, 713.231689453125]","[1093.657470703125, 709.0095825195312]","[1082.197509765625, 712.6285400390625]","[1104.5142822265625, 728.3106079101562]","[1089.4354248046875, 728.913818359375]","[1109.339599609375, 716.2474975585938]","[1086.4195556640625, 715.6443481445312]","[1107.5301513671875, 738.5643310546875]","[1089.4354248046875, 739.16748046875]"
"[1095.0823974609375, 692.0717163085938]","[1096.9815673828125, 689.5396118164062]","[1091.917236328125, 690.172607421875]","[1100.77978515625, 687.6405029296875]","[1087.4859619140625, 689.5396118164062]","[1105.8441162109375, 695.8699340820312]","[1083.0548095703125, 697.76904296875]","[1117.8717041015625, 710.4298095703125]","[1077.357421875, 712.9619140625]","[1098.880615234375, 707.8976440429688]","[1087.4859619140625, 712.3289184570312]","[1105.8441162109375, 725.6226806640625]","[1090.6512451171875, 726.8887329101562]","[1110.2752685546875, 715.4940795898438]","[1086.219970703125, 716.1271362304688]","[1108.376220703125, 737.6503295898438]","[1091.2841796875, 738.2833862304688]"
"[1095.5076904296875, 691.3770751953125]","[1097.3466796875, 688.9251708984375]","[1093.055908203125, 688.9251708984375]","[1101.0245361328125, 687.0863037109375]","[1088.7650146484375, 688.3121948242188]","[1107.154296875, 695.054931640625]","[1083.8612060546875, 696.2808837890625]","[1118.80078125, 709.7662963867188]","[1078.344482421875, 712.2182006835938]","[1105.3153076171875, 707.314453125]","[1086.3131103515625, 710.3792724609375]","[1106.541259765625, 725.7036743164062]","[1090.60400390625, 726.9296264648438]","[1110.8321533203125, 716.509033203125]","[1087.5390625, 717.7349853515625]","[1108.9931640625, 736.7371826171875]","[1092.44287109375, 737.3501586914062]"
