±Ç×Ó,ÓÒÑÛ,×óÑÛ,ÓÒ¶ú,×ó¶ú,ÓÒ¼ç,×ó¼ç,ÓÒÖâ,×óÖâ,ÓÒÊÖ,×óÊÖ,ÓÒ¿è,×ó¿è,ÓÒÏ¥¸Ç,×óÏ¥¸Ç,ÓÒ½Åõ×,×ó½Åõ×
"[372.4365234375, 458.8006286621094]","[389.727783203125, 447.27313232421875]","[360.90899658203125, 447.27313232421875]","[412.78277587890625, 464.56439208984375]","[337.85400390625, 464.56439208984375]","[447.365234375, 562.5481567382812]","[297.50775146484375, 556.7843627929688]","[481.94775390625, 654.7681274414062]","[251.39776611328125, 649.0043334960938]","[551.1126708984375, 660.5319213867188]","[164.94151306152344, 643.2406616210938]","[412.78277587890625, 758.515625]","[320.562744140625, 758.515625]","[395.49151611328125, 914.1368408203125]","[337.85400390625, 914.1368408203125]","[389.727783203125, 1069.7579345703125]","[337.85400390625, 1063.994140625]"
"[375.8104248046875, 474.047607421875]","[387.08428955078125, 462.77374267578125]","[364.5365295410156, 462.77374267578125]","[409.63201904296875, 479.6845397949219]","[341.9888000488281, 479.6845397949219]","[443.4536437988281, 581.1494140625]","[296.893310546875, 575.512451171875]","[477.2752685546875, 671.3403930664062]","[251.7978057861328, 671.3403930664062]","[544.9185180664062, 676.9773559570312]","[167.2437286376953, 660.0665283203125]","[415.26898193359375, 778.4421997070312]","[325.0780029296875, 778.4421997070312]","[392.7212219238281, 919.3655395507812]","[336.35186767578125, 925.0025024414062]","[387.08428955078125, 1071.562744140625]","[341.9888000488281, 1071.562744140625]"
"[377.4870300292969, 472.4827880859375]","[388.6560363769531, 461.31378173828125]","[360.7335205078125, 461.31378173828125]","[410.9940490722656, 483.65179443359375]","[338.3955383300781, 483.65179443359375]","[450.08551025390625, 584.1727905273438]","[299.30401611328125, 578.5883178710938]","[478.0080261230469, 673.5248413085938]","[254.6280059814453, 667.9403686523438]","[545.0220336914062, 684.6937866210938]","[170.86048889160156, 667.9403686523438]","[416.57855224609375, 790.7993774414062]","[327.22650146484375, 785.21484375]","[394.24053955078125, 930.411865234375]","[332.8110046386719, 924.8273315429688]","[388.6560363769531, 1075.6087646484375]","[338.3955383300781, 1070.0242919921875]"
"[375.4913330078125, 462.02978515625]","[392.3443908691406, 450.79437255859375]","[364.2559509277344, 450.79437255859375]","[414.8152160644531, 467.6474609375]","[341.7851867675781, 467.6474609375]","[448.5213623046875, 568.7659301757812]","[296.8436584472656, 563.1482543945312]","[476.6097717285156, 664.2667236328125]","[257.5198059082031, 658.6490478515625]","[549.6398315429688, 681.1198120117188]","[167.63668823242188, 658.6490478515625]","[414.8152160644531, 765.3851928710938]","[324.9320983886719, 759.7675170898438]","[392.3443908691406, 917.0629272460938]","[330.5498046875, 911.4451904296875]","[386.7267150878906, 1068.740478515625]","[341.7851867675781, 1068.740478515625]"
"[382.7874755859375, 443.97430419921875]","[394.4102783203125, 432.35150146484375]","[365.3533020019531, 432.35150146484375]","[411.844482421875, 449.78570556640625]","[342.1076965332031, 443.97430419921875]","[446.71282958984375, 548.5794067382812]","[301.42791748046875, 542.76806640625]","[481.58123779296875, 641.5618286132812]","[260.7481384277344, 635.7504272460938]","[551.3179321289062, 670.6188354492188]","[173.57716369628906, 647.3732299804688]","[417.6558532714844, 751.9783325195312]","[324.67352294921875, 751.9783325195312]","[394.4102783203125, 903.07470703125]","[330.48492431640625, 903.07470703125]","[388.598876953125, 1065.793701171875]","[342.1076965332031, 1059.9822998046875]"
"[381.5227355957031, 421.477783203125]","[400.0519714355469, 409.1249694824219]","[369.1699523925781, 409.1249694824219]","[418.5811767578125, 427.6541748046875]","[344.4643249511719, 427.6541748046875]","[443.28680419921875, 526.4766235351562]","[301.2294921875, 520.3002319335938]","[480.34521484375, 625.2991333007812]","[251.81825256347656, 612.9463500976562]","[554.4620971679688, 650.0046997070312]","[165.3485870361328, 637.6519165039062]","[418.5811767578125, 724.1216430664062]","[325.93511962890625, 724.1216430664062]","[393.87554931640625, 878.53173828125]","[338.28790283203125, 878.53173828125]","[387.69915771484375, 1051.470947265625]","[338.28790283203125, 1045.2945556640625]"
"[382.89483642578125, 403.01177978515625]","[395.030029296875, 390.8765869140625]","[370.75970458984375, 390.8765869140625]","[419.30035400390625, 415.14691162109375]","[346.4893798828125, 409.079345703125]","[449.63824462890625, 506.16064453125]","[304.01629638671875, 500.093017578125]","[486.043701171875, 603.2418823242188]","[249.4080810546875, 591.1067504882812]","[564.9222412109375, 639.6473999023438]","[158.39437866210938, 627.51220703125]","[419.30035400390625, 700.3231811523438]","[328.28662109375, 694.255615234375]","[401.09759521484375, 864.1478271484375]","[340.42181396484375, 858.0802612304688]","[388.96246337890625, 1027.972412109375]","[346.4893798828125, 1021.9048461914062]"
"[383.99688720703125, 396.209716796875]","[402.0069580078125, 384.20306396484375]","[371.9902038574219, 384.20306396484375]","[420.0169677734375, 402.21307373046875]","[347.9768371582031, 402.21307373046875]","[450.0336608886719, 504.2698974609375]","[299.9501037597656, 492.2632141113281]","[486.0537109375, 594.3200073242188]","[251.92332458496094, 582.3133544921875]","[570.1005249023438, 624.3367309570312]","[155.86985778808594, 612.330078125]","[420.0169677734375, 690.37353515625]","[329.966796875, 690.37353515625]","[402.0069580078125, 846.4603881835938]","[341.9735107421875, 840.4570922851562]","[390.000244140625, 1002.5473022460938]","[347.9768371582031, 996.5440063476562]"
"[387.0086669921875, 389.64520263671875]","[398.987548828125, 377.666259765625]","[375.0297546386719, 377.666259765625]","[416.9559326171875, 401.62408447265625]","[351.0719299316406, 395.6346435546875]","[446.9031982421875, 497.4553527832031]","[303.15631103515625, 485.4764709472656]","[488.829345703125, 587.2971801757812]","[249.25120544433594, 581.3076782226562]","[572.6817016601562, 611.2549438476562]","[159.40939331054688, 605.2655639648438]","[422.94537353515625, 683.12841796875]","[327.1141357421875, 683.12841796875]","[404.9770202636719, 838.8541870117188]","[339.093017578125, 838.8541870117188]","[392.99810791015625, 994.5800170898438]","[345.0824890136719, 994.5800170898438]"
"[385.68536376953125, 388.5208740234375]","[397.5018005371094, 376.70440673828125]","[373.868896484375, 376.70440673828125]","[421.1346435546875, 400.3372802734375]","[350.2360534667969, 394.4290771484375]","[450.6757507324219, 494.8687744140625]","[302.9703063964844, 483.0523376464844]","[486.1250305175781, 589.4002685546875]","[249.7963409423828, 577.5838012695312]","[574.7483520507812, 607.1249389648438]","[155.26483154296875, 595.3085327148438]","[421.1346435546875, 683.9317626953125]","[326.6031799316406, 683.9317626953125]","[403.4100036621094, 843.4536743164062]","[344.3278503417969, 843.4536743164062]","[397.5018005371094, 1008.8836059570312]","[344.3278503417969, 1002.9754028320312]"
"[382.58331298828125, 390.133056640625]","[400.5704650878906, 378.1416015625]","[370.59185791015625, 378.1416015625]","[418.5576171875, 402.12451171875]","[346.6090087890625, 396.1287841796875]","[454.53192138671875, 498.0560302734375]","[304.6389465332031, 486.0645751953125]","[490.5062561035156, 593.9874877929688]","[250.67747497558594, 581.99609375]","[574.4463500976562, 605.9789428710938]","[154.74595642089844, 593.9874877929688]","[424.5533752441406, 695.9147338867188]","[328.6218566894531, 695.9147338867188]","[400.5704650878906, 851.803466796875]","[340.61328125, 845.8076782226562]","[394.5747375488281, 1019.6835327148438]","[340.61328125, 1007.6920776367188]"
"[382.6185302734375, 399.94873046875]","[400.63275146484375, 387.939208984375]","[370.6090393066406, 387.939208984375]","[418.64703369140625, 405.9534606933594]","[346.59002685546875, 405.9534606933594]","[454.675537109375, 508.03424072265625]","[304.5567932128906, 496.02471923828125]","[490.70404052734375, 598.10546875]","[250.51402282714844, 592.1007690429688]","[580.7752685546875, 610.1149291992188]","[154.43800354003906, 598.10546875]","[424.65179443359375, 700.1862182617188]","[328.5757751464844, 700.1862182617188]","[400.63275146484375, 856.3097534179688]","[340.58526611328125, 856.3097534179688]","[394.6280212402344, 1030.4473876953125]","[346.59002685546875, 1024.442626953125]"
"[383.04241943359375, 416.5977783203125]","[401.38275146484375, 404.37091064453125]","[370.8155517578125, 398.2574462890625]","[419.7230224609375, 422.7112121582031]","[346.3617858886719, 416.5977783203125]","[450.2902526855469, 520.5261840820312]","[303.5677185058594, 514.4127807617188]","[486.9708557128906, 612.2278442382812]","[248.54676818847656, 606.1143188476562]","[572.5590209960938, 624.4546508789062]","[150.73175048828125, 612.2278442382812]","[425.8365173339844, 710.0427856445312]","[334.1349182128906, 710.0427856445312]","[401.38275146484375, 875.1056518554688]","[346.3617858886719, 868.9921875]","[395.2693176269531, 1046.2818603515625]","[352.4752197265625, 1046.2818603515625]"
"[379.92034912109375, 435.31561279296875]","[398.4619445800781, 422.9545593261719]","[367.55926513671875, 422.9545593261719]","[417.0035400390625, 435.31561279296875]","[349.01763916015625, 435.31561279296875]","[454.08673095703125, 540.3847045898438]","[305.7539367675781, 528.0236206054688]","[491.169921875, 626.9121704101562]","[250.1291046142578, 620.7316284179688]","[571.516845703125, 639.2732543945312]","[157.4210968017578, 626.9121704101562]","[423.1840515136719, 731.9812622070312]","[330.4760437011719, 731.9812622070312]","[404.6424560546875, 898.8556518554688]","[342.8371276855469, 898.8556518554688]","[398.4619445800781, 1065.72998046875]","[349.01763916015625, 1059.5494384765625]"
"[382.5106506347656, 451.97564697265625]","[400.1874694824219, 446.0833740234375]","[370.7261047363281, 440.19110107421875]","[417.8642578125, 457.8678894042969]","[347.15704345703125, 457.8678894042969]","[453.21783447265625, 558.0364379882812]","[305.91119384765625, 552.1441650390625]","[488.57147216796875, 652.3126831054688]","[252.8807830810547, 646.4204711914062]","[571.0631713867188, 658.2049560546875]","[158.60450744628906, 646.4204711914062]","[423.7565002441406, 764.2657470703125]","[329.4802551269531, 764.2657470703125]","[406.0797119140625, 911.5723266601562]","[347.15704345703125, 917.4646606445312]","[400.1874694824219, 1070.6634521484375]","[347.15704345703125, 1070.6634521484375]"
"[380.68621826171875, 469.69903564453125]","[397.57159423828125, 458.44207763671875]","[369.4293212890625, 458.44207763671875]","[420.0854797363281, 480.9559326171875]","[346.9154357910156, 475.32745361328125]","[453.8562316894531, 582.2682495117188]","[301.88775634765625, 576.6398315429688]","[487.6269836425781, 672.3236694335938]","[256.8600769042969, 666.6951293945312]","[566.4254760742188, 677.9520874023438]","[166.80467224121094, 661.0667114257812]","[425.71392822265625, 779.2643432617188]","[330.0300598144531, 779.2643432617188]","[403.2000732421875, 925.6044311523438]","[346.9154357910156, 925.6044311523438]","[397.57159423828125, 1077.57275390625]","[346.9154357910156, 1071.9443359375]"
"[381.1070556640625, 477.826416015625]","[397.9586181640625, 466.592041015625]","[369.8726806640625, 466.592041015625]","[420.4273681640625, 489.060791015625]","[347.4039306640625, 483.443603515625]","[454.1304931640625, 590.170166015625]","[302.4664306640625, 584.552978515625]","[482.2164306640625, 685.662353515625]","[257.5289306640625, 674.427978515625]","[560.8570556640625, 691.279541015625]","[167.65390014648438, 674.427978515625]","[426.0445556640625, 798.006103515625]","[330.5523681640625, 792.388916015625]","[403.5758056640625, 932.818603515625]","[341.7867431640625, 932.818603515625]","[397.9586181640625, 1078.8653564453125]","[347.4039306640625, 1078.8653564453125]"
"[381.63800048828125, 472.3636779785156]","[398.8979797363281, 460.8570251464844]","[370.13134765625, 460.8570251464844]","[421.9112854003906, 478.11700439453125]","[347.1180419921875, 478.11700439453125]","[456.4312744140625, 581.6769409179688]","[301.0914306640625, 575.923583984375]","[479.4446105957031, 679.4834594726562]","[260.818115234375, 667.976806640625]","[554.2378540039062, 690.9901733398438]","[168.7648468017578, 673.7301635742188]","[427.66461181640625, 783.0433959960938]","[329.8580627441406, 783.0433959960938]","[404.6513366699219, 926.8765869140625]","[347.1180419921875, 921.123291015625]","[393.1446838378906, 1076.4630126953125]","[341.3647155761719, 1076.4630126953125]"
"[382.0307312011719, 456.6864013671875]","[399.59283447265625, 444.97833251953125]","[370.3226623535156, 444.97833251953125]","[423.0089416503906, 462.5404052734375]","[346.90655517578125, 456.6864013671875]","[452.2790832519531, 562.0588989257812]","[305.9283752441406, 556.2048950195312]","[481.5492248535156, 661.5773315429688]","[259.09613037109375, 649.8693237304688]","[557.6515502929688, 684.9934692382812]","[165.43167114257812, 667.431396484375]","[428.8629455566406, 772.8038940429688]","[335.1985168457031, 766.9498901367188]","[399.59283447265625, 913.3005981445312]","[341.0525207519531, 913.3005981445312]","[399.59283447265625, 1071.3592529296875]","[346.90655517578125, 1071.3592529296875]"
"[384.7328186035156, 428.8080139160156]","[403.55084228515625, 416.2626647949219]","[372.1874694824219, 416.2626647949219]","[422.3688049316406, 435.0806884765625]","[353.3694763183594, 435.0806884765625]","[453.732177734375, 541.7160034179688]","[303.1881408691406, 529.1707153320312]","[485.09552001953125, 642.0787353515625]","[259.2794494628906, 623.2607421875]","[560.3675537109375, 660.8967895507812]","[171.4620819091797, 648.3513793945312]","[428.6415100097656, 723.6234741210938]","[334.55145263671875, 723.6234741210938]","[403.55084228515625, 892.9854736328125]","[340.82415771484375, 886.7127685546875]","[397.27813720703125, 1062.347412109375]","[347.0968017578125, 1062.347412109375]"
"[391.3148193359375, 411.0598449707031]","[403.661865234375, 404.8863220214844]","[372.794189453125, 398.7127685546875]","[422.1824951171875, 423.40692138671875]","[354.27362060546875, 417.2333984375]","[453.0501708984375, 516.0099487304688]","[304.88531494140625, 509.83642578125]","[483.9178466796875, 620.9600219726562]","[255.49703979492188, 608.6129760742188]","[570.3472900390625, 645.6542358398438]","[156.720458984375, 639.4806518554688]","[428.35601806640625, 701.2160034179688]","[335.75299072265625, 701.2160034179688]","[403.661865234375, 867.9014282226562]","[341.926513671875, 861.7279052734375]","[397.48834228515625, 1046.933837890625]","[348.10009765625, 1040.76025390625]"
"[386.4489440917969, 399.73785400390625]","[404.37445068359375, 387.78753662109375]","[374.4986267089844, 387.78753662109375]","[422.2999267578125, 411.6882019042969]","[350.59796142578125, 405.7130126953125]","[452.1758117675781, 507.2908935546875]","[302.7966003417969, 501.31573486328125]","[488.02679443359375, 602.8936157226562]","[249.0200958251953, 590.9432373046875]","[571.6791381835938, 626.7942504882812]","[159.39256286621094, 626.7942504882812]","[422.2999267578125, 698.4962768554688]","[332.6724548339844, 692.5210571289062]","[404.37445068359375, 859.8258056640625]","[344.6227722167969, 847.8754272460938]","[398.3992919921875, 1009.2049560546875]","[350.59796142578125, 1009.2049560546875]"
"[390.7937316894531, 390.3792419433594]","[402.44598388671875, 384.5531005859375]","[379.1415100097656, 378.72698974609375]","[425.75042724609375, 402.0314636230469]","[350.01092529296875, 396.2053527832031]","[454.8809814453125, 501.075439453125]","[303.4020080566406, 495.24932861328125]","[489.8376770019531, 600.119384765625]","[256.7930908203125, 582.6410522460938]","[577.2294311523438, 611.7716064453125]","[163.57521057128906, 611.7716064453125]","[425.75042724609375, 681.6849975585938]","[332.5325622558594, 675.85888671875]","[408.27203369140625, 838.9901123046875]","[344.184814453125, 833.1639404296875]","[396.6198425292969, 984.6429443359375]","[344.184814453125, 984.6429443359375]"
"[385.83343505859375, 386.644287109375]","[403.1641845703125, 380.86737060546875]","[374.2796630859375, 375.0904846191406]","[426.27178955078125, 398.1981201171875]","[351.17205810546875, 392.42120361328125]","[455.15631103515625, 502.1824035644531]","[304.956787109375, 490.6285705566406]","[495.59466552734375, 594.6128540039062]","[252.96463012695312, 583.0590209960938]","[576.4713134765625, 600.3897705078125]","[160.53416442871094, 606.1666870117188]","[426.27178955078125, 687.0433349609375]","[333.84130859375, 687.0433349609375]","[408.94110107421875, 843.0197143554688]","[345.3951416015625, 837.2428588867188]","[391.6103515625, 987.4423217773438]","[345.3951416015625, 981.6653442382812]"
"[389.7621765136719, 386.21337890625]","[401.5893249511719, 380.2998046875]","[372.0214538574219, 374.38623046875]","[425.2436828613281, 398.04052734375]","[348.36712646484375, 392.126953125]","[454.8115539550781, 498.5714111328125]","[306.9720764160156, 486.7442321777344]","[496.20660400390625, 593.1886596679688]","[253.7498321533203, 581.3615112304688]","[578.9967041015625, 599.1022338867188]","[159.1325225830078, 599.1022338867188]","[425.2436828613281, 687.8059692382812]","[330.62640380859375, 687.8059692382812]","[407.5028991699219, 841.5590209960938]","[348.36712646484375, 835.6454467773438]","[395.67578125, 1001.2255859375]","[348.36712646484375, 989.3984985351562]"
