0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"262.154711771568,379.79183568100984","260.9744839204425,365.8513050598857","261.5716131188062,366.7356854746778","260.38406078175353,364.4174479324994","270.4615678007965,367.2299366516826","259.06663893169,410.18672007994894","269.9766056639675,417.65154530566025","132.4926807685585,475.03450445627885","175.1129947172529,483.8786559346121","136.44044340259836,473.3367148076514","132.6553655245889,456.22243324606336","195.08609480802187,603.8625962075556","148.31395688780555,609.5727081892555","190.22756423653334,548.0705261230469","261.3678609944503,558.956555912003","187.49303795484252,562.8657982970954","265.00472915590046,573.0834100033059"
"255.4064831566718,380.0905012435022","260.5090215363855,369.0881157663546","256.2011029135856,373.30883634693424","246.7248221668288,366.9714456402374","271.1731445075009,374.18190922718566","235.0213372493996,420.1008421901599","283.2892743418653,414.04123862893664","220.53385195008514,451.73778014424244","227.9747952709866,449.30928449222546","259.52697997334405,589.8466562946483","263.59558696227316,589.9743581096486","197.07120442668753,635.9182602700556","197.92136659139788,596.3771241184338","187.11800108438337,588.6629542488068","194.81586186152953,590.3651434159927","195.2167566796685,598.3895565285293","201.10436786102417,596.459981717952"
"258.2787059086306,379.9373285315844","254.07648019753543,371.83673428190355","257.17311437584544,371.8246934942698","246.83289215444125,365.8139477444066","269.20527352062186,373.34634803148555","168.7580078956218,447.76736901427984","281.0128666324838,415.00940285768024","224.67792626763134,445.9956365800553","147.47440459848843,469.863565051602","149.19753339596764,470.8414159396279","146.00378697020534,470.9583891041084","155.44649876694734,593.9943988963323","176.73377396995454,482.1196203565783","177.81447384607935,586.1404478318033","185.73952896771266,587.4982781911175","185.7868772276645,599.2496624067136","192.6436976273236,598.4804413198033"
"259.38999855843036,372.24639120732763","253.49324626403097,364.44361349024194","257.09242907572354,362.1614983109648","248.20881326282074,362.73339713130014","259.04379581199083,363.7475247512995","248.55575039043504,391.06830344589764","275.0984118866086,405.4157509414138","224.4893449122804,410.42680257953094","179.4929213468203,482.252339166426","235.0194239931812,400.32191888831466","238.55396193567418,399.5634650441923","161.7529391277625,487.8835685522176","190.06642554613404,585.1444199855225","179.42381221311103,589.289036613494","187.75579180884455,590.2238957149045","188.56971806032652,600.5211618623845","194.25836992078257,599.7635956404274"
"235.31418140574652,380.89379930310673","244.03406886831795,364.4658426366427","241.39000675186577,361.20255763428685","94.26388894166467,183.3276488901576","238.84319216360842,379.3845714762053","243.9048177815597,393.5094187695692","237.3773673387817,398.1019372606092","152.29608083049612,479.8052420412056","139.3407465715817,481.8459625837868","160.8023406744931,473.1907588498602","121.89455547406982,116.92869653961537","161.2954196558852,496.2056052360089","136.93468193321377,551.9873325926784","174.1232035002356,598.6937407853538","133.68713242348997,565.3548838099616","189.00323486328125,646.4155501428745","270.9854907915286,647.9951316744437"
"164.56387970326944,449.7363465305432","163.335105391328,441.42947660809824","162.81400397037254,444.20970219118584","-125.6929744616557,40.33828598052147","338.4590223438545,11.053634803118872","186.86939373090576,5.951639279317299","170.68417376210255,455.26040518794076","187.13079477748056,593.0267749593415","197.33040232973804,594.1884794123905","179.07196632711805,640.7884887220331","109.91227627171617,128.21022953968568","190.64649004509477,593.1890554465208","183.68689493260962,591.955569374886","178.5888981206872,592.2250977749954","177.8780944467983,593.011492421191","183.61948647109455,598.659895366268","184.68345018676285,596.8428170170765"
"268.2611298913622,380.2446773543896","154.55909574634836,382.11362371184947","154.60632805137783,382.3150753511065","-127.5869048597284,40.811926474367134","278.33162163760414,369.93405828216197","219.77991304508907,435.4724898876383","163.33050584607554,434.355320911927","147.95016764481244,452.0267976397206","143.1966342554946,453.1133629468628","144.7905119662155,457.7267984471896","138.5260472872842,458.6460276800371","192.43950100909876,597.353855830686","143.77188662517864,600.9768979558685","180.06341956468873,595.6283183413257","175.76021644206367,595.2734624365424","185.26995018391295,610.7197089881748","214.61924259764675,567.702181329987"
"149.8273618824287,441.99535503461664","150.4474888070548,434.4122059150428","147.55611416709098,436.40175311018055","149.58814687765994,436.165375468332","151.18136751048763,438.6798161013117","169.84438956294082,443.9111909977657","165.91259005654183,445.5513623901842","191.13123959789948,592.222782238912","192.72780359765437,592.8659995706165","148.42504170339862,461.70342293230937","145.50116103354134,462.1209526804171","151.45505977882954,608.6571838141415","146.18119800137174,609.008141899851","179.90881300158077,589.1890054546905","177.61433565013607,590.3873339701255","184.93140046234726,601.1933619873996","184.60757701591763,600.2141989622598"
"261.16124864867686,371.7595883380578","257.2127516334623,354.5262110372461","260.10907368344556,363.3289916042224","254.05953145305472,354.27922052168196","259.1760424009093,354.27374041961787","259.1444640103945,340.7293594300979","263.1071848294151,342.4100912962442","221.344492812101,435.15668935812863","238.2990543647499,411.1116223762007","221.75673188680804,436.1407921935797","155.3073142085094,450.8309776217093","223.38437180574766,449.93872438423364","189.25746603049197,591.3720156895974","186.07498655801618,589.234737292338","187.06141508228586,590.0122171246123","193.13631278902642,600.5434296010533","195.0310935231962,599.540223592914"
"238.35424890777944,366.33170161265804","245.81571624993353,339.88773924831287","239.69061006182363,366.78577823861565","240.2167361960801,365.74039088149016","250.2896436698706,337.28075435653267","239.34807922125793,396.52158388367883","259.6325762559468,396.12728668094144","218.86852668138795,439.44247650265226","239.93890820217507,441.2005472739847","233.10100778067624,394.63384309167526","237.24660883803313,392.50544091606884","233.25913164309492,452.8572646560372","241.83724488729632,414.12363312123813","186.57865608898118,597.2749346425097","180.4152267990409,597.1370830610105","189.0764410709129,600.4053078736777","151.64422090879214,601.9186264809931"
"230.85225532027073,296.31975077469525","226.36851038357628,289.77517747693486","235.1095789452935,285.87357636091775","226.55013444358735,290.01869468837396","240.71847314500627,285.7283729523536","221.03383024935596,320.82580239856287","252.39250551216332,316.0605642118343","212.96050743370205,346.6021764139257","257.35556944613325,349.6123733223644","229.90175349610325,384.3923041792695","237.1556228756441,381.1261247568093","234.97400831526818,389.2654270513512","240.3557661479549,375.9475440830572","232.75494031497942,414.31790659863657","234.9625481037778,431.76755496963915","232.35506976532105,448.7030385533195","232.3831695081659,448.97164073899563"
"191.6122979190099,-1.0845705692870142","107.14787227170478,110.82821411845285","190.42490018852027,-5.837774601427961","-128.43233219844353,39.55521268139553","382.2053455545745,-1.1501936307213185","187.68281751105758,1.666375994682312","188.44943415422847,2.6789597732083807","186.30279932875578,47.533392256799836","128.3334936594685,476.7258106038728","182.58532317046524,61.39251248845794","121.4381568997751,107.29590241547224","206.3004432114182,499.46780965485925","99.44274498609258,101.15751273901081","187.20697716145202,556.8303534956757","267.25060206906807,566.496443099085","190.7066126723234,570.5038256218461","189.93586030358938,569.6277039524182"
"146.01650336002098,442.90308377158317","144.9586466035954,445.38819428083957","144.90403183517753,434.9705202570221","152.5162405763619,443.5791817156721","154.96764358936116,437.53532379981607","180.24550744438915,449.5501388371686","160.24007525611017,450.82808320160507","152.23624809057333,511.76010309954097","152.35104346368104,512.6061999844205","150.57847921764807,467.78012286828186","150.06456700187715,468.4166251453444","151.45332045499453,610.217970911167","149.94126826779853,608.6909906409594","135.67622316115563,654.58854348743","170.98878734306606,564.2158330182621","177.22213745117188,562.644471639789","174.69598216490988,563.0856970404836"
"176.6542675448763,335.839178775535","262.4336026855944,353.7359185719768","182.79326899784547,336.66528486556115","254.97855151580933,354.044579531896","256.8604032761392,354.086645104078","163.9456467090414,370.3133816848933","275.17631426859464,402.3404102844951","145.98894474014702,406.2453303355651","227.95380743004472,410.8338738229952","151.41335465843116,442.7577066978128","153.726694010575,443.94692743798635","172.91147456187684,464.5549284344981","194.91206579542347,466.5267231863296","186.7938684248275,585.068740547863","185.63269583260507,585.8129538450723","193.7381961392058,596.7344499283728","193.87077126707084,595.9594014089859"
"264.7028984930729,367.8247978715117","260.58692391837155,356.64623869068424","264.42839454027467,357.4071624399623","258.663753554051,357.0104339243373","270.68990236868655,358.3409409578672","258.18729477819306,400.3179824769729","274.3900432660886,407.65155539902264","195.55099674328756,597.1636731337016","149.62417020686405,445.3607937705192","150.4741197875502,456.0263459320662","150.08068473608114,457.00986988349644","155.2182994798,604.4170513227292","192.13115754480032,597.2685669182803","182.38483710975498,590.6734956377675","184.02869139200055,591.1046870487673","192.1331867559411,599.8581466971668","194.2000252690297,599.1448843989391"
"230.81012503182382,369.222030936512","240.18295466204097,342.6876468881095","232.6692303015564,366.4146749889804","244.4516418694522,340.57796196251064","240.40324968864945,341.0268286322805","237.92707097391212,395.0864146191786","248.296726419768,394.7974357159685","235.47510751212155,401.41809367020306","244.2130066392951,400.5156520739603","233.09586711245288,396.22515667273376","231.62150027501445,394.6867530911813","233.26247501002211,415.7746875332487","238.54105228765468,415.4460357784761","193.02847471125858,546.9526624865105","236.1336348418596,422.7469982340178","190.19275843401363,552.4294456155384","187.18355426714118,551.9583497993677"
"229.684106106888,373.72385759761823","227.489253359546,366.1750555966151","227.3291196118069,365.7652057098507","233.81213999351178,368.10192894842834","244.87955418449434,362.3710929187819","242.99696804298964,373.22015131493947","237.0911326130077,395.47739288686313","189.6137182035335,448.5827078615181","134.59807429332216,457.93373018851076","184.13575643695282,453.0709500442683","235.5254319484132,411.71655617799274","147.5959640087321,600.5212390469205","137.329121927343,597.5459681410733","196.823447409307,494.87594723237623","131.41093729813275,609.3146031004909","180.67504312834387,556.2850447480316","178.49694586727873,555.8598351385807"
"263.2000840480226,373.2988795417756","262.17005647295645,337.0649463935585","256.47794529065084,373.92129564099736","256.26323542613466,335.9836682271401","248.51791043411436,340.7509711002097","248.3896063125551,320.2784675568458","260.007613126406,408.0825152564141","189.7441288395151,79.61598889837005","189.6743239762718,80.18512354750577","228.6413234903655,361.54649192720996","232.8396453857422,361.8044812391704","187.83655441224806,637.9527674574796","187.84523170560254,637.3320494180523","190.324947045471,557.985458670887","216.22173962426092,555.7606144174064","159.06599301586823,460.1809579574644","214.4805411847185,569.1612778006825"
"264.37062966313346,377.299662786699","254.5931560056219,354.35428248305266","141.4832456714912,434.99170741218535","253.6855575027169,352.70836084269365","147.63600710857708,433.14221155782616","165.06909529986552,443.1699107129286","161.13872590417532,445.5731670216363","173.7812910859223,451.5061493513649","172.5688664180296,477.8079378001884","155.3240890206066,467.18699830051526","154.15456767397632,468.30393572261823","158.90937656743984,505.78420616773315","163.85582029587567,506.9256882723203","175.9800283231624,541.8221677787573","166.57770749103236,540.9420711057195","171.56357589306072,554.2804465683517","169.16705820996475,554.2891684209326"
