±Ç×Ó,ÓÒÑÛ,×óÑÛ,ÓÒ¶ú,×ó¶ú,ÓÒ¼ç,×ó¼ç,ÓÒÖâ,×óÖâ,ÓÒÊÖ,×óÊÖ,ÓÒ¿è,×ó¿è,ÓÒÏ¥¸Ç,×óÏ¥¸Ç,ÓÒ½Åõ×,×ó½Åõ×
"[406.609619140625, 543.142822265625]","[422.28472900390625, 532.6927490234375]","[390.9345397949219, 532.6927490234375]","[443.1848449707031, 522.24267578125]","[375.25946044921875, 522.24267578125]","[474.5350341796875, 579.718017578125]","[354.35931396484375, 569.2679443359375]","[532.0103759765625, 658.093505859375]","[302.1090087890625, 663.3185424804688]","[599.9357299804688, 720.7938842773438]","[249.85865783691406, 710.3438110351562]","[432.73480224609375, 752.1441040039062]","[354.35931396484375, 746.9190063476562]","[432.73480224609375, 893.2199096679688]","[328.2341613769531, 872.3197631835938]","[432.73480224609375, 1055.19580078125]","[302.1090087890625, 1018.6206665039062]"
"[406.486083984375, 541.4409790039062]","[422.24652099609375, 530.9340209960938]","[395.9790954589844, 530.9340209960938]","[448.5139465332031, 520.427001953125]","[380.2186584472656, 520.427001953125]","[474.7814025878906, 578.2153930664062]","[353.9512023925781, 567.7083740234375]","[532.5697631835938, 657.0176391601562]","[301.4163513183594, 657.0176391601562]","[600.8650512695312, 720.0595092773438]","[248.88145446777344, 704.2990112304688]","[432.7535095214844, 746.3269653320312]","[353.9512023925781, 735.8200073242188]","[432.7535095214844, 888.1710815429688]","[322.4302978515625, 877.6641235351562]","[432.7535095214844, 1051.029052734375]","[290.90936279296875, 1024.76171875]"
"[406.72064208984375, 541.2506103515625]","[422.2677001953125, 530.8859252929688]","[396.35589599609375, 530.8859252929688]","[448.179443359375, 525.7035522460938]","[380.808837890625, 520.5211791992188]","[474.0911865234375, 577.5270385742188]","[354.8970947265625, 567.1624145507812]","[525.9147338867188, 655.2623901367188]","[303.07354736328125, 655.2623901367188]","[598.4677124023438, 712.2682495117188]","[251.25, 701.903564453125]","[432.63238525390625, 743.3623657226562]","[354.8970947265625, 738.1799926757812]","[427.4500732421875, 893.650634765625]","[323.802978515625, 883.2859497070312]","[427.4500732421875, 1054.303466796875]","[282.3441162109375, 1028.3917236328125]"
"[407.846923828125, 544.1097412109375]","[423.4861755371094, 528.4705200195312]","[397.4207458496094, 528.4705200195312]","[449.55157470703125, 523.2573852539062]","[381.781494140625, 518.0443115234375]","[475.61700439453125, 580.601318359375]","[355.7160949707031, 564.9620971679688]","[527.7478637695312, 653.58447265625]","[298.3721618652344, 653.58447265625]","[595.5178833007812, 716.1414794921875]","[246.24130249023438, 695.2891235351562]","[428.6992492675781, 757.8461303710938]","[350.50299072265625, 752.633056640625]","[423.4861755371094, 898.5994262695312]","[314.01141357421875, 893.3863525390625]","[428.6992492675781, 1054.9918212890625]","[277.51983642578125, 1034.1395263671875]"
"[412.20916748046875, 539.288818359375]","[427.78228759765625, 528.90673828125]","[401.82708740234375, 528.90673828125]","[448.54644775390625, 523.7156982421875]","[381.06292724609375, 518.524658203125]","[474.5016784667969, 575.6261596679688]","[355.10772705078125, 565.2440795898438]","[521.2210693359375, 653.4917602539062]","[298.0062561035156, 653.4917602539062]","[593.8956298828125, 715.7842407226562]","[246.09580993652344, 695.0200805664062]","[427.78228759765625, 762.5036010742188]","[344.72564697265625, 757.3125610351562]","[427.78228759765625, 902.6618041992188]","[308.3883361816406, 897.470703125]","[427.78228759765625, 1053.201904296875]","[277.2420959472656, 1037.6287841796875]"
"[415.32672119140625, 539.5914916992188]","[425.75238037109375, 523.9529418945312]","[399.688232421875, 523.9529418945312]","[446.6037292480469, 523.9529418945312]","[384.0497131347656, 513.5272827148438]","[472.6678771972656, 576.0812377929688]","[352.772705078125, 565.6555786132812]","[519.5833740234375, 654.2737426757812]","[295.4315490722656, 649.0609741210938]","[592.5630493164062, 716.8278198242188]","[243.30320739746094, 695.9764404296875]","[425.75238037109375, 758.5304565429688]","[342.3470764160156, 753.3175659179688]","[425.75238037109375, 904.48974609375]","[311.070068359375, 899.2769775390625]","[430.9652099609375, 1050.448974609375]","[279.7930603027344, 1045.236083984375]"
"[413.6798400878906, 533.061279296875]","[424.1462097167969, 522.5949096679688]","[403.21343994140625, 522.5949096679688]","[445.0789794921875, 517.3616943359375]","[382.28070068359375, 512.1284790039062]","[466.0117492675781, 574.9268188476562]","[345.6483459472656, 559.2272338867188]","[518.3436279296875, 653.4246826171875]","[293.3164367675781, 648.1914672851562]","[586.3751220703125, 710.9898071289062]","[240.98448181152344, 695.2902221679688]","[424.1462097167969, 758.0885009765625]","[340.4151306152344, 752.8552856445312]","[424.1462097167969, 904.6178588867188]","[314.2491760253906, 904.6178588867188]","[429.37939453125, 1051.147216796875]","[288.0832214355469, 1061.613525390625]"
"[409.27056884765625, 534.964599609375]","[425.0816650390625, 519.1535034179688]","[398.7298583984375, 519.1535034179688]","[446.1630859375, 519.1535034179688]","[382.9187927246094, 513.8831176757812]","[467.2445373535156, 577.12744140625]","[340.7558898925781, 561.3163452148438]","[519.9481201171875, 656.182861328125]","[288.05230712890625, 650.9124755859375]","[588.4627685546875, 714.1567993164062]","[240.6190643310547, 698.345703125]","[419.8113098144531, 761.5900268554688]","[340.7558898925781, 756.3196411132812]","[419.8113098144531, 909.1600952148438]","[314.40411376953125, 909.1600952148438]","[430.3520202636719, 1046.1893310546875]","[298.593017578125, 1067.270751953125]"
"[407.32635498046875, 531.5521850585938]","[423.32489013671875, 520.886474609375]","[396.66064453125, 515.5536499023438]","[439.32342529296875, 520.886474609375]","[375.3292236328125, 510.22076416015625]","[460.65478515625, 574.2149658203125]","[337.99932861328125, 558.2163696289062]","[513.9832763671875, 654.2076416015625]","[290.0036926269531, 643.5419311523438]","[577.9774169921875, 712.8689575195312]","[236.67518615722656, 696.8704223632812]","[417.99200439453125, 760.8645629882812]","[332.66644287109375, 755.53173828125]","[412.6591796875, 910.184326171875]","[316.66790771484375, 910.184326171875]","[428.65771484375, 1048.838134765625]","[311.3350830078125, 1064.836669921875]"
"[405.03094482421875, 527.5853881835938]","[415.78033447265625, 516.8359985351562]","[388.9068603515625, 516.8359985351562]","[431.90435791015625, 516.8359985351562]","[367.40814208984375, 506.08660888671875]","[453.40313720703125, 575.9575805664062]","[329.7852783203125, 559.83349609375]","[512.5247192382812, 656.5779418945312]","[281.4130859375, 645.8285522460938]","[577.0210571289062, 715.6995239257812]","[227.66615295410156, 699.575439453125]","[415.78033447265625, 764.0717163085938]","[329.7852783203125, 758.697021484375]","[410.4056396484375, 909.1883544921875]","[319.035888671875, 909.1883544921875]","[426.52972412109375, 1048.93017578125]","[319.035888671875, 1065.05419921875]"
"[396.884521484375, 527.2665405273438]","[413.082763671875, 516.4677734375]","[386.0857238769531, 511.068359375]","[429.2809753417969, 516.4677734375]","[359.0887145996094, 505.6689453125]","[450.87860107421875, 575.8612670898438]","[326.6922607421875, 559.6630249023438]","[504.8726501464844, 656.852294921875]","[272.6982116699219, 651.4529418945312]","[575.06494140625, 716.2457885742188]","[218.70411682128906, 705.4469604492188]","[413.082763671875, 759.4409790039062]","[326.6922607421875, 759.4409790039062]","[407.683349609375, 905.2249145507812]","[321.2928466796875, 905.2249145507812]","[429.2809753417969, 1045.609375]","[321.2928466796875, 1061.8076171875]"
"[388.8049011230469, 522.9003295898438]","[404.909423828125, 512.1639404296875]","[378.06854248046875, 506.7957458496094]","[421.01397705078125, 517.5321044921875]","[356.5958251953125, 506.7957458496094]","[442.4866638183594, 571.2139282226562]","[319.0185852050781, 560.4775390625]","[496.1684875488281, 651.736572265625]","[265.3367919921875, 657.1047973632812]","[565.9547729492188, 716.1547241210938]","[211.65499877929688, 710.7865600585938]","[404.909423828125, 769.8364868164062]","[319.0185852050781, 769.8364868164062]","[410.2776184082031, 909.4091186523438]","[313.650390625, 914.77734375]","[431.7503356933594, 1048.981689453125]","[319.0185852050781, 1065.086181640625]"
"[382.9712219238281, 530.1642456054688]","[399.41864013671875, 513.7168579101562]","[372.00628662109375, 513.7168579101562]","[415.8660888671875, 513.7168579101562]","[344.5939025878906, 502.7518615722656]","[437.7959899902344, 568.5415649414062]","[306.216552734375, 563.0591430664062]","[492.6207580566406, 656.26123046875]","[256.874267578125, 656.26123046875]","[563.8929443359375, 716.5684814453125]","[202.04945373535156, 716.5684814453125]","[404.901123046875, 771.3932495117188]","[317.1814880371094, 771.3932495117188]","[410.38360595703125, 908.4551391601562]","[311.69903564453125, 913.9376220703125]","[432.31353759765625, 1050.99951171875]","[317.1814880371094, 1067.4468994140625]"
"[373.5956115722656, 529.4085083007812]","[390.6184387207031, 512.3856811523438]","[362.2471008300781, 512.3856811523438]","[407.6412048339844, 518.0599975585938]","[333.8757629394531, 506.71142578125]","[436.0125427246094, 574.8026123046875]","[299.83013916015625, 563.4541015625]","[487.0809631347656, 654.2423706054688]","[248.76171875, 659.9166870117188]","[560.8463745117188, 716.6593017578125]","[192.01904296875, 716.6593017578125]","[401.9669494628906, 779.0762329101562]","[311.1786804199219, 779.0762329101562]","[413.3154602050781, 909.5844116210938]","[311.1786804199219, 920.9329223632812]","[430.3382873535156, 1040.0924072265625]","[316.8529357910156, 1062.7894287109375]"
"[365.3230285644531, 527.28125]","[382.0486145019531, 516.1309204101562]","[354.1726379394531, 516.1309204101562]","[398.7742004394531, 516.1309204101562]","[326.2966613769531, 510.5556945800781]","[426.6501770019531, 571.8828125]","[292.8454895019531, 566.3076171875]","[482.4021301269531, 655.5107421875]","[242.66871643066406, 661.0859375]","[554.879638671875, 716.837890625]","[186.91676330566406, 716.837890625]","[398.7742004394531, 778.1650390625]","[309.5710754394531, 778.1650390625]","[409.9245910644531, 906.39453125]","[309.5710754394531, 917.544921875]","[426.6501770019531, 1034.6239013671875]","[320.7214660644531, 1062.499755859375]"
"[357.20404052734375, 530.269287109375]","[373.85540771484375, 519.1683959960938]","[346.1031494140625, 513.6179809570312]","[396.05718994140625, 519.1683959960938]","[323.9013671875, 508.0675048828125]","[418.25897216796875, 569.1224365234375]","[290.59869384765625, 569.1224365234375]","[473.7634582519531, 652.379150390625]","[235.09417724609375, 663.4800415039062]","[551.4697265625, 713.4340209960938]","[174.03924560546875, 718.9845581054688]","[390.5067443847656, 768.9385375976562]","[307.2500305175781, 768.9385375976562]","[401.60760498046875, 891.0484008789062]","[307.2500305175781, 913.2501831054688]","[423.8094177246094, 1007.6078491210938]","[318.35089111328125, 1063.1121826171875]"
"[353.6162109375, 529.3604125976562]","[369.9906311035156, 518.444091796875]","[337.2417907714844, 512.9859619140625]","[386.36505126953125, 512.9859619140625]","[315.4092102050781, 507.52783203125]","[419.1138916015625, 567.5673828125]","[282.6603698730469, 567.5673828125]","[473.6953125, 649.4395141601562]","[228.07896423339844, 665.8139038085938]","[550.1093139648438, 709.4790649414062]","[173.4975128173828, 714.9371948242188]","[391.8232116699219, 774.9767456054688]","[304.492919921875, 774.9767456054688]","[397.2813415527344, 895.0558471679688]","[304.492919921875, 916.8883666992188]","[413.65576171875, 966.0116577148438]","[320.86737060546875, 1064.2581787109375]"
"[352.45062255859375, 527.1542358398438]","[363.335205078125, 516.2697143554688]","[336.12384033203125, 516.2697143554688]","[385.104248046875, 510.82745361328125]","[314.354736328125, 510.82745361328125]","[412.31561279296875, 565.2501831054688]","[281.70111083984375, 565.2501831054688]","[472.18060302734375, 646.8842163085938]","[227.27838134765625, 663.2109985351562]","[548.3723754882812, 706.7492065429688]","[167.41339111328125, 712.1914672851562]","[390.5465087890625, 777.4987182617188]","[303.47021484375, 777.4987182617188]","[390.5465087890625, 913.5555419921875]","[303.47021484375, 924.4400634765625]","[406.87335205078125, 946.2091064453125]","[319.7969970703125, 1065.93896484375]"
"[347.882568359375, 524.8663940429688]","[364.3980712890625, 513.8560180664062]","[331.3670959472656, 513.8560180664062]","[380.9135437011719, 508.3508605957031]","[309.346435546875, 508.3508605957031]","[413.9445495605469, 563.4025268554688]","[281.82061767578125, 563.4025268554688]","[468.9961853027344, 645.97998046875]","[221.26380920410156, 662.4954223632812]","[546.0684204101562, 706.5367431640625]","[160.7069854736328, 712.0419311523438]","[386.4187316894531, 778.1038818359375]","[303.8412780761719, 778.1038818359375]","[380.9135437011719, 926.7433471679688]","[303.8412780761719, 926.7433471679688]","[397.4290466308594, 937.7536010742188]","[314.8515930175781, 1064.372314453125]"
"[345.5679016113281, 523.2314453125]","[356.5534362792969, 512.2459106445312]","[329.089599609375, 506.753173828125]","[378.52447509765625, 506.753173828125]","[307.1185607910156, 506.753173828125]","[405.98828125, 567.173583984375]","[279.6547546386719, 567.173583984375]","[466.40869140625, 644.0722045898438]","[219.2342987060547, 660.550537109375]","[543.307373046875, 704.4926147460938]","[158.8138885498047, 709.9854125976562]","[378.52447509765625, 764.9130249023438]","[296.1330261230469, 764.9130249023438]","[384.0172424316406, 902.2321166992188]","[301.62579345703125, 918.7103881835938]","[400.49554443359375, 924.2031860351562]","[318.1040954589844, 1067.014892578125]"
"[340.3438415527344, 524.9002075195312]","[357.2635498046875, 513.6204223632812]","[329.0639953613281, 513.6204223632812]","[374.1832580566406, 507.98052978515625]","[306.50439453125, 507.98052978515625]","[408.022705078125, 564.3795776367188]","[278.3048400878906, 564.3795776367188]","[470.06170654296875, 643.3383178710938]","[216.26583862304688, 660.2579956054688]","[549.0203247070312, 699.7373657226562]","[154.22686767578125, 711.0171508789062]","[374.1832580566406, 761.7763671875]","[295.2245788574219, 767.416259765625]","[379.82318115234375, 891.4942016601562]","[300.8644714355469, 914.0538940429688]","[396.7428894042969, 908.4138793945312]","[317.7841796875, 1066.3311767578125]"
"[344.2378234863281, 529.803955078125]","[355.48291015625, 512.936279296875]","[327.37017822265625, 512.936279296875]","[372.3505859375, 507.313720703125]","[304.8799743652344, 507.313720703125]","[406.0858459472656, 563.5392456054688]","[271.1446533203125, 563.5392456054688]","[467.9339599609375, 642.2549438476562]","[214.91915893554688, 659.1226196289062]","[546.6495971679688, 698.4804077148438]","[153.0710906982422, 709.7255249023438]","[377.97314453125, 765.9510498046875]","[293.6348876953125, 765.9510498046875]","[372.3505859375, 895.2697143554688]","[299.2574157714844, 912.1373901367188]","[389.2182312011719, 912.1373901367188]","[316.12506103515625, 1058.3236083984375]"
"[341.9852294921875, 522.8516235351562]","[353.4530029296875, 511.38385009765625]","[324.78350830078125, 511.38385009765625]","[370.65472412109375, 511.38385009765625]","[301.847900390625, 511.38385009765625]","[405.05810546875, 562.9889526367188]","[273.17840576171875, 568.7228393554688]","[468.13104248046875, 637.5297241210938]","[210.10543823242188, 660.4652709960938]","[548.4056396484375, 694.8687133789062]","[147.0325164794922, 712.0704345703125]","[382.12249755859375, 763.675537109375]","[290.38006591796875, 769.4094848632812]","[376.38861083984375, 884.0874633789062]","[301.847900390625, 907.0230712890625]","[387.8564453125, 912.7569580078125]","[313.31573486328125, 1061.83837890625]"
"[345.8098449707031, 526.7431030273438]","[357.33831787109375, 515.214599609375]","[328.5171203613281, 515.214599609375]","[374.63104248046875, 509.45037841796875]","[299.6959228515625, 509.45037841796875]","[409.2164611816406, 561.3285522460938]","[270.87469482421875, 567.0927734375]","[466.8589172363281, 636.263671875]","[207.46804809570312, 659.3206176757812]","[547.5582275390625, 693.9060668945312]","[144.06137084960938, 705.4345703125]","[380.3952941894531, 768.8411865234375]","[293.9316711425781, 774.60546875]","[374.63104248046875, 901.4187622070312]","[299.6959228515625, 912.947265625]","[386.1595153808594, 912.947265625]","[316.9886169433594, 1062.8173828125]"
"[346.47528076171875, 528.5564575195312]","[357.8346862792969, 511.517333984375]","[329.4361267089844, 517.1970825195312]","[374.87384033203125, 511.517333984375]","[301.03759765625, 511.517333984375]","[403.27239990234375, 562.634765625]","[272.6390380859375, 568.314453125]","[465.74920654296875, 636.4710083007812]","[210.16221618652344, 659.1898803710938]","[545.2651977539062, 687.58837890625]","[142.00567626953125, 715.9869384765625]","[374.87384033203125, 767.1043090820312]","[289.6781921386719, 772.7839965820312]","[369.1941223144531, 903.4174194335938]","[301.03759765625, 914.7767944335938]","[380.5535583496094, 920.4564819335938]","[312.39703369140625, 1062.4490966796875]"
"[345.2516174316406, 524.6221313476562]","[356.5751953125, 513.2985229492188]","[328.2662353515625, 513.2985229492188]","[373.5605773925781, 513.2985229492188]","[299.9572448730469, 507.6367492675781]","[401.86956787109375, 564.2546997070312]","[265.9864501953125, 564.2546997070312]","[469.8111267089844, 637.8580932617188]","[209.36849975585938, 654.8434448242188]","[543.4144897460938, 688.8142700195312]","[135.76513671875, 711.4613647460938]","[373.5605773925781, 773.7411499023438]","[288.6336669921875, 773.7411499023438]","[367.8988037109375, 909.624267578125]","[299.9572448730469, 926.6096801757812]","[367.8988037109375, 943.5950317382812]","[316.942626953125, 1056.830810546875]"
"[344.8415222167969, 528.2096557617188]","[356.1317443847656, 511.2742919921875]","[327.90618896484375, 516.9193725585938]","[373.0670471191406, 505.6291809082031]","[299.6806335449219, 505.6291809082031]","[401.2926330566406, 562.0802612304688]","[271.4551086425781, 567.7254028320312]","[469.033935546875, 635.4667358398438]","[203.7137451171875, 658.0471801757812]","[548.0654907226562, 686.272705078125]","[130.3273162841797, 708.8531494140625]","[373.0670471191406, 765.3042602539062]","[288.3904113769531, 770.9493408203125]","[373.0670471191406, 889.4966430664062]","[299.6806335449219, 917.72216796875]","[373.0670471191406, 957.2379760742188]","[316.615966796875, 1058.849853515625]"
"[345.9100646972656, 522.0859985351562]","[357.3017883300781, 510.6943054199219]","[328.8225402832031, 510.6943054199219]","[368.6935119628906, 510.6943054199219]","[300.34326171875, 504.9984436035156]","[402.8686218261719, 561.9569702148438]","[266.1681213378906, 567.65283203125]","[471.2188720703125, 636.0031127929688]","[203.5137176513672, 658.7864990234375]","[550.9607543945312, 681.5698852539062]","[129.46763610839844, 704.3533325195312]","[374.38934326171875, 778.3994140625]","[288.9515686035156, 784.0952758789062]","[380.085205078125, 909.404052734375]","[300.34326171875, 932.1874389648438]","[368.6935119628906, 972.0584106445312]","[317.4308166503906, 1057.49609375]"
"[338.3188171386719, 520.7487182617188]","[349.6138610839844, 509.45367431640625]","[321.3761901855469, 509.45367431640625]","[372.2039489746094, 509.45367431640625]","[298.7861022949219, 503.80609130859375]","[400.44158935546875, 560.2813720703125]","[264.90093994140625, 565.9288940429688]","[468.2119445800781, 628.0516967773438]","[202.7781219482422, 656.2893676757812]","[547.2772827148438, 678.8794555664062]","[129.36026000976562, 707.1171264648438]","[372.2039489746094, 780.5349731445312]","[293.1385803222656, 786.1825561523438]","[389.14654541015625, 921.7230834960938]","[304.4336242675781, 933.0182495117188]","[372.2039489746094, 1000.7885131835938]","[315.72869873046875, 1062.9112548828125]"
"[333.1547546386719, 521.8397827148438]","[349.8984069824219, 510.6773681640625]","[316.4111022949219, 505.09613037109375]","[366.64202880859375, 505.09613037109375]","[294.0862731933594, 499.5149230957031]","[400.1293029785156, 560.9082641601562]","[266.1802062988281, 566.489501953125]","[467.10382080078125, 627.8828125]","[204.78684997558594, 650.2076416015625]","[545.2407836914062, 672.5325317382812]","[126.64988708496094, 706.019775390625]","[377.804443359375, 778.5755615234375]","[294.0862731933594, 778.5755615234375]","[388.9668884277344, 923.68701171875]","[305.2486877441406, 934.8494873046875]","[372.2232360839844, 1035.311279296875]","[316.4111022949219, 1063.21728515625]"
"[334.06707763671875, 522.9755249023438]","[345.3519592285156, 506.0481872558594]","[317.1397399902344, 506.0481872558594]","[367.9217529296875, 506.0481872558594]","[294.5699462890625, 500.40576171875]","[396.1340026855469, 556.8302612304688]","[260.71527099609375, 568.1151123046875]","[463.8433532714844, 618.8971557617188]","[198.64833068847656, 652.7518310546875]","[542.8375854492188, 669.6791381835938]","[125.2965087890625, 703.5338745117188]","[379.2066345214844, 765.6007690429688]","[294.5699462890625, 771.2432250976562]","[384.8490905761719, 917.9468383789062]","[305.8548278808594, 929.2317504882812]","[373.5641784667969, 1059.0078125]","[317.1397399902344, 1064.650390625]"
"[332.20941162109375, 521.19140625]","[343.83935546875, 509.56146240234375]","[314.76446533203125, 503.7464904785156]","[367.0992431640625, 503.7464904785156]","[291.50457763671875, 497.9315185546875]","[390.3591613769531, 556.0812377929688]","[262.42974853515625, 567.7112426757812]","[460.13885498046875, 620.0459594726562]","[198.46499633789062, 649.120849609375]","[541.5484619140625, 660.7507934570312]","[122.87033081054688, 695.640625]","[384.5441589355469, 759.6053466796875]","[291.50457763671875, 765.4203491210938]","[390.3591613769531, 916.609619140625]","[303.1345520019531, 916.609619140625]","[378.72918701171875, 1073.61376953125]","[320.5794677734375, 1061.98388671875]"
"[330.6922302246094, 520.3084106445312]","[342.3692932128906, 508.6313171386719]","[313.1766052246094, 508.6313171386719]","[365.7234191894531, 502.79278564453125]","[289.8224792480469, 496.9542236328125]","[394.91607666015625, 555.339599609375]","[260.6297912597656, 567.0166625976562]","[464.9785461425781, 619.5634765625]","[196.40591430664062, 648.7561645507812]","[546.7179565429688, 660.4332275390625]","[120.50494384765625, 695.4644165039062]","[383.2390441894531, 759.6882934570312]","[295.6610107421875, 765.5267944335938]","[389.0775451660156, 911.4901733398438]","[301.4995422363281, 911.4901733398438]","[377.4005126953125, 1074.968994140625]","[319.0151672363281, 1057.4534912109375]"
"[331.2789306640625, 520.1567993164062]","[342.8715515136719, 508.56414794921875]","[313.8899841308594, 502.767822265625]","[366.0567932128906, 502.767822265625]","[290.7047424316406, 502.767822265625]","[395.0383605957031, 554.9346313476562]","[255.92686462402344, 572.3235473632812]","[458.79779052734375, 612.8977661132812]","[192.1674346923828, 641.8793334960938]","[539.9461059570312, 653.471923828125]","[128.40798950195312, 682.4534912109375]","[383.4457092285156, 757.8054809570312]","[296.50103759765625, 763.6018676757812]","[383.4457092285156, 902.7133178710938]","[302.29736328125, 908.5096435546875]","[377.6494140625, 1070.80615234375]","[319.6863098144531, 1059.213623046875]"
"[327.1780700683594, 522.3792114257812]","[344.4581604003906, 505.0990905761719]","[315.6579895019531, 505.0990905761719]","[361.73828125, 499.33905029296875]","[292.61785888671875, 499.33905029296875]","[396.2984924316406, 551.1793823242188]","[258.0576477050781, 568.45947265625]","[465.41888427734375, 614.5397338867188]","[194.69725036621094, 643.3399047851562]","[540.2993774414062, 649.0999755859375]","[125.57682800292969, 677.900146484375]","[390.5384826660156, 770.0606689453125]","[292.61785888671875, 770.0606689453125]","[379.01837158203125, 908.3015747070312]","[304.137939453125, 914.0615844726562]","[379.01837158203125, 1069.5823974609375]","[321.41802978515625, 1058.062255859375]"
"[331.4393005371094, 518.8162231445312]","[342.9573059082031, 507.2982177734375]","[314.1622619628906, 507.2982177734375]","[365.9933166503906, 501.5392150878906]","[296.8852844238281, 501.5392150878906]","[400.54736328125, 553.3702392578125]","[262.33123779296875, 564.8882446289062]","[463.89642333984375, 616.7192993164062]","[198.98216247558594, 639.7553100585938]","[538.7634887695312, 645.5143432617188]","[124.11509704589844, 680.068359375]","[389.0293273925781, 772.21240234375]","[296.8852844238281, 772.21240234375]","[377.5113525390625, 910.4285888671875]","[302.644287109375, 916.1875610351562]","[377.5113525390625, 1065.921630859375]","[319.9212951660156, 1054.403564453125]"
"[332.1089782714844, 521.9976196289062]","[343.67449951171875, 504.64935302734375]","[314.76068115234375, 504.64935302734375]","[366.8055725097656, 498.8665771484375]","[297.41241455078125, 498.8665771484375]","[401.50213623046875, 550.9114379882812]","[262.7157897949219, 562.4769897460938]","[465.11260986328125, 614.5218505859375]","[204.8881378173828, 631.8701782226562]","[534.5057373046875, 649.2184448242188]","[129.71217346191406, 672.3495483398438]","[389.9366149902344, 776.4393310546875]","[297.41241455078125, 776.4393310546875]","[378.37109375, 915.2256469726562]","[303.1951599121094, 915.2256469726562]","[378.37109375, 1065.577392578125]","[320.54345703125, 1059.794677734375]"
"[332.0260314941406, 513.3796997070312]","[343.6623840332031, 501.7433776855469]","[320.3896789550781, 501.7433776855469]","[366.93511962890625, 501.7433776855469]","[297.1169738769531, 495.9252014160156]","[401.8442077636719, 554.1069946289062]","[268.02606201171875, 559.9251708984375]","[465.8441467285156, 612.2887573242188]","[204.0260772705078, 635.5615234375]","[529.8441772460938, 641.3796997070312]","[128.3897247314453, 670.4705810546875]","[390.20782470703125, 769.379638671875]","[302.9351501464844, 775.1978149414062]","[384.3896789550781, 914.8341064453125]","[308.7533264160156, 914.8341064453125]","[378.5715026855469, 1066.106689453125]","[320.3896789550781, 1060.28857421875]"
"[331.7463684082031, 514.0068359375]","[349.281494140625, 502.3167724609375]","[320.0563049316406, 502.3167724609375]","[366.81658935546875, 502.3167724609375]","[302.52117919921875, 496.47174072265625]","[401.8868408203125, 554.922119140625]","[267.4509582519531, 566.6121826171875]","[466.1822509765625, 613.3724975585938]","[203.15554809570312, 636.7526245117188]","[530.4776000976562, 642.5977172851562]","[127.17005920410156, 671.8228149414062]","[390.1967468261719, 777.0335083007812]","[302.52117919921875, 782.8786010742188]","[384.3517150878906, 923.1594848632812]","[308.3662414550781, 923.1594848632812]","[378.50665283203125, 1063.440185546875]","[320.0563049316406, 1063.440185546875]"
"[337.32806396484375, 513.6153564453125]","[354.82269287109375, 501.9522705078125]","[325.66497802734375, 501.9522705078125]","[372.31732177734375, 501.9522705078125]","[302.33880615234375, 496.1207275390625]","[407.3065185546875, 554.4361572265625]","[273.18115234375, 566.0991821289062]","[465.62188720703125, 618.5830688476562]","[209.03419494628906, 636.0776977539062]","[535.600341796875, 647.7407836914062]","[133.22415161132812, 676.8984375]","[395.6434326171875, 770.2030639648438]","[302.33880615234375, 776.0346069335938]","[383.9803466796875, 921.8230590820312]","[314.00189208984375, 921.8230590820312]","[383.9803466796875, 1067.6114501953125]","[325.66497802734375, 1067.6114501953125]"
"[338.99041748046875, 513.8178100585938]","[356.48876953125, 502.15228271484375]","[327.32489013671875, 502.15228271484375]","[373.987060546875, 502.15228271484375]","[309.8265380859375, 496.31951904296875]","[408.9837646484375, 554.6472778320312]","[274.82989501953125, 566.3128051757812]","[467.31146240234375, 618.8078002929688]","[204.83657836914062, 636.3060913085938]","[531.4719848632812, 647.9716796875]","[134.84327697753906, 677.1355590820312]","[397.31817626953125, 770.4598999023438]","[303.9937744140625, 776.292724609375]","[385.65264892578125, 922.1121215820312]","[315.6593017578125, 922.1121215820312]","[385.65264892578125, 1067.931396484375]","[321.4920654296875, 1067.931396484375]"
"[346.5501708984375, 516.0000610351562]","[358.0987548828125, 498.67724609375]","[329.227294921875, 504.4515380859375]","[381.19586181640625, 498.67724609375]","[306.13018798828125, 498.67724609375]","[410.06732177734375, 550.6458129882812]","[277.25872802734375, 562.1943969726562]","[473.58447265625, 619.9371948242188]","[207.96730041503906, 637.2600708007812]","[537.1016845703125, 654.5829467773438]","[138.67587280273438, 677.6801147460938]","[398.518798828125, 770.0686645507812]","[306.13018798828125, 775.8429565429688]","[392.74444580078125, 914.4258422851562]","[317.67877197265625, 914.4258422851562]","[381.19586181640625, 1070.3314208984375]","[323.4530029296875, 1064.55712890625]"
"[344.4479064941406, 512.8265991210938]","[361.85400390625, 501.2225646972656]","[332.8438415527344, 501.2225646972656]","[379.26007080078125, 495.4205322265625]","[309.6357421875, 495.4205322265625]","[414.072265625, 553.4407958984375]","[280.6255798339844, 565.0448608398438]","[466.29052734375, 623.0651245117188]","[211.00123596191406, 640.4712524414062]","[535.914794921875, 657.8773803710938]","[141.3768768310547, 686.8875122070312]","[396.6661682128906, 768.1159057617188]","[309.6357421875, 773.9179077148438]","[390.8641662597656, 913.1665649414062]","[315.4377746582031, 913.1665649414062]","[385.0621032714844, 1064.0191650390625]","[321.23980712890625, 1064.0191650390625]"
