±Ç×Ó,ÓÒÑÛ,×óÑÛ,ÓÒ¶ú,×ó¶ú,ÓÒ¼ç,×ó¼ç,ÓÒÖâ,×óÖâ,ÓÒÊÖ,×óÊÖ,ÓÒ¿è,×ó¿è,ÓÒÏ¥¸Ç,×óÏ¥¸Ç,ÓÒ½Åõ×,×ó½Åõ×
"[180.4878692626953, 153.4860382080078]","[180.4878692626953, 144.42152404785156]","[180.4878692626953, 144.42152404785156]","[189.5524139404297, 139.88926696777344]","[203.1492156982422, 139.88926696777344]","[234.8750762939453, 153.4860382080078]","[221.2782745361328, 180.6796417236328]","[221.2782745361328, 126.29246520996094]","[148.7620086669922, 167.0828399658203]","[175.9556121826172, 144.42152404785156]","[166.8910675048828, 167.0828399658203]","[370.8430480957031, 158.01832580566406]","[370.8430480957031, 194.2764434814453]","[470.55291748046875, 94.56657409667969]","[484.1496887207031, 130.82472229003906]","[543.0692138671875, 194.2764434814453]","[543.0692138671875, 212.40553283691406]"
"[182.97535705566406, 148.16192626953125]","[178.4226531982422, 143.60922241210938]","[182.97535705566406, 143.60922241210938]","[182.97535705566406, 139.0565185546875]","[201.18612670898438, 139.0565185546875]","[233.0549774169922, 152.714599609375]","[223.94960021972656, 175.47808837890625]","[219.3968963623047, 125.3984375]","[151.10650634765625, 166.3726806640625]","[178.4226531982422, 139.0565185546875]","[173.86996459960938, 166.3726806640625]","[369.63580322265625, 157.26730346679688]","[374.1884765625, 193.6888427734375]","[469.7950134277344, 93.52960205078125]","[483.453125, 129.95114135742188]","[538.08544921875, 189.13616943359375]","[542.6381225585938, 211.89962768554688]"
"[179.03517150878906, 152.89891052246094]","[179.03517150878906, 143.80564880371094]","[179.03517150878906, 143.80564880371094]","[188.12843322753906, 139.2589874267578]","[206.3149871826172, 139.2589874267578]","[233.59478759765625, 152.89891052246094]","[219.95489501953125, 184.72535705566406]","[192.67506408691406, 121.07245635986328]","[151.75535583496094, 166.53880310058594]","[179.03517150878906, 139.2589874267578]","[174.48854064941406, 166.53880310058594]","[369.99383544921875, 157.44554138183594]","[369.99383544921875, 193.81861877441406]","[470.01983642578125, 93.79264068603516]","[483.65972900390625, 130.1657257080078]","[538.2193603515625, 189.27198791503906]","[542.7659912109375, 212.0051727294922]"
"[182.5558624267578, 148.70448303222656]","[182.5558624267578, 144.14759826660156]","[177.9989776611328, 139.59071350097656]","[187.1127471923828, 139.59071350097656]","[209.8971710205078, 135.03382873535156]","[232.6815948486328, 153.26136779785156]","[223.5678253173828, 176.04579162597656]","[219.0109405517578, 125.9200668334961]","[191.6696319580078, 180.60267639160156]","[182.5558624267578, 144.14759826660156]","[168.8852081298828, 166.93202209472656]","[369.38812255859375, 153.26136779785156]","[373.94500732421875, 189.71644592285156]","[469.63958740234375, 94.0218734741211]","[483.31024169921875, 130.47694396972656]","[542.5497436523438, 194.27333068847656]","[542.5497436523438, 212.50086975097656]"
"[182.12290954589844, 153.1775360107422]","[182.12290954589844, 144.0551300048828]","[177.5616912841797, 144.0551300048828]","[186.68409729003906, 139.49391174316406]","[209.4901885986328, 134.9326934814453]","[232.2962188720703, 153.1775360107422]","[223.17381286621094, 175.9835968017578]","[218.6125946044922, 125.8102798461914]","[191.2453155517578, 180.54481506347656]","[182.12290954589844, 144.0551300048828]","[168.43927001953125, 166.8611602783203]","[369.1325378417969, 153.1775360107422]","[373.6937561035156, 189.66722106933594]","[469.4791259765625, 93.8818130493164]","[483.16278076171875, 130.3715057373047]","[542.45849609375, 194.2284393310547]","[542.45849609375, 212.47328186035156]"
"[175.7198486328125, 157.21763610839844]","[180.2992706298828, 148.0587615966797]","[175.7198486328125, 148.0587615966797]","[184.8787078857422, 138.89988708496094]","[212.3552703857422, 143.47935485839844]","[230.67298889160156, 152.63816833496094]","[221.5141143798828, 180.11473083496094]","[180.2992706298828, 120.58219909667969]","[152.8227081298828, 166.37644958496094]","[184.8787078857422, 152.63816833496094]","[180.2992706298828, 170.95591735839844]","[372.63525390625, 152.63816833496094]","[377.2146911621094, 189.2736053466797]","[468.80322265625, 93.10563659667969]","[482.54150390625, 129.74107360839844]","[537.4946899414062, 189.2736053466797]","[542.0740966796875, 212.17076110839844]"
"[175.83737182617188, 157.5622100830078]","[180.41563415527344, 148.4056854248047]","[171.2591094970703, 148.4056854248047]","[194.1504364013672, 143.82740783691406]","[212.4635009765625, 143.82740783691406]","[235.35482788085938, 152.9839630126953]","[221.6200408935547, 185.0318145751953]","[226.19830322265625, 134.67088317871094]","[198.72869873046875, 185.0318145751953]","[180.41563415527344, 148.4056854248047]","[175.83737182617188, 171.29701232910156]","[368.12451171875, 152.9839630126953]","[372.70281982421875, 189.6100616455078]","[468.84637451171875, 88.88822937011719]","[482.5811767578125, 125.51435852050781]","[542.0986328125, 189.6100616455078]","[542.0986328125, 207.92311096191406]"
"[175.3331756591797, 157.52920532226562]","[179.9164276123047, 148.36270141601562]","[175.3331756591797, 148.36270141601562]","[189.0829315185547, 143.7794189453125]","[211.99920654296875, 143.7794189453125]","[234.91546630859375, 152.94595336914062]","[221.16571044921875, 180.44546508789062]","[179.9164276123047, 116.2799072265625]","[152.4169158935547, 166.69570922851562]","[184.4996795654297, 152.94595336914062]","[184.4996795654297, 171.27896118164062]","[367.82977294921875, 152.94595336914062]","[372.41302490234375, 189.61196899414062]","[468.66131591796875, 88.7803955078125]","[482.41107177734375, 125.4464111328125]","[537.4100952148438, 189.61196899414062]","[541.9933471679688, 207.9449462890625]"
"[182.5019989013672, 153.36399841308594]","[182.5019989013672, 144.1571807861328]","[173.29518127441406, 144.1571807861328]","[196.31224060058594, 144.1571807861328]","[210.1224822998047, 139.5537567138672]","[228.53611755371094, 162.5708465576172]","[233.13954162597656, 176.3810577392578]","[164.08836364746094, 134.9503631591797]","[173.29518127441406, 167.1742401123047]","[173.29518127441406, 153.36399841308594]","[173.29518127441406, 171.7776336669922]","[371.24188232421875, 157.96742248535156]","[375.84527587890625, 185.58787536621094]","[467.91351318359375, 93.51966094970703]","[481.72369384765625, 125.74353790283203]","[541.5680541992188, 185.58787536621094]","[541.5680541992188, 208.6049346923828]"
"[192.168212890625, 140.18751525878906]","[183.4212646484375, 140.18751525878906]","[187.79473876953125, 144.5609893798828]","[183.4212646484375, 140.18751525878906]","[192.168212890625, 135.8140411376953]","[222.7825469970703, 157.6814422607422]","[227.15602111816406, 183.9222869873047]","[144.05999755859375, 162.0548858642578]","[148.4334716796875, 162.0548858642578]","[187.79473876953125, 148.93446350097656]","[183.4212646484375, 162.0548858642578]","[371.480712890625, 153.3079376220703]","[371.480712890625, 183.9222869873047]","[472.07061767578125, 92.07930755615234]","[485.1910705566406, 131.44056701660156]","[542.0462036132812, 183.9222869873047]","[546.4197387695312, 214.5365753173828]"
"[193.1318817138672, 140.6522674560547]","[184.40382385253906, 140.6522674560547]","[184.40382385253906, 140.6522674560547]","[184.40382385253906, 140.6522674560547]","[193.1318817138672, 136.28822326660156]","[223.68016052246094, 162.4724578857422]","[232.40823364257812, 179.92860412597656]","[145.1274871826172, 162.4724578857422]","[149.4915313720703, 162.4724578857422]","[188.7678680419922, 162.4724578857422]","[188.7678680419922, 166.8364715576172]","[372.0574035644531, 153.74436950683594]","[372.0574035644531, 184.2926483154297]","[468.06622314453125, 92.64787292480469]","[485.5223693847656, 131.92417907714844]","[542.2548217773438, 184.2926483154297]","[546.618896484375, 214.8408966064453]"
"[185.32420349121094, 151.11277770996094]","[185.32420349121094, 146.49119567871094]","[176.0811004638672, 151.11277770996094]","[189.94578552246094, 141.86961364746094]","[213.0536346435547, 137.24806213378906]","[236.16148376464844, 155.73435974121094]","[226.91831970214844, 192.70689392089844]","[291.62030029296875, 155.73435974121094]","[157.59483337402344, 160.3559112548828]","[171.4595184326172, 151.11277770996094]","[185.32420349121094, 169.5990447998047]","[370.1869201660156, 155.73435974121094]","[374.8085021972656, 183.46372985839844]","[467.23980712890625, 91.03238677978516]","[485.7261047363281, 123.38336944580078]","[541.1849365234375, 188.08531188964844]","[541.1849365234375, 211.19313049316406]"
"[189.26019287109375, 155.72622680664062]","[189.26019287109375, 146.46896362304688]","[180.0029296875, 151.09762573242188]","[193.88880920410156, 137.21173095703125]","[217.03196716308594, 132.58309936523438]","[230.91786193847656, 155.72622680664062]","[221.6605987548828, 197.38388061523438]","[152.2311553955078, 160.3548583984375]","[156.8597869873047, 160.3548583984375]","[170.7456817626953, 151.09762573242188]","[184.63156127929688, 169.61212158203125]","[369.7767028808594, 155.72622680664062]","[374.40533447265625, 183.49801635742188]","[466.9778747558594, 90.92544555664062]","[485.492431640625, 123.32583618164062]","[541.0359497070312, 188.12661743164062]","[541.0359497070312, 206.64111328125]"
"[188.7694854736328, 140.74948120117188]","[188.7694854736328, 140.74948120117188]","[179.5966033935547, 149.92233276367188]","[193.35594177246094, 136.16302490234375]","[175.01014709472656, 159.09524536132812]","[239.2204132080078, 154.5087890625]","[220.87461853027344, 191.20037841796875]","[285.08489990234375, 154.5087890625]","[161.2508087158203, 159.09524536132812]","[230.0475311279297, 140.74948120117188]","[175.01014709472656, 163.68170166015625]","[372.2273864746094, 149.92233276367188]","[372.2273864746094, 182.0274658203125]","[468.54278564453125, 90.29855346679688]","[482.3021240234375, 126.9901123046875]","[541.9259643554688, 186.61392211914062]","[541.9259643554688, 209.546142578125]"
"[193.83290100097656, 138.25076293945312]","[198.41441345214844, 124.50616455078125]","[184.66981506347656, 138.25076293945312]","[180.08827209472656, 156.57687377929688]","[216.74058532714844, 133.66921997070312]","[244.2297821044922, 147.413818359375]","[225.9036407470703, 188.64764404296875]","[294.626708984375, 151.995361328125]","[170.9252166748047, 151.995361328125]","[358.7681579589844, 142.832275390625]","[184.66981506347656, 161.15841674804688]","[367.9312438964844, 147.413818359375]","[372.5127868652344, 179.48455810546875]","[468.72503662109375, 87.85385131835938]","[482.4696044921875, 124.50616455078125]","[542.0296020507812, 188.64764404296875]","[542.0296020507812, 206.97378540039062]"
"[215.20118713378906, 133.91331481933594]","[211.0122833251953, 129.7244110107422]","[202.63446044921875, 133.91331481933594]","[215.20118713378906, 121.3465805053711]","[206.82337951660156, 133.91331481933594]","[248.7124786376953, 142.29115295410156]","[223.57901000976562, 188.36915588378906]","[236.14573669433594, 125.53551483154297]","[202.63446044921875, 192.5580596923828]","[211.0122833251953, 142.29115295410156]","[185.8788299560547, 159.04676818847656]","[374.3797912597656, 150.66896057128906]","[374.3797912597656, 179.99134826660156]","[470.7247009277344, 92.02422332763672]","[483.29144287109375, 133.91331481933594]","[537.7472534179688, 184.1802215576172]","[546.1250610351562, 213.5026092529297]"
"[236.02476501464844, 123.15679168701172]","[349.79779052734375, 167.8533172607422]","[231.96144104003906, 110.9668197631836]","[187.264892578125, 131.28343200683594]","[223.8347930908203, 110.9668197631836]","[244.1514129638672, 135.3467559814453]","[219.77146911621094, 188.16993713378906]","[240.08807373046875, 78.46024322509766]","[211.6448211669922, 204.42323303222656]","[240.08807373046875, 119.09346771240234]","[199.45484924316406, 139.41004943847656]","[361.9877624511719, 155.66334533691406]","[370.1144104003906, 180.0432891845703]","[463.57080078125, 90.65019989013672]","[479.8240966796875, 131.28343200683594]","[536.7106323242188, 175.97996520996094]","[544.8372802734375, 212.5498504638672]"
"[192.60060119628906, 110.67284393310547]","[196.5103302001953, 102.85338592529297]","[231.6978302001953, 95.0339584350586]","[216.05894470214844, 98.94365692138672]","[219.9686737060547, 102.85338592529297]","[208.239501953125, 169.31869506835938]","[235.60755920410156, 122.4020004272461]","[274.704833984375, 71.57559967041016]","[274.704833984375, 71.57559967041016]","[227.78811645507812, 87.21448516845703]","[219.9686737060547, 91.12422943115234]","[364.6284484863281, 157.58950805664062]","[372.4478759765625, 188.8673095703125]","[462.37152099609375, 91.12422943115234]","[478.01043701171875, 130.22146606445312]","[536.65625, 173.22842407226562]","[548.3854370117188, 212.32562255859375]"
"[192.5496826171875, 114.67643737792969]","[200.37002563476562, 102.94593811035156]","[231.65138244628906, 95.12559509277344]","[216.0106964111328, 99.03575134277344]","[216.0106964111328, 102.94593811035156]","[208.1903533935547, 173.32896423339844]","[231.65138244628906, 122.49678039550781]","[274.66326904296875, 75.57473754882812]","[274.66326904296875, 71.66458129882812]","[227.74119567871094, 87.30525207519531]","[219.92086791992188, 91.21540832519531]","[364.59716796875, 157.6882781982422]","[372.41748046875, 188.9696502685547]","[462.35137939453125, 91.21540832519531]","[477.9920654296875, 130.31712341308594]","[536.6445922851562, 169.41880798339844]","[548.3751220703125, 212.43067932128906]"
"[218.00814819335938, 89.9679946899414]","[225.8642120361328, 82.11194610595703]","[218.00814819335938, 86.03998565673828]","[245.5043487548828, 86.03998565673828]","[253.3603973388672, 97.8240737915039]","[273.00054931640625, 105.68012237548828]","[229.79222106933594, 137.10433959960938]","[300.49676513671875, 62.4718132019043]","[296.5687255859375, 66.39984893798828]","[245.5043487548828, 70.32787322998047]","[237.64830017089844, 82.11194610595703]","[375.12933349609375, 156.74447631835938]","[375.12933349609375, 192.09674072265625]","[465.4739685058594, 89.9679946899414]","[477.2580261230469, 129.248291015625]","[540.1065063476562, 180.31265258789062]","[547.9625854492188, 207.80886840820312]"
"[214.56394958496094, 93.72169494628906]","[226.3345947265625, 85.87458801269531]","[218.4875030517578, 89.79814147949219]","[245.95236206054688, 85.87458801269531]","[242.02880859375, 97.64524841308594]","[273.417236328125, 105.49232482910156]","[226.3345947265625, 136.88075256347656]","[300.88214111328125, 62.333255767822266]","[296.95855712890625, 66.25682067871094]","[249.87591552734375, 70.18037414550781]","[242.02880859375, 81.95103454589844]","[375.42962646484375, 156.49855041503906]","[375.42962646484375, 191.8105010986328]","[465.6713562011719, 93.72169494628906]","[477.4419860839844, 129.03367614746094]","[540.2188110351562, 183.96339416503906]","[548.06591796875, 207.5047149658203]"
"[248.65567016601562, 69.16461181640625]","[260.1163330078125, 61.52418899536133]","[244.83544921875, 69.16461181640625]","[267.75677490234375, 65.34439086914062]","[233.3748016357422, 153.20944213867188]","[279.2174377441406, 137.92855834960938]","[256.2961120605469, 145.56900024414062]","[325.06005859375, 80.62527465820312]","[313.59942626953125, 92.0859375]","[260.1163330078125, 88.26571655273438]","[260.1163330078125, 80.62527465820312]","[382.36334228515625, 149.38922119140625]","[382.36334228515625, 191.41162109375]","[470.2283935546875, 88.26571655273438]","[485.50921630859375, 130.28811645507812]","[535.1720581054688, 172.310546875]","[546.6327514648438, 206.6925048828125]"
"[266.7833251953125, 55.48372268676758]","[277.9296875, 51.7682991027832]","[270.498779296875, 51.7682991027832]","[285.360595703125, 62.91463088989258]","[285.360595703125, 70.34553527832031]","[289.0760498046875, 92.63822937011719]","[251.92149353027344, 107.50004577636719]","[337.37689208984375, 81.49189758300781]","[333.66143798828125, 85.20735168457031]","[281.6451416015625, 66.63008117675781]","[285.360595703125, 59.19917678833008]","[381.9623107910156, 152.08546447753906]","[378.2468566894531, 192.95542907714844]","[471.1331481933594, 88.92277526855469]","[485.9949645996094, 129.79273986816406]","[538.0112915039062, 174.37818908691406]","[549.1576538085938, 211.53269958496094]"
"[279.7298889160156, 50.78390884399414]","[290.70758056640625, 47.12466812133789]","[283.3891296386719, 47.12466812133789]","[309.00372314453125, 58.102359771728516]","[309.00372314453125, 65.42079162597656]","[294.3668212890625, 91.03538513183594]","[261.43377685546875, 94.69461059570312]","[360.2328796386719, 76.39846801757812]","[352.9144287109375, 80.05770874023438]","[301.68524169921875, 54.44313430786133]","[316.3221740722656, 69.08001708984375]","[382.188232421875, 153.24221801757812]","[371.2105712890625, 189.83447265625]","[470.0096435546875, 87.37615966796875]","[484.6465759277344, 131.286865234375]","[535.875732421875, 171.53836059570312]","[550.5126342773438, 211.78985595703125]"
"[308.1690368652344, 54.01942825317383]","[315.3466796875, 39.664127349853516]","[308.1690368652344, 46.8417854309082]","[326.1131591796875, 46.8417854309082]","[275.86956787109375, 89.90769958496094]","[304.5802001953125, 107.85185241699219]","[286.6360778808594, 118.61833190917969]","[372.7679443359375, 79.14122009277344]","[372.7679443359375, 79.14122009277344]","[318.9355163574219, 61.197086334228516]","[322.52435302734375, 61.197086334228516]","[387.12322998046875, 150.9177703857422]","[379.9455871582031, 190.3948516845703]","[473.2550964355469, 86.31886291503906]","[487.6103820800781, 132.97361755371094]","[541.4428100585938, 176.03953552246094]","[548.6204223632812, 208.33900451660156]"
"[388.06805419921875, 35.94070816040039]","[388.06805419921875, 35.94070816040039]","[550.60498046875, 201.72836303710938]","[290.5458984375, 71.69883728027344]","[329.5547790527344, 61.94661331176758]","[313.30108642578125, 104.20622253417969]","[332.8055114746094, 81.4510498046875]","[404.3217468261719, 71.69883728027344]","[349.0592041015625, 113.95843505859375]","[378.31585693359375, 48.943668365478516]","[381.56658935546875, 55.445133209228516]","[381.56658935546875, 146.4658203125]","[381.56658935546875, 188.72540283203125]","[472.5872497558594, 87.95252990722656]","[492.0917053222656, 133.46286010742188]","[537.6019897460938, 169.22097778320312]","[547.354248046875, 208.2298583984375]"
"[388.07696533203125, 35.9355354309082]","[388.07696533203125, 35.9355354309082]","[550.6080932617188, 201.71731567382812]","[290.5582580566406, 68.4417724609375]","[329.56573486328125, 61.94052505493164]","[313.3126220703125, 104.19862365722656]","[336.0669860839844, 78.19363403320312]","[404.330078125, 71.69239807128906]","[349.0694885253906, 113.95050048828125]","[378.3251037597656, 48.93803787231445]","[381.5757141113281, 55.43928909301758]","[381.5757141113281, 146.45672607421875]","[381.5757141113281, 188.71484375]","[472.59320068359375, 87.94552612304688]","[492.096923828125, 133.4542236328125]","[537.6056518554688, 169.21109008789062]","[547.3574829101562, 208.21856689453125]"
"[427.3271789550781, 61.54948806762695]","[433.0127868652344, 53.0211067199707]","[430.16998291015625, 50.1783332824707]","[427.3271789550781, 50.1783332824707]","[433.0127868652344, 53.0211067199707]","[353.41455078125, 58.70671463012695]","[384.6852722167969, 58.70671463012695]","[398.89923095703125, 55.86391067504883]","[467.1263122558594, 92.82023620605469]","[415.9560241699219, 55.86391067504883]","[427.3271789550781, 58.70671463012695]","[344.8861389160156, 172.41847229003906]","[387.528076171875, 192.3180389404297]","[478.49749755859375, 89.97744750976562]","[495.55426025390625, 132.61936950683594]","[541.0390014648438, 178.1040496826172]","[552.41015625, 209.3748016357422]"
"[427.2716064453125, 61.53694534301758]","[432.9613037109375, 53.002445220947266]","[430.116455078125, 50.157596588134766]","[427.2716064453125, 50.157596588134766]","[432.9613037109375, 53.002445220947266]","[353.30584716796875, 58.69211196899414]","[384.59906005859375, 58.69211196899414]","[398.8232421875, 55.8472785949707]","[467.099365234375, 92.83015441894531]","[415.89227294921875, 55.8472785949707]","[427.2716064453125, 58.69211196899414]","[344.7713317871094, 172.485595703125]","[387.44390869140625, 192.39947509765625]","[478.47869873046875, 89.98532104492188]","[495.5477294921875, 132.65786743164062]","[541.0651245117188, 178.17526245117188]","[552.4445190429688, 209.46847534179688]"
"[436.40234375, 63.22829055786133]","[444.3984680175781, 49.901371002197266]","[433.7369384765625, 47.23598098754883]","[439.06768798828125, 52.56674575805664]","[399.08697509765625, 41.905216217041016]","[393.75616455078125, 84.55136108398438]","[380.42926025390625, 97.87826538085938]","[484.37921142578125, 97.87826538085938]","[481.7138366699219, 103.20903015136719]","[441.73309326171875, 57.89751052856445]","[439.06768798828125, 60.56290054321289]","[356.4407958984375, 177.83978271484375]","[385.7600402832031, 185.8359375]","[484.37921142578125, 113.87057495117188]","[500.37152099609375, 132.52825927734375]","[540.352294921875, 177.83978271484375]","[553.67919921875, 209.82437133789062]"
"[421.384033203125, 48.19253158569336]","[446.97332763671875, 68.66398620605469]","[559.5663452148438, 204.28736877441406]","[444.4143981933594, 66.10505676269531]","[413.70721435546875, 50.751468658447266]","[365.0875244140625, 78.89971923828125]","[398.3536376953125, 99.37117004394531]","[423.94293212890625, 60.98720169067383]","[493.03411865234375, 114.72474670410156]","[449.5322570800781, 66.10505676269531]","[446.97332763671875, 63.5461311340332]","[357.41070556640625, 176.1391143798828]","[393.23577880859375, 188.9337615966797]","[459.76800537109375, 124.96047973632812]","[505.8287353515625, 130.0783233642578]","[544.2127075195312, 186.3748321533203]","[557.0073852539062, 209.4051971435547]"
"[421.41314697265625, 48.152591705322266]","[447.0044250488281, 68.6256103515625]","[559.6060180664062, 204.25936889648438]","[447.0044250488281, 63.50735855102539]","[413.73577880859375, 50.71171188354492]","[365.1123352050781, 78.86212158203125]","[398.3810119628906, 99.33514404296875]","[423.9722900390625, 60.94821548461914]","[493.0687255859375, 114.68991088867188]","[449.5635681152344, 66.06648254394531]","[447.0044250488281, 63.50735855102539]","[357.4349670410156, 176.10897827148438]","[393.26275634765625, 188.90460205078125]","[459.8000793457031, 124.92642211914062]","[505.8643798828125, 130.044677734375]","[544.2512817382812, 186.34548950195312]","[557.0469360351562, 209.37762451171875]"
"[440.08197021484375, 63.0545768737793]","[445.11663818359375, 47.9504508972168]","[432.5299072265625, 47.9504508972168]","[402.3216552734375, 40.39838790893555]","[402.3216552734375, 45.433109283447266]","[397.28692626953125, 80.67606353759766]","[362.0439758300781, 108.36695098876953]","[475.32489013671875, 103.3322525024414]","[477.84228515625, 108.36695098876953]","[437.5645751953125, 63.0545768737793]","[437.5645751953125, 63.0545768737793]","[367.07867431640625, 163.74876403808594]","[394.76959228515625, 183.88755798339844]","[490.42901611328125, 80.67606353759766]","[508.050537109375, 125.98844146728516]","[543.29345703125, 178.85289001464844]","[558.3975830078125, 209.0611114501953]"
"[364.84332275390625, 50.058963775634766]","[362.1925048828125, 47.408145904541016]","[362.1925048828125, 50.058963775634766]","[391.35162353515625, 34.15400314331055]","[388.7007751464844, 36.8048210144043]","[380.748291015625, 73.91641235351562]","[348.9383544921875, 108.377197265625]","[465.5747985839844, 97.77386474609375]","[460.27313232421875, 103.07553100585938]","[420.5107421875, 58.01144790649414]","[417.8598937988281, 63.313114166259766]","[409.90740966796875, 137.53631591796875]","[399.3041076660156, 185.25119018554688]","[492.0830993652344, 79.21807861328125]","[507.988037109375, 129.5838165283203]","[547.75048828125, 179.94955444335938]","[555.7029418945312, 209.10867309570312]"
"[425.8143310546875, 60.29329299926758]","[431.1214904785156, 47.02542495727539]","[409.8929138183594, 49.67900466918945]","[391.3179016113281, 33.757572174072266]","[388.6643371582031, 36.411136627197266]","[383.357177734375, 70.90757751464844]","[351.5143127441406, 108.05758666992188]","[465.617919921875, 97.44329833984375]","[460.310791015625, 102.75044250488281]","[420.5072021484375, 57.639713287353516]","[420.5072021484375, 62.94687271118164]","[412.5464782714844, 137.2468719482422]","[401.93218994140625, 182.35760498046875]","[492.1536560058594, 78.8682861328125]","[508.0750732421875, 129.28616333007812]","[545.22509765625, 179.70404052734375]","[555.83935546875, 208.89334106445312]"
"[398.22686767578125, 59.87260818481445]","[323.94329833984375, 37.26456069946289]","[369.1593933105469, 59.87260818481445]","[340.0919189453125, 56.64287185668945]","[369.1593933105469, 56.64287185668945]","[327.17303466796875, 101.85896301269531]","[304.5649719238281, 118.007568359375]","[391.7674560546875, 72.79148864746094]","[333.6324462890625, 124.46702575683594]","[343.3216247558594, 59.87260818481445]","[317.4838562011719, 82.48063659667969]","[407.9160461425781, 143.84535217285156]","[398.22686767578125, 182.6019744873047]","[485.4293212890625, 79.25093078613281]","[508.0373840332031, 130.9264373779297]","[550.0237426757812, 172.91282653808594]","[550.0237426757812, 208.4397430419922]"
"[398.29754638671875, 59.84672927856445]","[323.9457702636719, 37.21792984008789]","[369.203369140625, 59.84672927856445]","[521.1395874023438, 163.29263305664062]","[369.203369140625, 56.61404800415039]","[327.178466796875, 101.87161254882812]","[304.5496826171875, 118.03504943847656]","[391.8321533203125, 72.7774658203125]","[333.6438293457031, 121.26773071289062]","[340.10919189453125, 59.84672927856445]","[317.48040771484375, 82.47552490234375]","[404.76287841796875, 143.89651489257812]","[398.29754638671875, 182.688720703125]","[485.58001708984375, 79.24282836914062]","[504.97613525390625, 130.96578979492188]","[547.0010375976562, 169.75799560546875]","[550.2337036132812, 208.55023193359375]"
"[351.28515625, 69.51271057128906]","[310.75665283203125, 32.3615608215332]","[358.0399169921875, 62.75795364379883]","[304.00189208984375, 49.24844741821289]","[341.15301513671875, 62.75795364379883]","[276.98284912109375, 86.39959716796875]","[300.62451171875, 116.79597473144531]","[304.00189208984375, 39.11630630493164]","[310.75665283203125, 45.87106704711914]","[310.75665283203125, 49.24844741821289]","[304.00189208984375, 45.87106704711914]","[398.5684509277344, 147.19239807128906]","[395.19110107421875, 187.7209014892578]","[483.0028991699219, 79.64483642578125]","[503.2671813964844, 130.3054962158203]","[543.7957153320312, 174.21141052246094]","[550.5504760742188, 211.36256408691406]"
"[259.05474853515625, 60.480655670166016]","[266.144287109375, 53.3911018371582]","[259.05474853515625, 49.84633255004883]","[283.8681640625, 64.02542114257812]","[315.7711486816406, 67.5701904296875]","[269.6890869140625, 117.197021484375]","[319.31591796875, 106.56271362304688]","[344.12933349609375, 35.667240142822266]","[351.2188720703125, 39.21200942993164]","[266.144287109375, 78.20452880859375]","[269.6890869140625, 71.11497497558594]","[393.75616455078125, 152.64474487304688]","[397.3009338378906, 184.54769897460938]","[482.37548828125, 81.74929809570312]","[503.6441345214844, 131.37612915039062]","[535.5470581054688, 177.45819091796875]","[553.2709350585938, 212.90591430664062]"
"[292.1219787597656, 85.75956726074219]","[222.88330078125, 93.45274353027344]","[280.58221435546875, 85.75956726074219]","[230.5764923095703, 97.29936218261719]","[253.65603637695312, 89.60615539550781]","[249.8094482421875, 151.1516571044922]","[257.5026550292969, 151.1516571044922]","[288.275390625, 51.14021682739258]","[249.8094482421875, 108.83912658691406]","[292.1219787597656, 108.83912658691406]","[280.58221435546875, 112.68571472167969]","[388.28680419921875, 154.9982147216797]","[392.1334228515625, 185.77098083496094]","[476.7584228515625, 81.91297912597656]","[495.99139404296875, 131.91868591308594]","[542.1505126953125, 197.3107452392578]","[549.8436889648438, 208.8505096435547]"
"[254.0431671142578, 108.47077941894531]","[254.0431671142578, 100.46543884277344]","[242.03514099121094, 100.46543884277344]","[206.01109313964844, 116.47611999511719]","[226.0244598388672, 116.47611999511719]","[270.05389404296875, 128.48414611816406]","[234.02980041503906, 168.51084899902344]","[282.0618896484375, 132.48680114746094]","[222.02178955078125, 208.53758239746094]","[218.0191192626953, 112.47346496582031]","[214.01644897460938, 136.48948669433594]","[382.1286926269531, 152.5001678466797]","[382.1286926269531, 184.5215606689453]","[470.1874694824219, 84.45475769042969]","[490.20086669921875, 136.48948669433594]","[546.2382202148438, 192.5269012451172]","[546.2382202148438, 212.54026794433594]"
"[233.32513427734375, 111.9131851196289]","[224.97549438476562, 103.56354522705078]","[224.97549438476562, 103.56354522705078]","[191.5769500732422, 120.26282501220703]","[208.27622985839844, 124.43766021728516]","[262.54888916015625, 132.78729248046875]","[224.97549438476562, 170.36065673828125]","[237.4999542236328, 124.43766021728516]","[170.70286560058594, 116.08802032470703]","[212.45103454589844, 132.78729248046875]","[195.75177001953125, 136.96209716796875]","[379.44378662109375, 145.31170654296875]","[379.44378662109375, 178.71026611328125]","[471.2897644042969, 86.86429595947266]","[487.98907470703125, 136.96209716796875]","[538.0868530273438, 187.05990600585938]","[542.2616577148438, 216.28363037109375]"
