鼻子,右眼,左眼,右耳,左耳,右肩,左肩,右肘,左肘,右手,左手,右胯,左胯,右膝盖,左膝盖,右脚踝,左脚踝
"[405.8735046386719, 615.3475341796875]","[377.7646179199219, 573.1842041015625]","[363.7101745605469, 601.2930908203125]","[405.8735046386719, 446.694091796875]","[391.8190612792969, 390.47637939453125]","[743.1802368164062, 376.4219970703125]","[433.9823913574219, 320.2042236328125]","[911.8336181640625, 713.7286376953125]","[560.472412109375, 629.4019775390625]","[574.52685546875, 741.8375244140625]","[391.8190612792969, 671.5653076171875]","[1108.595703125, 418.585205078125]","[925.8881225585938, 334.25860595703125]","[1305.3580322265625, 502.911865234375]","[1206.9769287109375, 488.8575439453125]","[1431.84814453125, 502.911865234375]","[1361.5758056640625, 488.8575439453125]"
"[408.38092041015625, 614.4491577148438]","[380.0985107421875, 572.0255737304688]","[351.8160705566406, 600.3079223632812]","[408.38092041015625, 444.75469970703125]","[1412.4066162109375, 515.4607543945312]","[733.6287231445312, 374.048583984375]","[436.663330078125, 317.48382568359375]","[903.3232421875, 713.4376831054688]","[549.7930297851562, 600.3079223632812]","[563.9342651367188, 741.7200317382812]","[408.38092041015625, 685.1552124023438]","[1101.300048828125, 430.61346435546875]","[917.4644775390625, 345.76617431640625]","[1327.5594482421875, 501.31951904296875]","[1214.4296875, 487.17828369140625]","[1426.5478515625, 501.31951904296875]","[1355.841796875, 501.31951904296875]"
"[408.6018371582031, 614.4614868164062]","[380.30413818359375, 572.0148315429688]","[380.30413818359375, 600.3125610351562]","[394.4530029296875, 444.67523193359375]","[1370.7237548828125, 501.27056884765625]","[734.0255126953125, 373.93084716796875]","[436.8995666503906, 317.33544921875]","[889.6629028320312, 699.3545532226562]","[550.0903930664062, 586.1636352539062]","[564.2392578125, 741.8010864257812]","[408.6018371582031, 685.2056274414062]","[1101.8955078125, 430.52630615234375]","[932.109375, 331.484375]","[1314.12841796875, 501.27056884765625]","[1200.9375, 472.97283935546875]","[1427.3192138671875, 501.27056884765625]","[1356.574951171875, 501.27056884765625]"
"[408.2269592285156, 615.0398559570312]","[379.9552001953125, 572.6322631835938]","[379.9552001953125, 600.9039916992188]","[394.091064453125, 445.40936279296875]","[1411.87451171875, 516.0886840820312]","[733.3522338867188, 374.72991943359375]","[436.4987487792969, 318.18634033203125]","[902.9828491210938, 713.9910278320312]","[563.7216796875, 615.0398559570312]","[563.7216796875, 742.2628784179688]","[408.2269592285156, 685.7192993164062]","[1100.8851318359375, 431.27337646484375]","[931.2545776367188, 332.32220458984375]","[1327.0592041015625, 501.95281982421875]","[1213.97216796875, 487.81695556640625]","[1426.0103759765625, 501.95281982421875]","[1355.3310546875, 501.95281982421875]"
"[407.838134765625, 614.7378540039062]","[379.5932922363281, 572.3705444335938]","[379.5932922363281, 600.6152954101562]","[407.838134765625, 431.14617919921875]","[379.5932922363281, 360.53411865234375]","[732.6539916992188, 374.65655517578125]","[436.0830078125, 318.16680908203125]","[902.1231689453125, 713.5947875976562]","[563.1848754882812, 614.7378540039062]","[563.1848754882812, 741.8396606445312]","[407.838134765625, 685.3499145507812]","[1099.8370361328125, 431.14617919921875]","[930.3679809570312, 318.16680908203125]","[1311.6734619140625, 501.75836181640625]","[1212.81640625, 487.63592529296875]","[1438.775390625, 501.75836181640625]","[1354.040771484375, 501.75836181640625]"
"[409.064697265625, 614.0193481445312]","[380.7349548339844, 571.5247192382812]","[352.40521240234375, 599.8545532226562]","[394.8998107910156, 429.87615966796875]","[380.7349548339844, 359.05181884765625]","[720.6918334960938, 373.2166748046875]","[437.3944396972656, 316.55718994140625]","[890.6702270507812, 699.0086059570312]","[550.71337890625, 585.6897583007812]","[550.71337890625, 741.5032348632812]","[409.064697265625, 684.8436889648438]","[1103.1431884765625, 429.87615966796875]","[919.0, 344.88690185546875]","[1315.6162109375, 500.70050048828125]","[1216.462158203125, 500.70050048828125]","[1428.9351806640625, 500.70050048828125]","[1358.11083984375, 500.70050048828125]"
"[405.7127990722656, 614.1793823242188]","[377.6150207519531, 572.0326538085938]","[377.6150207519531, 600.1305541992188]","[391.6639099121094, 431.54376220703125]","[377.6150207519531, 361.29937744140625]","[728.8372802734375, 375.3482666015625]","[433.81060791015625, 319.15264892578125]","[897.4238891601562, 712.5215454101562]","[546.2017211914062, 586.0816040039062]","[560.2506103515625, 740.6193237304688]","[405.7127990722656, 684.4237670898438]","[1094.1083984375, 431.54376220703125]","[953.6195068359375, 305.10382080078125]","[1304.841552734375, 501.78826904296875]","[1206.49951171875, 487.73944091796875]","[1431.281494140625, 501.78826904296875]","[1361.037109375, 501.78826904296875]"
"[392.32257080078125, 611.7159423828125]","[364.1775817871094, 569.49853515625]","[350.1051025390625, 597.6434326171875]","[392.32257080078125, 442.8460693359375]","[378.25006103515625, 358.4111328125]","[730.0624389648438, 372.48358154296875]","[434.5400390625, 330.26611328125]","[898.9323120117188, 710.223388671875]","[533.0475463867188, 583.5709228515625]","[561.1925048828125, 738.3682861328125]","[406.3950500488281, 668.0059814453125]","[1095.947265625, 428.7735595703125]","[927.0773315429688, 330.26611328125]","[1307.03466796875, 499.135986328125]","[1208.527099609375, 499.135986328125]","[1433.68701171875, 499.135986328125]","[1363.3245849609375, 513.20849609375]"
"[392.8318786621094, 611.6914672851562]","[364.6503601074219, 569.4192504882812]","[350.55963134765625, 597.6006469726562]","[392.8318786621094, 442.60247802734375]","[378.7411193847656, 358.0579833984375]","[731.0098876953125, 372.14874267578125]","[435.1040954589844, 329.87646484375]","[900.098876953125, 710.3267211914062]","[533.7393798828125, 583.5099487304688]","[561.9208984375, 738.5082397460938]","[406.9226379394531, 668.0545043945312]","[1097.369384765625, 428.51165771484375]","[928.2803955078125, 329.87646484375]","[1308.73046875, 498.96551513671875]","[1210.09521484375, 484.87469482421875]","[1435.54736328125, 498.96551513671875]","[1365.09375, 513.0562133789062]"
"[392.2651672363281, 611.8764038085938]","[364.1242980957031, 569.6649780273438]","[350.0538635253906, 597.8059692382812]","[392.2651672363281, 428.96075439453125]","[378.1947326660156, 358.60845947265625]","[729.9556884765625, 372.67901611328125]","[434.4764709472656, 316.39727783203125]","[898.8009033203125, 710.3694458007812]","[532.9695434570312, 583.7355346679688]","[561.1104125976562, 738.5103149414062]","[406.3356018066406, 668.1581420898438]","[1095.7869873046875, 428.96075439453125]","[926.9418334960938, 330.4676513671875]","[1306.843505859375, 499.31292724609375]","[1208.3504638671875, 499.31292724609375]","[1433.4774169921875, 499.31292724609375]","[1363.125244140625, 513.3832397460938]"
"[410.12799072265625, 612.9622192382812]","[367.52301025390625, 570.3572387695312]","[395.92633056640625, 598.7605590820312]","[381.72467041015625, 442.5422668457031]","[367.52301025390625, 357.3323669433594]","[722.5645141601562, 371.5340270996094]","[424.32965087890625, 328.9290466308594]","[878.7828369140625, 698.1721801757812]","[537.9429321289062, 584.5588989257812]","[552.1445922851562, 740.7771606445312]","[424.32965087890625, 669.7688598632812]","[1091.8076171875, 414.1389465332031]","[921.3878173828125, 343.1307067871094]","[1290.630859375, 513.5505981445312]","[1219.62255859375, 499.3489074707031]","[1418.44580078125, 499.3489074707031]","[1361.63916015625, 499.3489074707031]"
"[410.0826721191406, 612.7929077148438]","[367.482421875, 570.1926879882812]","[395.8825988769531, 598.5928344726562]","[381.6824951171875, 442.3918762207031]","[367.482421875, 357.1912536621094]","[722.4848022460938, 371.3913879394531]","[424.28277587890625, 328.7910461425781]","[878.6857299804688, 697.9935913085938]","[537.883544921875, 584.3927612304688]","[552.0836791992188, 740.5938110351562]","[424.28277587890625, 669.5933227539062]","[1091.6871337890625, 413.9916076660156]","[921.2860717773438, 342.9911804199219]","[1290.4884033203125, 513.3923950195312]","[1191.0877685546875, 470.7920227050781]","[1418.289306640625, 499.1922912597656]","[1361.4888916015625, 499.1922912597656]"
"[400.4217529296875, 610.3939819335938]","[372.69012451171875, 568.7965698242188]","[386.555908203125, 610.3939819335938]","[386.555908203125, 430.1385192871094]","[1384.8936767578125, 499.4675598144531]","[733.2010498046875, 374.6753234863281]","[428.1533203125, 319.2120666503906]","[871.8590698242188, 707.4546508789062]","[580.6771850585938, 624.2598266601562]","[552.9456176757812, 735.1862182617188]","[400.4217529296875, 679.7230834960938]","[1093.7119140625, 430.1385192871094]","[941.1881103515625, 305.3463439941406]","[1260.1015625, 527.1991577148438]","[1079.8460693359375, 388.5411682128906]","[1412.6253662109375, 499.4675598144531]","[1343.29638671875, 471.7359924316406]"
"[400.1769714355469, 609.62548828125]","[372.4623107910156, 568.053466796875]","[386.31964111328125, 609.62548828125]","[386.31964111328125, 429.4801025390625]","[1384.0478515625, 498.766845703125]","[732.7530517578125, 374.05078125]","[427.89166259765625, 318.62139892578125]","[885.1837158203125, 706.6268310546875]","[594.1796875, 623.4827880859375]","[552.6077270507812, 734.341552734375]","[400.1769714355469, 678.9122314453125]","[1093.043701171875, 429.4801025390625]","[940.6131591796875, 318.62139892578125]","[1259.331787109375, 526.4814453125]","[1079.1865234375, 387.9080810546875]","[1411.762451171875, 498.766845703125]","[1342.475830078125, 471.0521240234375]"
"[389.6814270019531, 611.4342041015625]","[361.72576904296875, 569.5006103515625]","[389.6814270019531, 597.456298828125]","[375.7035827636719, 443.7001953125]","[361.72576904296875, 359.83319091796875]","[711.1715087890625, 373.81103515625]","[417.6370544433594, 317.899658203125]","[892.8833618164062, 709.2789306640625]","[515.48193359375, 569.5006103515625]","[543.4376220703125, 737.2344970703125]","[403.65924072265625, 667.3453369140625]","[1088.572998046875, 429.7222900390625]","[948.794677734375, 303.921875]","[1298.240234375, 499.6114501953125]","[1214.37353515625, 499.6114501953125]","[1424.040771484375, 499.6114501953125]","[1354.151611328125, 499.6114501953125]"
"[406.8870849609375, 610.274169921875]","[364.6185302734375, 582.09521484375]","[350.52899169921875, 596.1846923828125]","[378.7080383300781, 441.199951171875]","[1364.974365234375, 497.55810546875]","[716.8565673828125, 370.75244140625]","[420.97662353515625, 328.48388671875]","[885.9307861328125, 708.90087890625]","[533.6927490234375, 596.1846923828125]","[547.7823486328125, 737.0799560546875]","[392.79754638671875, 666.63232421875]","[1083.18408203125, 413.02099609375]","[914.1098022460938, 342.57330322265625]","[1280.437255859375, 511.6475830078125]","[1209.98974609375, 497.55810546875]","[1421.33251953125, 497.55810546875]","[1350.885009765625, 497.55810546875]"
"[407.3045349121094, 611.293701171875]","[364.9926452636719, 568.9818115234375]","[393.2005615234375, 597.189697265625]","[379.0965881347656, 442.046142578125]","[1352.27001953125, 498.4619140625]","[717.5917358398438, 371.52630615234375]","[421.40850830078125, 329.21435546875]","[886.8392944335938, 710.0213623046875]","[534.2401733398438, 597.189697265625]","[548.3441772460938, 738.2293701171875]","[407.3045349121094, 667.70947265625]","[1084.294677734375, 413.8382568359375]","[929.1511840820312, 343.318359375]","[1281.7501220703125, 512.56591796875]","[1211.2303466796875, 498.4619140625]","[1408.6859130859375, 498.4619140625]","[1352.27001953125, 498.4619140625]"
"[406.9046325683594, 610.91064453125]","[364.6342468261719, 568.6402587890625]","[392.81451416015625, 596.820556640625]","[378.724365234375, 441.8291015625]","[1365.033203125, 498.189697265625]","[716.887451171875, 371.37841796875]","[420.9947814941406, 329.10809326171875]","[885.968994140625, 709.54150390625]","[533.7158203125, 596.820556640625]","[547.8059692382812, 737.7218017578125]","[406.9046325683594, 681.3612060546875]","[1083.230712890625, 413.6488037109375]","[914.1492919921875, 343.1982421875]","[1280.492431640625, 512.2796630859375]","[1210.0419921875, 498.189697265625]","[1421.393798828125, 498.189697265625]","[1350.943115234375, 498.189697265625]"
"[401.03729248046875, 620.734619140625]","[359.3759765625, 579.0733642578125]","[387.1501770019531, 606.847412109375]","[373.2630615234375, 440.2022705078125]","[359.3759765625, 370.76678466796875]","[720.440673828125, 370.76678466796875]","[414.92437744140625, 329.10546875]","[873.1988525390625, 704.0572509765625]","[539.9083862304688, 606.847412109375]","[539.9083862304688, 745.718505859375]","[401.03729248046875, 676.282958984375]","[1081.50537109375, 440.2022705078125]","[942.6343994140625, 315.2183837890625]","[1275.9248046875, 509.6378173828125]","[1192.60205078125, 481.863525390625]","[1414.7957763671875, 495.750732421875]","[1345.3603515625, 495.750732421875]"
"[400.14080810546875, 621.2513427734375]","[358.57257080078125, 579.68310546875]","[386.28472900390625, 607.3951416015625]","[372.42864990234375, 441.1221923828125]","[358.57257080078125, 357.9857177734375]","[718.830810546875, 371.84173583984375]","[413.99688720703125, 330.27349853515625]","[871.2476806640625, 704.3878173828125]","[538.7017211914062, 607.3951416015625]","[538.7017211914062, 745.9560546875]","[400.14080810546875, 676.6756591796875]","[1079.0888671875, 441.1221923828125]","[940.5281982421875, 302.5614013671875]","[1273.07421875, 510.402587890625]","[1176.08154296875, 468.8343505859375]","[1411.635009765625, 496.5465087890625]","[1342.3544921875, 482.6904296875]"
"[400.7408447265625, 620.344970703125]","[359.1103210449219, 578.71435546875]","[345.2334899902344, 606.4681396484375]","[372.9871826171875, 439.9459228515625]","[359.1103210449219, 370.561767578125]","[719.9083862304688, 370.561767578125]","[414.61767578125, 328.93121337890625]","[872.5536499023438, 703.6060791015625]","[525.6325073242188, 606.4681396484375]","[539.5093383789062, 745.236572265625]","[400.7408447265625, 675.8524169921875]","[1080.706298828125, 426.069091796875]","[941.9379272460938, 315.0543212890625]","[1274.982177734375, 509.3302001953125]","[1191.7210693359375, 481.5765380859375]","[1413.7506103515625, 495.453369140625]","[1344.3663330078125, 495.453369140625]"
"[400.3843994140625, 620.8880004882812]","[358.79083251953125, 579.2944946289062]","[344.92633056640625, 607.0234985351562]","[372.6553649902344, 426.7847595214844]","[358.79083251953125, 371.3267517089844]","[719.2681884765625, 371.3267517089844]","[414.2489013671875, 329.7331848144531]","[871.7777709960938, 704.0750122070312]","[539.0294799804688, 607.0234985351562]","[539.0294799804688, 745.6686401367188]","[400.3843994140625, 676.3460083007812]","[1079.745361328125, 440.6493225097656]","[941.1002807617188, 315.8687438964844]","[1273.8486328125, 509.9718322753906]","[1190.6614990234375, 482.2428283691406]","[1412.49365234375, 496.1073303222656]","[1343.171142578125, 496.1073303222656]"
"[399.66253662109375, 621.1367797851562]","[358.1439208984375, 579.6181030273438]","[385.822998046875, 607.2973022460938]","[371.98345947265625, 427.3832702636719]","[358.1439208984375, 358.1855773925781]","[717.9718627929688, 372.0251770019531]","[413.5020446777344, 316.6669616699219]","[870.206787109375, 704.1740112304688]","[538.0579223632812, 607.2973022460938]","[538.0579223632812, 745.6926879882812]","[399.66253662109375, 676.4949340820312]","[1077.7998046875, 441.2228088378906]","[939.4044189453125, 316.6669616699219]","[1271.55322265625, 510.4204406738281]","[1174.676513671875, 468.9018859863281]","[1409.94873046875, 496.5809631347656]","[1326.911376953125, 482.7414855957031]"
"[398.2413330078125, 605.9534301757812]","[370.66064453125, 578.3726196289062]","[384.45098876953125, 605.9534301757812]","[370.66064453125, 426.6787109375]","[356.8702697753906, 357.72698974609375]","[715.4196166992188, 371.51727294921875]","[412.0317077636719, 330.14617919921875]","[867.1135864257812, 702.4859008789062]","[522.3546142578125, 605.9534301757812]","[536.1449584960938, 743.8569946289062]","[398.2413330078125, 674.9052124023438]","[1073.9688720703125, 440.46917724609375]","[936.0653686523438, 302.5655517578125]","[1267.0338134765625, 509.42095947265625]","[1170.5013427734375, 481.84014892578125]","[1404.9375, 495.63055419921875]","[1335.9857177734375, 495.63055419921875]"
"[396.83447265625, 605.6400146484375]","[369.35113525390625, 578.1566162109375]","[383.0928039550781, 605.6400146484375]","[383.0928039550781, 440.73992919921875]","[355.6094665527344, 372.031494140625]","[712.8931274414062, 372.031494140625]","[410.576171875, 317.0648193359375]","[864.0515747070312, 701.8316650390625]","[520.5096435546875, 605.6400146484375]","[534.2512817382812, 743.0567626953125]","[396.83447265625, 674.348388671875]","[1070.1767578125, 426.99822998046875]","[932.7599487304688, 303.3231201171875]","[1276.3017578125, 509.4482421875]","[1166.368408203125, 481.9649658203125]","[1413.7186279296875, 495.7066650390625]","[1317.52685546875, 481.9649658203125]"
"[395.9428405761719, 618.8485717773438]","[354.81036376953125, 577.7160034179688]","[382.2320251464844, 605.1377563476562]","[368.52117919921875, 426.8970642089844]","[354.81036376953125, 358.3429260253906]","[711.2918090820312, 372.0538024902344]","[409.6536865234375, 317.2104187011719]","[862.11083984375, 701.1134643554688]","[533.0510864257812, 605.1377563476562]","[533.0510864257812, 742.2459106445312]","[395.9428405761719, 673.6918334960938]","[1067.773193359375, 426.8970642089844]","[930.6650390625, 303.4996032714844]","[1273.435546875, 509.1619567871094]","[1177.4598388671875, 481.7403259277344]","[1410.5438232421875, 495.4511413574219]","[1314.5679931640625, 481.7403259277344]"
"[396.63763427734375, 619.2066040039062]","[355.43304443359375, 578.0020141601562]","[382.90277099609375, 605.4717407226562]","[369.16790771484375, 426.9185791015625]","[355.43304443359375, 371.9791259765625]","[712.5396118164062, 371.9791259765625]","[410.3725280761719, 317.0396728515625]","[863.6231689453125, 701.6159057617188]","[533.986328125, 605.4717407226562]","[533.986328125, 742.8204956054688]","[396.63763427734375, 674.1461791992188]","[1069.64599609375, 426.9185791015625]","[932.2974853515625, 303.3048095703125]","[1275.6690673828125, 509.32769775390625]","[1179.52490234375, 495.59283447265625]","[1413.0177001953125, 495.59283447265625]","[1316.8736572265625, 495.59283447265625]"
"[395.7823181152344, 618.3992309570312]","[354.66650390625, 577.2833862304688]","[382.0770263671875, 604.6939086914062]","[368.3717956542969, 426.52545166015625]","[354.66650390625, 371.704345703125]","[711.0036010742188, 371.704345703125]","[409.48760986328125, 330.58856201171875]","[861.7615356445312, 700.6307983398438]","[519.1298217773438, 604.6939086914062]","[532.8350830078125, 741.7466430664062]","[395.7823181152344, 673.2202758789062]","[1067.340576171875, 426.52545166015625]","[930.2879028320312, 303.177978515625]","[1272.9195556640625, 508.75714111328125]","[1176.982666015625, 481.34649658203125]","[1409.9722900390625, 495.05181884765625]","[1314.035400390625, 481.34649658203125]"
"[394.7602233886719, 618.2562866210938]","[353.75048828125, 577.2465209960938]","[381.09033203125, 604.5863647460938]","[367.42041015625, 426.87762451171875]","[1420.0029296875, 508.89703369140625]","[709.1680297851562, 372.19793701171875]","[394.7602233886719, 331.18829345703125]","[859.5369262695312, 700.2756958007812]","[517.7893676757812, 604.5863647460938]","[531.4592895507812, 741.2853393554688]","[381.09033203125, 686.6057739257812]","[1064.58544921875, 426.87762451171875]","[927.8864135742188, 303.84844970703125]","[1255.964111328125, 508.89703369140625]","[1173.9447021484375, 481.55718994140625]","[1406.3330078125, 495.22711181640625]","[1310.6436767578125, 481.55718994140625]"
"[396.46466064453125, 618.8187255859375]","[355.27801513671875, 577.632080078125]","[382.73577880859375, 605.0899658203125]","[369.00689697265625, 426.61444091796875]","[1371.21533203125, 508.9876708984375]","[698.5001220703125, 371.69891357421875]","[396.46466064453125, 330.51220703125]","[863.2467041015625, 701.192138671875]","[520.024658203125, 605.0899658203125]","[533.7535400390625, 742.378662109375]","[382.73577880859375, 673.734375]","[1069.179931640625, 426.61444091796875]","[931.8911743164062, 316.78338623046875]","[1261.38427734375, 508.9876708984375]","[1179.010986328125, 481.530029296875]","[1412.402099609375, 495.2589111328125]","[1316.2998046875, 495.2589111328125]"
"[383.57440185546875, 621.2260131835938]","[356.0565185546875, 579.9492797851562]","[383.57440185546875, 607.4671020507812]","[356.0565185546875, 428.6009521484375]","[356.0565185546875, 373.565185546875]","[700.0299682617188, 373.565185546875]","[397.3333435058594, 332.288330078125]","[851.3783569335938, 703.7796020507812]","[521.1637573242188, 621.2260131835938]","[521.1637573242188, 745.0564575195312]","[397.3333435058594, 690.0208129882812]","[1071.521240234375, 428.6009521484375]","[933.9319458007812, 318.52947998046875]","[1277.9052734375, 511.15460205078125]","[1181.5927734375, 483.63665771484375]","[1401.73583984375, 497.39556884765625]","[1319.18212890625, 497.39556884765625]"
"[382.69970703125, 621.5359497070312]","[355.2445373535156, 580.3530883789062]","[382.69970703125, 607.8082885742188]","[368.9721374511719, 429.3497009277344]","[355.2445373535156, 374.4393615722656]","[698.4342651367188, 374.4393615722656]","[396.42730712890625, 333.2565612792969]","[863.1653442382812, 703.9014282226562]","[519.9755859375, 621.5359497070312]","[519.9755859375, 745.0841674804688]","[382.69970703125, 690.1737670898438]","[1069.0791015625, 429.3497009277344]","[918.07568359375, 319.5290222167969]","[1261.2652587890625, 511.71514892578125]","[1165.1722412109375, 484.2601013183594]","[1398.5411376953125, 497.9876403808594]","[1316.1756591796875, 484.2601013183594]"
"[381.5307922363281, 619.2503662109375]","[354.159423828125, 578.193359375]","[326.7880554199219, 605.564697265625]","[354.159423828125, 427.650634765625]","[1325.843505859375, 509.7647705078125]","[696.3017578125, 372.90789794921875]","[395.21649169921875, 331.850830078125]","[860.5300903320312, 701.364501953125]","[518.3877563476562, 605.564697265625]","[518.3877563476562, 742.421630859375]","[395.21649169921875, 687.6788330078125]","[1065.8154296875, 441.33642578125]","[928.95849609375, 318.16522216796875]","[1257.4150390625, 509.7647705078125]","[1161.615234375, 482.3934326171875]","[1407.9576416015625, 496.0792236328125]","[1312.1578369140625, 496.0792236328125]"
"[367.8988952636719, 621.8145141601562]","[340.52349853515625, 580.7514038085938]","[313.14813232421875, 608.1268920898438]","[354.211181640625, 430.1869201660156]","[1326.037109375, 512.3129272460938]","[696.4035034179688, 375.4361267089844]","[395.2742919921875, 334.3730773925781]","[846.9680786132812, 703.9407348632812]","[518.4635009765625, 621.8145141601562]","[518.4635009765625, 745.0038452148438]","[381.5865783691406, 690.2529907226562]","[1065.9710693359375, 430.1869201660156]","[915.4065551757812, 320.6853942871094]","[1257.5987548828125, 512.3129272460938]","[1161.784912109375, 484.9375915527344]","[1394.4755859375, 498.6253356933594]","[1312.349609375, 484.9375915527344]"
"[367.3596496582031, 620.9991455078125]","[340.0243835449219, 579.9962158203125]","[312.6890869140625, 607.33154296875]","[353.6920166015625, 429.65216064453125]","[353.6920166015625, 374.9815673828125]","[695.3831787109375, 374.9815673828125]","[394.6949462890625, 333.9786376953125]","[859.3949584960938, 703.0050048828125]","[504.0361328125, 607.33154296875]","[517.7037963867188, 744.008056640625]","[381.0273132324219, 689.33740234375]","[1064.4095458984375, 429.65216064453125]","[914.0655517578125, 320.3109130859375]","[1269.4241943359375, 511.657958984375]","[1173.750732421875, 497.9903564453125]","[1406.1005859375, 497.9903564453125]","[1310.42724609375, 497.9903564453125]"
"[366.3887634277344, 621.5023193359375]","[339.12567138671875, 580.607666015625]","[298.23101806640625, 621.5023193359375]","[352.7572326660156, 444.2921142578125]","[352.7572326660156, 376.13433837890625]","[693.546142578125, 376.13433837890625]","[393.6518859863281, 335.23968505859375]","[843.4932250976562, 703.2916259765625]","[516.3359375, 607.8707275390625]","[516.3359375, 744.1864013671875]","[380.02032470703125, 689.66015625]","[1061.59814453125, 430.66058349609375]","[911.6510009765625, 321.608154296875]","[1266.0712890625, 512.4498291015625]","[1170.650390625, 485.186767578125]","[1402.386962890625, 498.818359375]","[1306.966064453125, 485.186767578125]"
"[365.97100830078125, 622.3214721679688]","[338.73895263671875, 581.4733276367188]","[297.8908996582031, 608.7052612304688]","[352.35498046875, 431.6969909667969]","[352.35498046875, 363.6169128417969]","[692.755615234375, 377.2329406738281]","[393.20306396484375, 322.7687683105469]","[842.5318603515625, 704.0175170898438]","[515.747314453125, 608.7052612304688]","[515.747314453125, 744.8655395507812]","[379.5870361328125, 690.4015502929688]","[1060.38818359375, 431.6969909667969]","[910.612060546875, 322.7687683105469]","[1264.628662109375, 513.3932495117188]","[1169.31640625, 486.1611633300781]","[1414.40478515625, 499.7771301269531]","[1305.4765625, 486.1611633300781]"
"[365.7850341796875, 622.0094604492188]","[338.5667724609375, 581.1820678710938]","[297.7394714355469, 622.0094604492188]","[352.1759033203125, 445.0909729003906]","[1413.686279296875, 499.5274353027344]","[692.4036254882812, 377.0455017089844]","[393.00323486328125, 322.6090393066406]","[855.712890625, 703.6640014648438]","[515.4852294921875, 608.4002075195312]","[515.4852294921875, 744.4913940429688]","[379.3941345214844, 690.0548706054688]","[1059.8494873046875, 431.4819030761719]","[910.1493530273438, 322.6090393066406]","[1250.376953125, 513.1364135742188]","[1168.7222900390625, 485.9183044433594]","[1400.0771484375, 499.5274353027344]","[1304.8134765625, 485.9183044433594]"
"[366.04644775390625, 621.1672973632812]","[338.80877685546875, 580.3108520507812]","[297.95233154296875, 607.5484008789062]","[352.4276428222656, 444.12249755859375]","[352.4276428222656, 376.02838134765625]","[679.279541015625, 376.02838134765625]","[379.665283203125, 335.17181396484375]","[842.7055053710938, 702.8801879882812]","[515.8536376953125, 607.5484008789062]","[515.8536376953125, 743.7367553710938]","[379.665283203125, 689.2614135742188]","[1060.606689453125, 430.503662109375]","[910.7996826171875, 321.552978515625]","[1264.88916015625, 512.2166137695312]","[1169.557373046875, 498.59783935546875]","[1401.077392578125, 498.59783935546875]","[1305.74560546875, 484.97894287109375]"
"[365.9886169433594, 620.3601684570312]","[338.7552490234375, 579.5101928710938]","[297.90521240234375, 606.7435913085938]","[352.3719482421875, 443.34332275390625]","[1264.689208984375, 538.6600952148438]","[692.7888793945312, 375.26007080078125]","[379.60528564453125, 334.40997314453125]","[842.572265625, 702.0602416992188]","[515.7720947265625, 606.7435913085938]","[515.7720947265625, 742.9102172851562]","[379.60528564453125, 688.4435424804688]","[1060.43896484375, 429.72674560546875]","[897.0390014648438, 334.40997314453125]","[1264.689208984375, 511.42669677734375]","[1169.37255859375, 497.80999755859375]","[1400.85595703125, 497.80999755859375]","[1305.5391845703125, 497.80999755859375]"
"[353.6063232421875, 618.8512573242188]","[326.27764892578125, 577.8582153320312]","[285.28460693359375, 618.8512573242188]","[353.6063232421875, 441.2148132324219]","[353.6063232421875, 359.2287902832031]","[681.5504760742188, 372.8931579589844]","[380.93499755859375, 331.9001770019531]","[845.5225219726562, 700.8373413085938]","[503.9140625, 605.1869506835938]","[517.5784301757812, 741.8302612304688]","[367.2706604003906, 687.1729125976562]","[1050.487548828125, 427.5504455566406]","[927.508544921875, 318.2358093261719]","[1269.116943359375, 509.5365295410156]","[1173.466552734375, 509.5365295410156]","[1405.76025390625, 509.5365295410156]","[1323.7744140625, 495.8722229003906]"
"[351.6580810546875, 619.1832885742188]","[324.4798583984375, 578.4159545898438]","[283.7124938964844, 619.1832885742188]","[351.6580810546875, 442.5247802734375]","[351.6580810546875, 360.9901123046875]","[677.7968139648438, 374.57928466796875]","[378.8363037109375, 333.8118896484375]","[840.8662109375, 700.7179565429688]","[487.5492248535156, 592.0050659179688]","[514.7274780273438, 741.4852905273438]","[365.2471923828125, 687.1288452148438]","[1058.2919921875, 442.5247802734375]","[922.40087890625, 320.22271728515625]","[1262.128662109375, 510.47039794921875]","[1180.593994140625, 510.47039794921875]","[1411.60888671875, 510.47039794921875]","[1302.89599609375, 496.88128662109375]"
"[352.853759765625, 618.7044067382812]","[325.58319091796875, 577.7985229492188]","[298.3126220703125, 605.0691528320312]","[352.853759765625, 441.4456481933594]","[352.853759765625, 359.6340637207031]","[680.1005249023438, 373.2693176269531]","[380.1242980957031, 332.3634338378906]","[843.7238159179688, 700.5160522460938]","[489.20654296875, 605.0691528320312]","[516.4771728515625, 741.4218139648438]","[366.489013671875, 686.8807983398438]","[1061.88818359375, 441.4456481933594]","[925.5355834960938, 318.7281799316406]","[1266.41748046875, 509.6221008300781]","[1170.9705810546875, 509.6221008300781]","[1402.770263671875, 509.6221008300781]","[1320.95849609375, 495.9867248535156]"
