±Ç×Ó,ÓÒÑÛ,×óÑÛ,ÓÒ¶ú,×ó¶ú,ÓÒ¼ç,×ó¼ç,ÓÒÖâ,×óÖâ,ÓÒÊÖ,×óÊÖ,ÓÒ¿è,×ó¿è,ÓÒÏ¥¸Ç,×óÏ¥¸Ç,ÓÒ½Åõ×,×ó½Åõ×
"[345.3847961425781, 298.56634521484375]","[358.5421447753906, 285.4089660644531]","[325.6487731933594, 285.4089660644531]","[378.2781982421875, 298.56634521484375]","[299.33404541015625, 305.14501953125]","[411.1716003417969, 403.8251647949219]","[266.440673828125, 403.8251647949219]","[470.37969970703125, 502.5053405761719]","[213.8112335205078, 502.5053405761719]","[549.3238525390625, 561.7135009765625]","[141.4457550048828, 561.7135009765625]","[391.435546875, 640.6576538085938]","[292.75537109375, 647.2362670898438]","[398.01422119140625, 818.2819213867188]","[286.17669677734375, 831.4393310546875]","[378.2781982421875, 989.3275756835938]","[286.17669677734375, 1002.48486328125]"
"[345.0794677734375, 289.0204162597656]","[358.527587890625, 275.572265625]","[324.9072265625, 275.572265625]","[385.4239501953125, 295.7445068359375]","[304.7349853515625, 295.7445068359375]","[419.0443420410156, 396.6056823730469]","[264.3905029296875, 396.6056823730469]","[479.56103515625, 497.4668884277344]","[224.04600524902344, 504.1909484863281]","[553.52587890625, 564.7077026367188]","[150.08114624023438, 557.983642578125]","[385.4239501953125, 631.948486328125]","[291.2868347167969, 631.948486328125]","[392.14801025390625, 820.2227172851562]","[291.2868347167969, 820.2227172851562]","[371.9757995605469, 988.3245849609375]","[298.0108947753906, 988.3245849609375]"
"[344.9857482910156, 290.1637268066406]","[358.5231628417969, 276.6263427734375]","[324.67962646484375, 276.6263427734375]","[385.59796142578125, 290.1637268066406]","[304.37353515625, 296.93243408203125]","[419.44146728515625, 391.69427490234375]","[270.530029296875, 391.69427490234375]","[480.35980224609375, 493.224853515625]","[229.9177703857422, 499.9935302734375]","[561.584228515625, 567.6806030273438]","[155.4620361328125, 554.1431884765625]","[385.59796142578125, 642.1363525390625]","[290.83612060546875, 642.1363525390625]","[385.59796142578125, 818.1226196289062]","[290.83612060546875, 818.1226196289062]","[365.2918701171875, 994.10888671875]","[304.37353515625, 980.5714721679688]"
"[351.7345275878906, 290.8046875]","[365.30810546875, 277.2311096191406]","[331.3741760253906, 277.2311096191406]","[392.45526123046875, 297.5914611816406]","[311.0137939453125, 297.5914611816406]","[426.38922119140625, 399.3933410644531]","[277.0798645019531, 399.3933410644531]","[480.68353271484375, 501.1951599121094]","[243.14588928222656, 507.9819641113281]","[562.125, 555.489501953125]","[161.70440673828125, 541.9158935546875]","[385.66851806640625, 636.9309692382812]","[290.6534423828125, 630.1441650390625]","[378.8816833496094, 813.387451171875]","[290.6534423828125, 813.387451171875]","[358.5213317871094, 996.6307983398438]","[304.22698974609375, 969.483642578125]"
"[351.9786071777344, 297.0968322753906]","[371.67333984375, 283.967041015625]","[338.84881591796875, 283.967041015625]","[397.9329528808594, 303.6617431640625]","[319.1540832519531, 303.6617431640625]","[430.7574768066406, 408.70025634765625]","[279.7646484375, 402.1353454589844]","[476.7118225097656, 513.7387084960938]","[246.9401397705078, 513.7387084960938]","[568.6205444335938, 553.128173828125]","[161.5963592529297, 539.9983520507812]","[384.8031311035156, 638.471923828125]","[292.89447021484375, 631.9070434570312]","[378.2382507324219, 815.724365234375]","[286.3295593261719, 809.159423828125]","[365.10845947265625, 992.9767456054688]","[306.0242614746094, 966.7171630859375]"
"[358.56341552734375, 311.66143798828125]","[371.295166015625, 298.9296875]","[339.4657897949219, 298.9296875]","[396.7586364746094, 318.02728271484375]","[320.3681945800781, 318.02728271484375]","[434.95391845703125, 419.8812561035156]","[282.1729431152344, 419.8812561035156]","[479.5150146484375, 528.10107421875]","[243.9777069091797, 521.7351684570312]","[575.0030517578125, 553.5645751953125]","[161.22137451171875, 540.8328247070312]","[384.02691650390625, 649.0526733398438]","[288.538818359375, 649.0526733398438]","[384.02691650390625, 827.2970581054688]","[282.1729431152344, 814.5653686523438]","[364.9292907714844, 999.1755981445312]","[301.27056884765625, 980.0779418945312]"
"[358.5606994628906, 323.21282958984375]","[371.3468933105469, 310.4266357421875]","[345.7745666503906, 310.4266357421875]","[403.31231689453125, 329.60589599609375]","[326.5953063964844, 329.60589599609375]","[441.6708068847656, 438.288330078125]","[288.23681640625, 425.5021667480469]","[492.8154602050781, 540.5776977539062]","[237.0921173095703, 534.1845703125]","[582.3186645507812, 546.9707641601562]","[153.98204040527344, 540.5776977539062]","[384.1330871582031, 655.6531372070312]","[288.23681640625, 655.6531372070312]","[384.1330871582031, 841.0525512695312]","[275.45062255859375, 834.6594848632812]","[364.9538269042969, 1007.2726440429688]","[294.6298828125, 1000.8795776367188]"
"[364.88702392578125, 339.7291259765625]","[377.5247497558594, 327.09136962890625]","[345.9303894042969, 327.09136962890625]","[402.80029296875, 339.7291259765625]","[326.9737243652344, 346.04803466796875]","[440.7135925292969, 447.1501159667969]","[289.0604248046875, 440.83123779296875]","[497.5835266113281, 548.2522583007812]","[232.1905059814453, 541.9332885742188]","[586.0477905273438, 548.2522583007812]","[150.0450439453125, 541.9332885742188]","[390.1625061035156, 680.9486694335938]","[289.0604248046875, 668.3109741210938]","[383.8436584472656, 857.8773803710938]","[276.4226989746094, 845.2395629882812]","[364.88702392578125, 1009.5303344726562]","[276.4226989746094, 1015.8493041992188]"
"[364.91448974609375, 337.98065185546875]","[377.6133117675781, 325.28179931640625]","[345.8662414550781, 325.28179931640625]","[409.3604431152344, 344.330078125]","[333.1673889160156, 344.330078125]","[441.1075744628906, 452.270263671875]","[295.0708312988281, 439.5714111328125]","[504.6017761230469, 541.1621704101562]","[231.5766143798828, 534.812744140625]","[587.1442260742188, 553.8610229492188]","[149.03411865234375, 553.8610229492188]","[390.3121643066406, 680.8494262695312]","[288.721435546875, 674.5]","[383.9627380371094, 858.6332397460938]","[269.67315673828125, 845.9343872070312]","[364.91448974609375, 1011.019287109375]","[269.67315673828125, 1023.7180786132812]"
"[364.8838806152344, 331.7898864746094]","[377.51470947265625, 319.1590576171875]","[345.9376525878906, 319.1590576171875]","[409.09173583984375, 338.10528564453125]","[326.99139404296875, 338.10528564453125]","[440.6687927246094, 439.1518859863281]","[295.41436767578125, 432.8364562988281]","[510.1383056640625, 533.883056640625]","[232.2602081298828, 533.883056640625]","[592.2386474609375, 559.1447143554688]","[156.47528076171875, 552.8292846679688]","[390.1455078125, 666.5067138671875]","[295.41436767578125, 666.5067138671875]","[390.1455078125, 849.6536254882812]","[276.4681091308594, 843.3381958007812]","[364.8838806152344, 1007.538818359375]","[270.1527099609375, 1013.854248046875]"
"[364.93341064453125, 316.8799743652344]","[377.6742248535156, 304.1391296386719]","[345.8221130371094, 304.1391296386719]","[403.1559143066406, 323.2503967285156]","[326.7108459472656, 323.2503967285156]","[441.37847900390625, 425.17718505859375]","[294.8587341308594, 418.8067626953125]","[505.08270263671875, 520.7335205078125]","[237.52491760253906, 520.7335205078125]","[587.898193359375, 565.3264770507812]","[161.07984924316406, 552.5856323242188]","[396.7854919433594, 654.5123901367188]","[301.2291564941406, 654.5123901367188]","[384.044677734375, 839.2546997070312]","[282.1178894042969, 826.5138549804688]","[364.93341064453125, 1011.2560424804688]","[282.1178894042969, 998.5151977539062]"
"[365.0907897949219, 303.56939697265625]","[378.1813659667969, 290.47882080078125]","[345.4549255371094, 290.47882080078125]","[404.3625183105469, 310.11468505859375]","[325.8190612792969, 310.11468505859375]","[437.08892822265625, 414.83929443359375]","[293.0926208496094, 408.29400634765625]","[502.54180908203125, 513.0186157226562]","[247.2755889892578, 513.0186157226562]","[581.0852661132812, 571.9262084960938]","[168.7321319580078, 558.8356323242188]","[397.81719970703125, 643.9243774414062]","[299.6379089355469, 637.3790893554688]","[384.72662353515625, 833.7377319335938]","[286.5473327636719, 820.6471557617188]","[365.0907897949219, 1003.9152221679688]","[293.0926208496094, 984.279296875]"
"[365.26531982421875, 297.0547790527344]","[378.7438049316406, 283.5762939453125]","[345.047607421875, 283.5762939453125]","[405.7007751464844, 303.79400634765625]","[324.8298645019531, 303.79400634765625]","[439.3970031738281, 404.8826904296875]","[291.13360595703125, 404.8826904296875]","[500.0502624511719, 499.2321472167969]","[250.69813537597656, 505.9714050292969]","[574.1819458007812, 573.3638916015625]","[169.82717895507812, 559.8853759765625]","[398.9615783691406, 634.01708984375]","[304.6120910644531, 627.27783203125]","[385.4830627441406, 822.7160034179688]","[297.87286376953125, 815.9767456054688]","[372.00457763671875, 997.936279296875]","[297.87286376953125, 984.457763671875]"
"[358.5283508300781, 288.72662353515625]","[378.6788635253906, 275.2929382324219]","[345.0946350097656, 275.2929382324219]","[405.5462646484375, 295.4434814453125]","[324.9441223144531, 302.16033935546875]","[439.1305236816406, 402.9130554199219]","[291.35986328125, 402.9130554199219]","[499.5821228027344, 503.6658020019531]","[257.775634765625, 503.6658020019531]","[580.1843872070312, 570.8342895507812]","[177.17344665527344, 557.4005737304688]","[405.5462646484375, 624.569091796875]","[304.7935485839844, 617.8522338867188]","[385.3957214355469, 805.9239501953125]","[304.7935485839844, 799.2071533203125]","[371.9620361328125, 993.9957275390625]","[304.7935485839844, 973.8450927734375]"
"[358.52197265625, 293.4242858886719]","[378.86248779296875, 279.86395263671875]","[344.961669921875, 279.86395263671875]","[405.9831848144531, 300.2044677734375]","[324.6211242675781, 300.2044677734375]","[439.8840026855469, 401.90704345703125]","[290.72027587890625, 401.90704345703125]","[500.9055480957031, 503.60955810546875]","[256.8194580078125, 510.3897399902344]","[582.2675170898438, 564.631103515625]","[175.4573974609375, 551.0707397460938]","[405.9831848144531, 625.6526489257812]","[311.0608215332031, 625.6526489257812]","[392.4228515625, 808.7171630859375]","[311.0608215332031, 801.9370727539062]","[372.0823059082031, 998.5618896484375]","[311.0608215332031, 978.221435546875]"
"[358.53363037109375, 297.09429931640625]","[378.525146484375, 283.7666015625]","[345.2059631347656, 283.7666015625]","[405.1805114746094, 303.75811767578125]","[325.21441650390625, 310.4219665527344]","[438.49969482421875, 410.3795471191406]","[291.8952331542969, 410.3795471191406]","[498.4742431640625, 510.33709716796875]","[258.5760498046875, 510.33709716796875]","[585.1041259765625, 556.9839477539062]","[178.60997009277344, 543.6563110351562]","[411.8443298339844, 636.9500122070312]","[311.88677978515625, 636.9500122070312]","[398.51666259765625, 816.8736572265625]","[311.88677978515625, 810.2098388671875]","[378.525146484375, 1003.4610595703125]","[318.55059814453125, 976.8057861328125]"
"[364.964111328125, 311.6549987792969]","[377.773193359375, 298.84588623046875]","[345.75042724609375, 298.84588623046875]","[403.39141845703125, 318.0595703125]","[326.53680419921875, 324.464111328125]","[441.8187561035156, 420.53240966796875]","[294.5140075683594, 420.53240966796875]","[499.459716796875, 523.0053100585938]","[262.49127197265625, 523.0053100585938]","[595.5280151367188, 548.6234741210938]","[179.23204040527344, 548.6234741210938]","[409.7959899902344, 644.6917724609375]","[313.7276916503906, 644.6917724609375]","[396.98687744140625, 830.4237670898438]","[320.1322326660156, 817.6146850585938]","[384.17779541015625, 1009.7512817382812]","[326.53680419921875, 996.9420776367188]"
"[364.9422607421875, 325.6758728027344]","[377.7028503417969, 319.29559326171875]","[345.8013916015625, 319.29559326171875]","[403.2239990234375, 332.05615234375]","[333.04083251953125, 338.43646240234375]","[447.8860778808594, 434.14080810546875]","[294.7590637207031, 440.5211181640625]","[505.3086853027344, 536.2255249023438]","[256.4773254394531, 542.6057739257812]","[594.6327514648438, 542.6057739257812]","[179.91380310058594, 555.3663940429688]","[409.6043395996094, 663.8313598632812]","[313.89996337890625, 663.8313598632812]","[403.2239990234375, 836.0991821289062]","[320.2802429199219, 829.7188720703125]","[390.4634704589844, 1027.5078125]","[326.6605224609375, 1008.3670043945312]"
"[360.27081298828125, 347.20318603515625]","[380.38336181640625, 333.7948303222656]","[346.86248779296875, 333.7948303222656]","[407.20013427734375, 353.9073791503906]","[333.4541320800781, 353.9073791503906]","[447.42523193359375, 461.17431640625]","[299.9331970214844, 454.4701232910156]","[507.76287841796875, 555.0328979492188]","[246.2997283935547, 555.0328979492188]","[601.6213989257812, 548.3286743164062]","[172.55372619628906, 561.737060546875]","[413.9043273925781, 689.1165161132812]","[313.3415832519531, 689.1165161132812]","[407.20013427734375, 856.7210693359375]","[320.0457458496094, 850.0169067382812]","[393.7917785644531, 1031.02978515625]","[333.4541320800781, 1017.6213989257812]"
"[367.046875, 354.0411376953125]","[386.39453125, 347.5919189453125]","[354.1484680175781, 341.1427001953125]","[412.1913757324219, 360.4903564453125]","[334.80084228515625, 366.9395751953125]","[450.8866882324219, 463.677734375]","[302.5547790527344, 463.677734375]","[508.9295654296875, 553.9667358398438]","[250.96104431152344, 560.4159545898438]","[605.6677856445312, 553.9667358398438]","[173.5705108642578, 566.8651733398438]","[412.1913757324219, 689.4002075195312]","[315.45318603515625, 689.4002075195312]","[412.1913757324219, 863.5289306640625]","[321.90240478515625, 863.5289306640625]","[392.84375, 1031.2083740234375]","[334.80084228515625, 1024.7591552734375]"
"[370.1385498046875, 357.65252685546875]","[382.87628173828125, 344.914794921875]","[351.0318908691406, 344.914794921875]","[408.3517761230469, 364.02142333984375]","[331.92529296875, 370.3902893066406]","[452.93389892578125, 472.29229736328125]","[300.0809326171875, 465.92340087890625]","[522.9915161132812, 555.0875854492188]","[249.1299285888672, 561.4564819335938]","[612.1557006835938, 561.4564819335938]","[166.33457946777344, 574.1942749023438]","[408.3517761230469, 695.2028198242188]","[312.81866455078125, 695.2028198242188]","[421.0895080566406, 867.1624145507812]","[325.556396484375, 860.7935791015625]","[389.2451171875, 1039.121826171875]","[331.92529296875, 1039.121826171875]"
"[368.5740661621094, 350.0826416015625]","[381.9227294921875, 336.7340087890625]","[355.2254333496094, 336.7340087890625]","[408.6199951171875, 356.7569580078125]","[335.20245361328125, 356.7569580078125]","[448.6659240722656, 456.871826171875]","[301.8308410644531, 450.197509765625]","[522.08349609375, 543.6380615234375]","[248.4362335205078, 556.9866943359375]","[608.8497314453125, 570.3353881835938]","[175.01866149902344, 583.6840209960938]","[408.6199951171875, 683.7988891601562]","[315.1794738769531, 683.7988891601562]","[408.6199951171875, 857.3312377929688]","[321.85382080078125, 850.6569213867188]","[388.5970458984375, 1030.863525390625]","[335.20245361328125, 1024.189208984375]"
