鼻子,右眼,左眼,右耳,左耳,右肩,左肩,右肘,左肘,右手,左手,右胯,左胯,右膝盖,左膝盖,右脚踝,左脚踝
"[1850.017333984375, 356.80206298828125]","[1854.296875, 348.24273681640625]","[1832.898681640625, 352.52239990234375]","[1850.017333984375, 361.08172607421875]","[1807.220703125, 369.6410217285156]","[1850.017333984375, 429.5562744140625]","[1802.9410400390625, 433.8359375]","[1884.254638671875, 502.31048583984375]","[1845.737548828125, 510.86981201171875]","[1892.81396484375, 523.7088012695312]","[1909.9324951171875, 515.1494750976562]","[1875.6953125, 609.3019409179688]","[1811.5003662109375, 613.5816040039062]","[1918.4918212890625, 720.5730590820312]","[1824.33935546875, 737.6917114257812]","[1905.65283203125, 848.9628295898438]","[1708.78857421875, 797.6069946289062]"
"[1861.55517578125, 354.4018249511719]","[1866.0406494140625, 340.94537353515625]","[1843.61328125, 345.4308776855469]","[1879.4970703125, 354.4018249511719]","[1816.700439453125, 367.8582763671875]","[1870.526123046875, 426.1695251464844]","[1816.700439453125, 426.1695251464844]","[1879.4970703125, 497.93719482421875]","[1857.0697021484375, 511.3936462402344]","[1906.4100341796875, 574.1903686523438]","[1919.866455078125, 529.3355712890625]","[1883.982666015625, 601.1032104492188]","[1825.67138671875, 610.07421875]","[1915.3809814453125, 722.2112426757812]","[1852.584228515625, 735.6676635742188]","[1906.4100341796875, 838.8336181640625]","[1744.9327392578125, 793.9788818359375]"
"[1875.5802001953125, 346.5675964355469]","[1880.62548828125, 331.4316711425781]","[1855.39892578125, 336.47698974609375]","[1890.716064453125, 346.5675964355469]","[1830.17236328125, 356.658203125]","[1895.7613525390625, 427.29248046875]","[1825.127197265625, 422.2471923828125]","[1910.8973388671875, 513.0626831054688]","[1870.534912109375, 513.0626831054688]","[1910.8973388671875, 563.5156860351562]","[1915.942626953125, 538.2891845703125]","[1895.7613525390625, 593.7875366210938]","[1840.2630615234375, 598.8328247070312]","[1905.85205078125, 724.9654541015625]","[1890.716064453125, 719.920166015625]","[1905.85205078125, 841.0075073242188]","[1784.7646484375, 795.5997314453125]"
"[1887.388671875, 340.0201416015625]","[1897.9566650390625, 329.45220947265625]","[1871.536865234375, 334.7361755371094]","[1897.9566650390625, 345.3041076660156]","[1839.8331298828125, 350.58807373046875]","[1897.9566650390625, 413.99560546875]","[1834.549072265625, 419.279541015625]","[1924.37646484375, 503.8228759765625]","[1866.2529296875, 509.1068420410156]","[1913.80859375, 593.6502075195312]","[1908.5245361328125, 577.79833984375]","[1897.9566650390625, 583.082275390625]","[1845.1170654296875, 588.3662719726562]","[1903.2406005859375, 715.1812744140625]","[1908.5245361328125, 699.3294067382812]","[1908.5245361328125, 836.7123413085938]","[1829.26513671875, 799.7246704101562]"
"[1897.8228759765625, 330.185791015625]","[1903.10986328125, 319.61175537109375]","[1881.9619140625, 324.89874267578125]","[1903.10986328125, 340.759765625]","[1855.52685546875, 346.0467834472656]","[1908.3968505859375, 409.4908447265625]","[1844.952880859375, 414.77783203125]","[1897.8228759765625, 515.2308959960938]","[1860.8138427734375, 499.3699035644531]","[1913.683837890625, 599.8229370117188]","[1887.2489013671875, 578.6749877929688]","[1913.683837890625, 583.9619750976562]","[1860.8138427734375, 589.2489624023438]","[1913.683837890625, 705.5630493164062]","[1913.683837890625, 694.9889526367188]","[1892.535888671875, 816.5900268554688]","[1871.3878173828125, 806.0160522460938]"
"[1906.3306884765625, 331.01763916015625]","[1911.630859375, 315.1173095703125]","[1890.430419921875, 320.41741943359375]","[1901.030517578125, 813.3275146484375]","[1863.9298095703125, 341.61785888671875]","[1906.3306884765625, 405.21917724609375]","[1858.6297607421875, 410.519287109375]","[1869.22998046875, 505.92120361328125]","[1853.32958984375, 495.32098388671875]","[1911.630859375, 850.42822265625]","[1848.029541015625, 580.1227416992188]","[1895.73046875, 580.1227416992188]","[1885.1302490234375, 590.7229614257812]","[1916.930908203125, 702.0252685546875]","[1906.3306884765625, 696.7251586914062]","[1906.3306884765625, 829.2278442382812]","[1906.3306884765625, 834.5279541015625]"
"[1916.8939208984375, 328.4979248046875]","[1922.109375, 323.28240966796875]","[1906.462890625, 318.06689453125]","[1869.9541015625, 323.28240966796875]","[1880.38525390625, 338.92901611328125]","[1916.8939208984375, 396.29974365234375]","[1875.169677734375, 406.73077392578125]","[1906.462890625, 458.88604736328125]","[1849.092041015625, 490.17913818359375]","[1823.014404296875, 573.6275024414062]","[1823.014404296875, 568.4119873046875]","[1885.6007080078125, 578.8430786132812]","[1885.6007080078125, 584.05859375]","[1916.8939208984375, 688.3690185546875]","[1890.8162841796875, 417.161865234375]","[1911.6783447265625, 834.4036254882812]","[1916.8939208984375, 829.1881103515625]"
"[1910.2398681640625, 337.33416748046875]","[1910.2398681640625, 322.2752685546875]","[1910.2398681640625, 322.2752685546875]","[1920.2791748046875, 317.255615234375]","[1900.20068359375, 332.31451416015625]","[1910.2398681640625, 397.5697021484375]","[1885.1417236328125, 402.58935546875]","[1850.00439453125, 477.88385009765625]","[1839.965087890625, 482.9034423828125]","[1809.8472900390625, 553.1782836914062]","[1799.8079833984375, 558.1979370117188]","[1905.22021484375, 578.2764282226562]","[1900.20068359375, 578.2764282226562]","[1925.298828125, 317.255615234375]","[1649.2191162109375, 181.72555541992188]","[1910.2398681640625, 829.2579956054688]","[1910.2398681640625, 829.2579956054688]"
"[1920.9775390625, 355.56500244140625]","[1731.845703125, 232.8848419189453]","[1915.8658447265625, 330.00665283203125]","[1910.754150390625, 330.00665283203125]","[1905.6424560546875, 340.22998046875]","[1895.419189453125, 411.79339599609375]","[1895.419189453125, 406.68170166015625]","[1895.419189453125, 825.8388061523438]","[1839.1907958984375, 473.13348388671875]","[1890.3074951171875, 324.89495849609375]","[1782.96240234375, 544.6968994140625]","[1905.6424560546875, 585.5902099609375]","[1905.6424560546875, 575.3668823242188]","[1895.419189453125, 406.68170166015625]","[1910.754150390625, 422.0167541503906]","[1915.8658447265625, 820.7271118164062]","[1915.8658447265625, 825.8388061523438]"
"[1914.549560546875, 355.8825378417969]","[1738.68994140625, 536.7667236328125]","[1914.549560546875, 330.7597351074219]","[1919.57421875, 335.7843017578125]","[1914.549560546875, 335.7843017578125]","[1894.451416015625, 411.1527099609375]","[1904.50048828125, 406.1281433105469]","[1904.50048828125, 381.0053405761719]","[1839.18115234375, 466.4228515625]","[1778.886474609375, 546.8158569335938]","[1773.8619384765625, 531.7421264648438]","[1899.4759521484375, 602.0859985351562]","[1914.549560546875, 581.9877319335938]","[1889.4267578125, 406.1281433105469]","[1924.5987548828125, 406.1281433105469]","[1914.549560546875, 818.1420288085938]","[1914.549560546875, 823.1665649414062]"
"[1904.537841796875, 340.1986389160156]","[1752.87646484375, 527.5448608398438]","[1922.3802490234375, 411.5686340332031]","[1908.9984130859375, 340.1986389160156]","[1913.458984375, 340.1986389160156]","[1904.537841796875, 416.0292663574219]","[1913.458984375, 416.0292663574219]","[1846.5496826171875, 438.3323974609375]","[1842.0889892578125, 465.09613037109375]","[1922.3802490234375, 808.564208984375]","[1766.2584228515625, 518.6235961914062]","[1904.537841796875, 429.4111328125]","[1926.8408203125, 581.0723876953125]","[1913.458984375, 438.3323974609375]","[1931.301513671875, 420.4898986816406]","[1917.919677734375, 821.9461059570312]","[1917.919677734375, 821.9461059570312]"
"[963.260498046875, 562.6074829101562]","[964.70849609375, 577.4490356445312]","[963.4415283203125, 561.1595458984375]","[963.4415283203125, 577.81103515625]","[962.717529296875, 561.7025146484375]","[961.4505615234375, 564.7794189453125]","[963.260498046875, 564.7794189453125]","[959.640625, 567.8563232421875]","[966.1564331054688, 567.3133544921875]","[960.9075927734375, 570.9332275390625]","[966.6994018554688, 566.9513549804688]","[962.174560546875, 570.9332275390625]","[964.1654663085938, 571.2952270507812]","[962.717529296875, 574.734130859375]","[964.5274658203125, 576.1820678710938]","[963.6224975585938, 578.5349731445312]","[964.70849609375, 579.9829711914062]"
